sample_index,seed,line_label,line_index,source,fragility_label,loss_mask,first_step_direct_shed_label,first_step_critical,num_valid_second_critical,max_second_load_shed_mw,num_valid_second_relay_cascade
5,20260705,L018,17,sampled_s1,0,False,0,False,0,0.0,0
5,20260705,L019,18,sampled_s1,1,True,0,False,10,0.0,0
5,20260705,L020,19,sampled_s1,1,True,0,False,10,0.0,0
5,20260705,L021,20,sampled_s1,0,False,1,True,0,0.0,0
5,20260705,L022,21,sampled_s1,1,True,0,False,10,0.0,0
5,20260705,L023,22,sampled_s1,0,False,0,False,0,0.0,0
5,20260705,L024,23,sampled_s1,1,True,0,False,10,0.0,0
5,20260705,L025,24,sampled_s1,1,True,0,False,14,0.0,0
5,20260705,L026,25,sampled_s1,1,True,0,False,11,0.0,0
5,20260705,L027,26,sampled_s1,0,False,0,False,0,0.0,0
5,20260705,L028,27,sampled_s1,1,True,0,False,14,0.0,0
5,20260705,L029,28,sampled_s1,0,False,0,False,0,0.0,0
5,20260705,L030,29,sampled_s1,1,True,0,False,10,0.0,0
5,20260705,L031,30,sampled_s1,0,False,0,False,0,0.0,0
5,20260705,L032,31,sampled_s1,0,False,0,False,0,0.0,0
5,20260705,L033,32,sampled_s1,0,False,0,False,0,0.0,0
5,20260705,L034,33,sampled_s1,0,False,0,False,0,0.0,0
5,20260705,L035,34,sampled_s1,1,True,0,False,14,0.0,0
5,20260705,L036,35,sampled_s1,0,False,0,False,0,0.0,0
5,20260705,L037,36,sampled_s1,0,False,0,False,0,0.0,0
5,20260705,L038,37,sampled_s1,0,False,0,False,0,0.0,0
5,20260705,L039,38,sampled_s1,1,True,0,False,12,0.0,0
5,20260705,L040,39,sampled_s1,1,True,0,False,13,0.0,0
5,20260705,L041,40,sampled_s1,0,False,0,False,0,0.0,0
5,20260705,L042,41,sampled_s1,0,False,0,False,0,0.0,0
5,20260705,L043,42,sampled_s1,0,False,0,False,0,0.0,0
5,20260705,L044,43,sampled_s1,1,True,0,False,12,0.0,0
5,20260705,L045,44,sampled_s1,0,False,0,False,0,0.0,0
5,20260705,L046,45,sampled_s1,1,True,0,False,10,0.0,0
5,20260705,L047,46,sampled_s1,0,False,1,True,0,0.0,0
5,20260705,L048,47,sampled_s1,1,True,0,False,10,0.0,0
5,20260705,L049,48,sampled_s1,0,False,0,False,0,0.0,0
5,20260705,L050,49,sampled_s1,0,False,0,False,0,0.0,0
5,20260705,L051,50,sampled_s1,0,False,1,True,0,0.0,0
5,20260705,L052,51,sampled_s1,1,True,0,False,11,0.0,0
5,20260705,L053,52,sampled_s1,0,False,0,False,0,0.0,0
5,20260705,L054,53,sampled_s1,0,False,0,False,0,0.0,0
5,20260705,L055,54,sampled_s1,0,False,0,False,0,0.0,0
5,20260705,L056,55,sampled_s1,1,True,0,False,10,0.0,0
5,20260705,L057,56,sampled_s1,1,True,0,False,11,0.0,0
5,20260705,L058,57,sampled_s1,1,True,0,False,11,0.0,0
5,20260705,L059,58,sampled_s1,0,False,0,False,0,0.0,0
5,20260705,L060,59,sampled_s1,0,False,0,False,0,0.0,0
5,20260705,L061,60,sampled_s1,1,True,0,False,13,0.0,0
5,20260705,L062,61,sampled_s1,1,True,0,False,11,0.0,0
5,20260705,L063,62,sampled_s1,1,True,0,False,12,0.0,0
5,20260705,L064,63,sampled_s1,1,True,0,False,11,0.0,0
5,20260705,L065,64,sampled_s1,1,True,0,False,10,0.0,0
5,20260705,L066,65,sampled_s1,0,False,0,False,0,0.0,0
5,20260705,L067,66,sampled_s1,0,False,0,False,0,0.0,0
5,20260705,L068,67,sampled_s1,1,True,0,False,14,0.0,0
5,20260705,L069,68,sampled_s1,1,True,0,False,11,0.0,0
5,20260705,L070,69,sampled_s1,0,False,0,False,0,0.0,0
5,20260705,L071,70,sampled_s1,1,True,0,False,13,0.0,0
5,20260705,L072,71,sampled_s1,0,False,0,False,0,0.0,0
5,20260705,L073,72,sampled_s1,0,False,0,False,0,0.0,0
5,20260705,L074,73,sampled_s1,1,True,0,False,14,0.0,0
5,20260705,L075,74,sampled_s1,0,False,0,False,0,0.0,0
5,20260705,L076,75,sampled_s1,0,False,0,False,0,0.0,0
5,20260705,L077,76,sampled_s1,1,True,0,False,10,0.0,0
5,20260705,L078,77,sampled_s1,1,True,0,False,10,0.0,0
5,20260705,L079,78,sampled_s1,0,False,0,False,0,0.0,0
5,20260705,L080,79,sampled_s1,1,True,0,False,12,0.0,0
5,20260705,L081,80,sampled_s1,0,False,0,False,0,0.0,0
5,20260705,L082,81,sampled_s1,1,True,0,False,11,0.0,0
5,20260705,L083,82,sampled_s1,0,False,0,False,0,0.0,0
5,20260705,L084,83,sampled_s1,0,False,0,False,0,0.0,0
5,20260705,L085,84,sampled_s1,1,True,0,False,11,0.0,0
5,20260705,L086,85,sampled_s1,1,True,0,False,11,0.0,0
5,20260705,L087,86,sampled_s1,0,False,0,False,0,0.0,0
5,20260705,L088,87,sampled_s1,0,False,0,False,0,0.0,0
5,20260705,L089,88,sampled_s1,0,False,0,False,0,0.0,0
5,20260705,L090,89,sampled_s1,0,False,0,False,0,0.0,0
5,20260705,L091,90,sampled_s1,1,True,0,False,11,0.0,0
5,20260705,L092,91,sampled_s1,1,True,0,False,10,0.0,0
5,20260705,L093,92,sampled_s1,0,False,0,False,0,0.0,0
5,20260705,L094,93,sampled_s1,0,False,0,False,0,0.0,0
5,20260705,L095,94,sampled_s1,0,False,0,False,0,0.0,0
5,20260705,L096,95,sampled_s1,0,False,0,False,0,0.0,0
5,20260705,L097,96,sampled_s1,0,False,1,True,0,0.0,0
5,20260705,L098,97,sampled_s1,0,False,0,False,0,0.0,0
5,20260705,L099,98,sampled_s1,0,False,0,False,0,0.0,0
5,20260705,L100,99,sampled_s1,0,False,0,False,0,0.0,0
5,20260705,L101,100,sampled_s1,0,False,0,False,0,0.0,0
5,20260705,L102,101,sampled_s1,1,True,0,False,10,0.0,0
5,20260705,L103,102,sampled_s1,1,True,0,False,11,0.0,0
5,20260705,L104,103,sampled_s1,0,False,0,False,0,0.0,0
5,20260705,L105,104,sampled_s1,0,False,0,False,0,0.0,0
5,20260705,L106,105,sampled_s1,0,False,0,False,0,0.0,0
5,20260705,L107,106,sampled_s1,0,False,0,False,0,0.0,0
5,20260705,L108,107,sampled_s1,0,False,0,False,0,0.0,0
5,20260705,L109,108,sampled_s1,1,True,0,False,12,0.0,0
5,20260705,L110,109,sampled_s1,1,True,0,False,11,0.0,0
5,20260705,L111,110,sampled_s1,1,True,0,False,11,0.0,0
5,20260705,L112,111,sampled_s1,0,False,0,False,0,0.0,0
5,20260705,L113,112,sampled_s1,0,False,0,False,0,0.0,0
5,20260705,L114,113,sampled_s1,0,False,0,False,0,0.0,0
5,20260705,L115,114,sampled_s1,0,False,0,False,0,0.0,0
5,20260705,L116,115,sampled_s1,0,False,0,False,0,0.0,0
5,20260705,L117,116,sampled_s1,0,False,0,False,0,0.0,0
5,20260705,L118,117,sampled_s1,0,False,0,False,0,0.0,0
5,20260705,L119,118,sampled_s1,1,True,0,False,10,0.0,0
5,20260705,L120,119,sampled_s1,0,False,0,False,0,0.0,0
5,20260705,L121,120,sampled_s1,0,False,0,False,0,0.0,0
5,20260705,L122,121,sampled_s1,0,False,0,False,0,0.0,0
5,20260705,L123,122,sampled_s1,0,False,0,False,0,0.0,0
5,20260705,L124,123,sampled_s1,1,True,0,False,10,0.0,0
5,20260705,L125,124,sampled_s1,0,False,0,False,0,0.0,0
5,20260705,L126,125,sampled_s1,1,True,0,False,10,0.0,0
5,20260705,L127,126,sampled_s1,0,False,0,False,0,0.0,0
5,20260705,L128,127,sampled_s1,0,False,0,False,0,0.0,0
5,20260705,L129,128,sampled_s1,0,False,0,False,0,0.0,0
5,20260705,L130,129,sampled_s1,1,True,0,False,10,0.0,0
5,20260705,L131,130,sampled_s1,1,True,0,False,10,0.0,0
5,20260705,L132,131,sampled_s1,1,True,0,False,10,0.0,0
5,20260705,L133,132,sampled_s1,0,False,0,False,0,0.0,0
5,20260705,L134,133,sampled_s1,0,False,0,False,0,0.0,0
5,20260705,L135,134,sampled_s1,1,True,0,False,12,0.0,0
5,20260705,L136,135,sampled_s1,0,False,0,False,0,0.0,0
5,20260705,L137,136,sampled_s1,0,False,0,False,0,0.0,0
5,20260705,L138,137,sampled_s1,0,False,0,False,0,0.0,0
5,20260705,L139,138,sampled_s1,0,False,0,False,0,0.0,0
5,20260705,L140,139,sampled_s1,0,False,0,False,0,0.0,0
5,20260705,L141,140,sampled_s1,0,False,0,False,0,0.0,0
5,20260705,L142,141,sampled_s1,0,False,0,False,0,0.0,0
5,20260705,L143,142,sampled_s1,0,False,0,False,0,0.0,0
5,20260705,L144,143,sampled_s1,0,False,0,False,0,0.0,0
5,20260705,L145,144,sampled_s1,1,True,0,False,10,0.0,0
5,20260705,L146,145,sampled_s1,1,True,0,False,10,0.0,0
5,20260705,L147,146,sampled_s1,0,False,1,True,0,0.0,0
5,20260705,L148,147,sampled_s1,1,True,0,False,10,0.0,0
5,20260705,L149,148,sampled_s1,0,False,0,False,0,0.0,0
5,20260705,L150,149,sampled_s1,1,True,0,False,10,0.0,0
5,20260705,L151,150,sampled_s1,0,False,0,False,0,0.0,0
5,20260705,L152,151,sampled_s1,1,True,0,False,11,0.0,0
5,20260705,L153,152,sampled_s1,1,True,0,False,11,0.0,0
5,20260705,L154,153,sampled_s1,0,False,0,False,0,0.0,0
5,20260705,L155,154,sampled_s1,0,False,0,False,0,0.0,0
5,20260705,L156,155,sampled_s1,0,False,0,False,0,0.0,0
5,20260705,L157,156,sampled_s1,1,True,0,False,10,0.0,0
5,20260705,L158,157,sampled_s1,0,False,0,False,0,0.0,0
5,20260705,L159,158,sampled_s1,0,False,0,False,0,0.0,0
5,20260705,L160,159,sampled_s1,0,False,0,False,0,0.0,0
5,20260705,L161,160,sampled_s1,1,True,0,False,12,0.0,0
5,20260705,L162,161,sampled_s1,0,False,0,False,0,0.0,0
5,20260705,L163,162,sampled_s1,0,False,0,False,0,0.0,0
5,20260705,L164,163,sampled_s1,0,False,0,False,0,0.0,0
5,20260705,L165,164,sampled_s1,0,False,0,False,0,0.0,0
5,20260705,L166,165,sampled_s1,1,True,0,False,9,0.0,0
5,20260705,L167,166,sampled_s1,1,True,0,False,10,0.0,0
5,20260705,L168,167,sampled_s1,1,True,0,False,10,0.0,0
5,20260705,L169,168,sampled_s1,0,False,0,False,0,0.0,0
5,20260705,L170,169,sampled_s1,1,True,0,False,9,0.0,0
5,20260705,L171,170,sampled_s1,0,False,0,False,0,0.0,0
5,20260705,L172,171,sampled_s1,1,True,0,False,11,0.0,0
5,20260705,L173,172,sampled_s1,0,False,0,False,0,0.0,0
5,20260705,L174,173,sampled_s1,0,False,0,False,0,0.0,0
5,20260705,L175,174,sampled_s1,0,False,0,False,0,0.0,0
5,20260705,L176,175,sampled_s1,0,False,0,False,0,0.0,0
5,20260705,L177,176,sampled_s1,0,False,0,False,0,0.0,0
5,20260705,L178,177,sampled_s1,1,True,0,False,12,0.0,0
5,20260705,L179,178,sampled_s1,1,True,0,False,9,0.0,0
5,20260705,L180,179,sampled_s1,0,False,1,True,0,0.0,0
5,20260705,L181,180,sampled_s1,0,False,1,True,0,0.0,0
5,20260705,L182,181,sampled_s1,0,False,0,False,0,0.0,0
5,20260705,L183,182,sampled_s1,0,False,1,True,0,0.0,0
5,20260705,L184,183,sampled_s1,0,False,1,True,0,0.0,0
5,20260705,L185,184,sampled_s1,0,False,1,True,0,0.0,0
5,20260705,L186,185,sampled_s1,0,False,0,False,0,0.0,0
6,20260706,L001,0,sampled_s1,0,False,0,False,0,0.0,0
6,20260706,L002,1,sampled_s1,1,True,0,False,10,0.0,0
6,20260706,L003,2,sampled_s1,1,True,0,False,9,0.0,0
6,20260706,L004,3,sampled_s1,1,True,0,False,10,0.0,0
6,20260706,L005,4,sampled_s1,0,False,0,False,0,0.0,0
6,20260706,L006,5,sampled_s1,0,False,0,False,0,0.0,0
6,20260706,L007,6,sampled_s1,0,False,0,False,0,0.0,0
6,20260706,L008,7,sampled_s1,0,False,0,False,0,0.0,0
6,20260706,L009,8,sampled_s1,0,False,0,False,0,0.0,0
6,20260706,L010,9,sampled_s1,1,True,0,False,9,0.0,0
6,20260706,L011,10,sampled_s1,1,True,0,False,9,0.0,0
6,20260706,L012,11,sampled_s1,0,False,0,False,0,0.0,0
6,20260706,L013,12,sampled_s1,1,True,0,False,10,0.0,0
6,20260706,L014,13,sampled_s1,0,False,0,False,0,0.0,0
6,20260706,L015,14,sampled_s1,0,False,0,False,0,0.0,0
6,20260706,L016,15,sampled_s1,0,False,1,True,0,0.0,0
6,20260706,L017,16,sampled_s1,1,True,0,False,8,0.0,0
6,20260706,L018,17,sampled_s1,0,False,0,False,0,0.0,0
6,20260706,L019,18,sampled_s1,0,False,0,False,0,0.0,0
6,20260706,L020,19,sampled_s1,1,True,0,False,10,0.0,0
6,20260706,L021,20,sampled_s1,0,False,0,False,0,0.0,0
6,20260706,L022,21,sampled_s1,0,False,0,False,0,0.0,0
6,20260706,L023,22,sampled_s1,0,False,0,False,0,0.0,0
6,20260706,L024,23,sampled_s1,0,False,0,False,0,0.0,0
6,20260706,L025,24,sampled_s1,0,False,0,False,0,0.0,0
6,20260706,L026,25,sampled_s1,1,True,0,False,8,0.0,0
6,20260706,L027,26,sampled_s1,0,False,0,False,0,0.0,0
6,20260706,L028,27,sampled_s1,0,False,0,False,0,0.0,0
6,20260706,L029,28,sampled_s1,0,False,0,False,0,0.0,0
6,20260706,L030,29,sampled_s1,1,True,0,False,9,0.0,0
6,20260706,L031,30,sampled_s1,0,False,0,False,0,0.0,0
6,20260706,L032,31,sampled_s1,0,False,0,False,0,0.0,0
6,20260706,L033,32,sampled_s1,0,False,0,False,0,0.0,0
6,20260706,L034,33,sampled_s1,0,False,0,False,0,0.0,0
6,20260706,L035,34,sampled_s1,1,True,0,False,13,0.0,0
6,20260706,L036,35,sampled_s1,0,False,0,False,0,0.0,0
6,20260706,L037,36,sampled_s1,0,False,0,False,0,0.0,0
6,20260706,L038,37,sampled_s1,0,False,0,False,0,0.0,0
6,20260706,L039,38,sampled_s1,1,True,0,False,9,0.0,0
6,20260706,L040,39,sampled_s1,1,True,0,False,11,0.0,0
6,20260706,L041,40,sampled_s1,0,False,0,False,0,0.0,0
6,20260706,L042,41,sampled_s1,0,False,0,False,0,0.0,0
6,20260706,L043,42,sampled_s1,0,False,0,False,0,0.0,0
6,20260706,L044,43,sampled_s1,1,True,0,False,9,0.0,0
6,20260706,L045,44,sampled_s1,0,False,0,False,0,0.0,0
6,20260706,L046,45,sampled_s1,0,False,0,False,0,0.0,0
6,20260706,L047,46,sampled_s1,0,False,1,True,0,0.0,0
6,20260706,L048,47,sampled_s1,1,True,0,False,9,0.0,0
6,20260706,L049,48,sampled_s1,0,False,0,False,0,0.0,0
6,20260706,L050,49,sampled_s1,0,False,0,False,0,0.0,0
6,20260706,L051,50,sampled_s1,0,False,1,True,0,0.0,0
6,20260706,L052,51,sampled_s1,1,True,0,False,10,0.0,0
6,20260706,L053,52,sampled_s1,0,False,0,False,0,0.0,0
6,20260706,L054,53,sampled_s1,0,False,0,False,0,0.0,0
6,20260706,L055,54,sampled_s1,0,False,0,False,0,0.0,0
6,20260706,L056,55,sampled_s1,1,True,0,False,8,0.0,0
6,20260706,L057,56,sampled_s1,0,False,0,False,0,0.0,0
6,20260706,L058,57,sampled_s1,1,True,0,False,10,0.0,0
6,20260706,L059,58,sampled_s1,0,False,0,False,0,0.0,0
6,20260706,L060,59,sampled_s1,1,True,0,False,12,0.0,0
6,20260706,L061,60,sampled_s1,1,True,0,False,12,0.0,0
6,20260706,L062,61,sampled_s1,1,True,0,False,9,0.0,0
6,20260706,L063,62,sampled_s1,1,True,0,False,10,0.0,0
6,20260706,L064,63,sampled_s1,0,False,0,False,0,0.0,0
6,20260706,L065,64,sampled_s1,0,False,0,False,0,0.0,0
6,20260706,L066,65,sampled_s1,0,False,0,False,0,0.0,0
6,20260706,L067,66,sampled_s1,1,True,0,False,8,0.0,0
6,20260706,L068,67,sampled_s1,1,True,0,False,12,0.0,0
6,20260706,L069,68,sampled_s1,1,True,0,False,11,0.0,0
6,20260706,L070,69,sampled_s1,1,True,0,False,11,0.0,0
6,20260706,L071,70,sampled_s1,0,False,0,False,0,0.0,0
6,20260706,L072,71,sampled_s1,0,False,0,False,0,0.0,0
6,20260706,L073,72,sampled_s1,0,False,0,False,0,0.0,0
6,20260706,L074,73,sampled_s1,0,False,0,False,0,0.0,0
6,20260706,L075,74,sampled_s1,1,True,0,False,8,0.0,0
6,20260706,L076,75,sampled_s1,1,True,0,False,8,0.0,0
6,20260706,L077,76,sampled_s1,0,False,0,False,0,0.0,0
6,20260706,L078,77,sampled_s1,1,True,0,False,9,0.0,0
6,20260706,L079,78,sampled_s1,0,False,0,False,0,0.0,0
6,20260706,L080,79,sampled_s1,1,True,0,False,11,0.0,0
6,20260706,L081,80,sampled_s1,0,False,0,False,0,0.0,0
6,20260706,L082,81,sampled_s1,1,True,0,False,10,0.0,0
6,20260706,L083,82,sampled_s1,0,False,0,False,0,0.0,0
6,20260706,L084,83,sampled_s1,0,False,0,False,0,0.0,0
6,20260706,L085,84,sampled_s1,0,False,0,False,0,0.0,0
6,20260706,L086,85,sampled_s1,1,True,0,False,8,0.0,0
6,20260706,L087,86,sampled_s1,1,True,0,False,9,0.0,0
6,20260706,L088,87,sampled_s1,1,True,0,False,9,0.0,0
6,20260706,L089,88,sampled_s1,0,False,0,False,0,0.0,0
6,20260706,L090,89,sampled_s1,1,True,0,False,10,0.0,0
6,20260706,L091,90,sampled_s1,1,True,0,False,11,0.0,0
6,20260706,L092,91,sampled_s1,1,True,0,False,10,0.0,0
6,20260706,L093,92,sampled_s1,0,False,0,False,0,0.0,0
6,20260706,L094,93,sampled_s1,0,False,0,False,0,0.0,0
6,20260706,L095,94,sampled_s1,1,True,0,False,9,0.0,0
6,20260706,L096,95,sampled_s1,0,False,0,False,0,0.0,0
6,20260706,L097,96,sampled_s1,0,False,1,True,0,0.0,0
6,20260706,L098,97,sampled_s1,1,True,0,False,8,0.0,0
6,20260706,L099,98,sampled_s1,1,True,0,False,8,0.0,0
6,20260706,L100,99,sampled_s1,1,True,0,False,8,0.0,0
6,20260706,L101,100,sampled_s1,0,False,0,False,0,0.0,0
6,20260706,L102,101,sampled_s1,0,False,0,False,0,0.0,0
6,20260706,L103,102,sampled_s1,1,True,0,False,9,0.0,0
6,20260706,L104,103,sampled_s1,0,False,0,False,0,0.0,0
6,20260706,L105,104,sampled_s1,0,False,0,False,0,0.0,0
6,20260706,L106,105,sampled_s1,1,True,0,False,9,0.0,0
6,20260706,L107,106,sampled_s1,0,False,0,False,0,0.0,0
6,20260706,L108,107,sampled_s1,0,False,0,False,0,0.0,0
6,20260706,L109,108,sampled_s1,1,True,0,False,9,0.0,0
6,20260706,L110,109,sampled_s1,0,False,0,False,0,0.0,0
6,20260706,L111,110,sampled_s1,1,True,0,False,8,0.0,0
6,20260706,L112,111,sampled_s1,1,True,0,False,8,0.0,0
6,20260706,L113,112,sampled_s1,0,False,0,False,0,0.0,0
6,20260706,L114,113,sampled_s1,1,True,0,False,10,0.0,0
6,20260706,L115,114,sampled_s1,0,False,0,False,0,0.0,0
6,20260706,L116,115,sampled_s1,0,False,0,False,0,0.0,0
6,20260706,L117,116,sampled_s1,1,True,0,False,10,0.0,0
6,20260706,L118,117,sampled_s1,1,True,0,False,11,0.0,0
6,20260706,L119,118,sampled_s1,0,False,0,False,0,0.0,0
6,20260706,L120,119,sampled_s1,1,True,0,False,9,0.0,0
6,20260706,L121,120,sampled_s1,1,True,0,False,12,0.0,0
6,20260706,L122,121,sampled_s1,1,True,0,False,12,0.0,0
6,20260706,L123,122,sampled_s1,1,True,0,False,8,0.0,0
6,20260706,L124,123,sampled_s1,1,True,0,False,7,0.0,0
6,20260706,L125,124,sampled_s1,0,False,0,False,0,0.0,0
6,20260706,L126,125,sampled_s1,0,False,0,False,0,0.0,0
6,20260706,L127,126,sampled_s1,1,True,0,False,11,0.0,0
6,20260706,L128,127,sampled_s1,1,True,0,False,10,0.0,0
6,20260706,L129,128,sampled_s1,0,False,0,False,0,0.0,0
6,20260706,L130,129,sampled_s1,1,True,0,False,12,0.0,0
6,20260706,L131,130,sampled_s1,1,True,0,False,8,0.0,0
6,20260706,L132,131,sampled_s1,1,True,0,False,12,0.0,0
6,20260706,L133,132,sampled_s1,0,False,0,False,0,0.0,0
6,20260706,L134,133,sampled_s1,0,False,0,False,0,0.0,0
6,20260706,L135,134,sampled_s1,1,True,0,False,11,0.0,0
6,20260706,L136,135,sampled_s1,0,False,0,False,0,0.0,0
6,20260706,L137,136,sampled_s1,1,True,0,False,13,0.0,0
6,20260706,L138,137,sampled_s1,0,False,0,False,0,0.0,0
6,20260706,L139,138,sampled_s1,0,False,0,False,0,0.0,0
6,20260706,L140,139,sampled_s1,0,False,0,False,0,0.0,0
6,20260706,L141,140,sampled_s1,0,False,0,False,0,0.0,0
6,20260706,L142,141,sampled_s1,0,False,0,False,0,0.0,0
6,20260706,L143,142,sampled_s1,1,True,0,False,11,0.0,0
6,20260706,L144,143,sampled_s1,1,True,0,False,10,0.0,0
6,20260706,L145,144,sampled_s1,1,True,0,False,9,0.0,0
6,20260706,L146,145,sampled_s1,0,False,0,False,0,0.0,0
6,20260706,L147,146,sampled_s1,0,False,1,True,0,0.0,0
6,20260706,L148,147,sampled_s1,1,True,0,False,9,0.0,0
6,20260706,L149,148,sampled_s1,1,True,0,False,10,0.0,0
6,20260706,L150,149,sampled_s1,0,False,0,False,0,0.0,0
6,20260706,L151,150,sampled_s1,1,True,0,False,10,0.0,0
6,20260706,L152,151,sampled_s1,1,True,0,False,11,0.0,0
6,20260706,L153,152,sampled_s1,0,False,0,False,0,0.0,0
6,20260706,L154,153,sampled_s1,1,True,0,False,8,0.0,0
6,20260706,L155,154,sampled_s1,1,True,0,False,9,0.0,0
6,20260706,L156,155,sampled_s1,0,False,0,False,0,0.0,0
6,20260706,L157,156,sampled_s1,0,False,0,False,0,0.0,0
6,20260706,L158,157,sampled_s1,1,True,0,False,11,0.0,0
6,20260706,L159,158,sampled_s1,1,True,0,False,9,0.0,0
6,20260706,L160,159,sampled_s1,1,True,0,False,11,0.0,0
6,20260706,L161,160,sampled_s1,1,True,0,False,11,0.0,0
6,20260706,L162,161,sampled_s1,0,False,0,False,0,0.0,0
6,20260706,L163,162,sampled_s1,0,False,0,False,0,0.0,0
6,20260706,L164,163,sampled_s1,1,True,0,False,8,0.0,0
6,20260706,L165,164,sampled_s1,0,False,0,False,0,0.0,0
6,20260706,L166,165,sampled_s1,1,True,0,False,9,0.0,0
6,20260706,L167,166,sampled_s1,1,True,0,False,10,0.0,0
6,20260706,L168,167,sampled_s1,0,False,0,False,0,0.0,0
6,20260706,L169,168,sampled_s1,0,False,0,False,0,0.0,0
6,20260706,L170,169,sampled_s1,1,True,0,False,9,0.0,0
6,20260706,L171,170,sampled_s1,0,False,0,False,0,0.0,0
6,20260706,L172,171,sampled_s1,1,True,0,False,10,0.0,0
6,20260706,L173,172,sampled_s1,1,True,0,False,13,0.0,0
6,20260706,L174,173,sampled_s1,1,True,0,False,8,0.0,0
6,20260706,L175,174,sampled_s1,1,True,0,False,10,0.0,0
6,20260706,L176,175,sampled_s1,0,False,0,False,0,0.0,0
6,20260706,L177,176,sampled_s1,0,False,0,False,0,0.0,0
6,20260706,L178,177,sampled_s1,0,False,0,False,0,0.0,0
6,20260706,L179,178,sampled_s1,1,True,0,False,10,0.0,0
6,20260706,L180,179,sampled_s1,0,False,1,True,0,0.0,0
6,20260706,L181,180,sampled_s1,0,False,1,True,0,0.0,0
6,20260706,L182,181,sampled_s1,1,True,0,False,9,0.0,0
6,20260706,L183,182,sampled_s1,0,False,1,True,0,0.0,0
6,20260706,L184,183,sampled_s1,0,False,1,True,0,0.0,0
6,20260706,L185,184,sampled_s1,0,False,0,False,0,0.0,0
6,20260706,L186,185,sampled_s1,0,False,0,False,0,0.0,0
7,20260707,L001,0,sampled_s1,1,True,0,False,9,0.0,0
7,20260707,L002,1,sampled_s1,1,True,0,False,8,0.0,0
7,20260707,L003,2,sampled_s1,0,False,0,False,0,0.0,0
7,20260707,L004,3,sampled_s1,0,False,0,False,0,0.0,0
7,20260707,L005,4,sampled_s1,0,False,0,False,0,0.0,0
7,20260707,L006,5,sampled_s1,0,False,0,False,0,0.0,0
7,20260707,L007,6,sampled_s1,0,False,0,False,0,0.0,0
7,20260707,L008,7,sampled_s1,0,False,0,False,0,0.0,0
7,20260707,L009,8,sampled_s1,0,False,0,False,0,0.0,0
7,20260707,L010,9,sampled_s1,0,False,0,False,0,0.0,0
7,20260707,L011,10,sampled_s1,1,True,0,False,8,0.0,0
7,20260707,L012,11,sampled_s1,0,False,0,False,0,0.0,0
7,20260707,L013,12,sampled_s1,1,True,0,False,9,0.0,0
7,20260707,L014,13,sampled_s1,1,True,0,False,8,0.0,0
7,20260707,L015,14,sampled_s1,0,False,0,False,0,0.0,0
7,20260707,L016,15,sampled_s1,0,False,1,True,0,0.0,0
7,20260707,L017,16,sampled_s1,0,False,1,True,0,0.0,0
7,20260707,L018,17,sampled_s1,1,True,0,False,7,0.0,0
7,20260707,L019,18,sampled_s1,1,True,0,False,8,0.0,0
7,20260707,L020,19,sampled_s1,1,True,0,False,9,0.0,0
7,20260707,L021,20,sampled_s1,0,False,0,False,0,0.0,0
7,20260707,L022,21,sampled_s1,1,True,0,False,9,0.0,0
7,20260707,L023,22,sampled_s1,0,False,0,False,0,0.0,0
7,20260707,L024,23,sampled_s1,1,True,0,False,8,0.0,0
7,20260707,L025,24,sampled_s1,1,True,0,False,11,0.0,0
7,20260707,L026,25,sampled_s1,0,False,0,False,0,0.0,0
7,20260707,L027,26,sampled_s1,1,True,0,False,11,0.0,0
7,20260707,L028,27,sampled_s1,1,True,0,False,11,0.0,0
7,20260707,L029,28,sampled_s1,0,False,0,False,0,0.0,0
7,20260707,L030,29,sampled_s1,1,True,0,False,9,0.0,0
7,20260707,L031,30,sampled_s1,0,False,0,False,0,0.0,0
7,20260707,L032,31,sampled_s1,0,False,0,False,0,0.0,0
7,20260707,L033,32,sampled_s1,0,False,0,False,0,0.0,0
7,20260707,L034,33,sampled_s1,0,False,0,False,0,0.0,0
7,20260707,L035,34,sampled_s1,1,True,0,False,10,0.0,0
7,20260707,L036,35,sampled_s1,0,False,0,False,0,0.0,0
7,20260707,L037,36,sampled_s1,0,False,0,False,0,0.0,0
7,20260707,L038,37,sampled_s1,0,False,0,False,0,0.0,0
7,20260707,L039,38,sampled_s1,0,False,0,False,0,0.0,0
7,20260707,L040,39,sampled_s1,0,False,0,False,0,0.0,0
7,20260707,L041,40,sampled_s1,1,True,0,False,8,0.0,0
7,20260707,L042,41,sampled_s1,0,False,0,False,0,0.0,0
7,20260707,L043,42,sampled_s1,1,True,0,False,9,0.0,0
7,20260707,L044,43,sampled_s1,0,False,0,False,0,0.0,0
7,20260707,L045,44,sampled_s1,1,True,0,False,8,0.0,0
7,20260707,L046,45,sampled_s1,1,True,0,False,8,0.0,0
7,20260707,L047,46,sampled_s1,0,False,1,True,0,0.0,0
7,20260707,L048,47,sampled_s1,1,True,0,False,9,0.0,0
7,20260707,L049,48,sampled_s1,1,True,0,False,7,0.0,0
7,20260707,L050,49,sampled_s1,0,False,0,False,0,0.0,0
7,20260707,L051,50,sampled_s1,0,False,0,False,0,0.0,0
7,20260707,L052,51,sampled_s1,0,False,0,False,0,0.0,0
7,20260707,L053,52,sampled_s1,0,False,0,False,0,0.0,0
7,20260707,L054,53,sampled_s1,0,False,0,False,0,0.0,0
