top_rank,top_bucket,scenario_id,seed,path,first_line,second_line,converged,critical,total_load_shed_mw,island_load_shed_mw,redispatch_load_shed_mw,final_max_loading_ratio,final_outage_labels,num_final_outages,max_event_loading_ratio,max_pre_redispatch_loading_ratio,num_relay_trips,relay_trip_labels,num_passive_outages,has_overload_cascade,critical_mechanism,error
39,"top_50,top_100",1,20260708,L058->L071,L058,L071,True,True,107.3892661154242,107.3892661154242,0.0,1.0000000000000024,"L018,L019,L030,L040,L044,L045,L046,L054,L058,L060,L071,L074,L082,L102,L109,L110,L111,L112,L113,L115,L128,L134,L140,L143,L148,L149,L150,L153,L154,L155,L156,L157,L158,L159,L160,L169,L178,L179,L182",39,56.34510666359973,56.34510666359973,37,"L018,L019,L030,L040,L044,L045,L046,L054,L060,L074,L082,L102,L109,L110,L111,L112,L113,L115,L128,L134,L140,L143,L148,L149,L150,L153,L154,L155,L156,L157,L158,L159,L160,L169,L178,L179,L182",37,True,relay_cascade,
40,"top_50,top_100",1,20260708,L018->L008,L018,L008,True,True,99.6819767056665,99.6819767056665,0.0,1.0,"L001,L008,L014,L015,L017,L018,L019,L020,L022,L024,L026,L030,L037,L044,L045,L046,L048,L056,L057,L060,L065,L077,L078,L082,L095,L102,L104,L109,L110,L111,L112,L113,L115,L128,L134,L140,L143,L148,L149,L150,L153,L154,L155,L156,L157,L158,L159,L160,L169,L178,L179,L182",52,60.569199830791646,60.569199830791646,50,"L001,L014,L015,L017,L019,L020,L022,L024,L026,L030,L037,L044,L045,L046,L048,L056,L057,L060,L065,L077,L078,L082,L095,L102,L104,L109,L110,L111,L112,L113,L115,L128,L134,L140,L143,L148,L149,L150,L153,L154,L155,L156,L157,L158,L159,L160,L169,L178,L179,L182",50,True,relay_cascade,
41,"top_50,top_100",1,20260708,L155->L008,L155,L008,True,True,99.6819767056665,99.6819767056665,0.0,1.0,"L001,L008,L014,L015,L017,L018,L019,L020,L022,L024,L026,L030,L037,L044,L045,L046,L048,L056,L057,L060,L065,L077,L078,L082,L095,L102,L104,L109,L110,L111,L112,L113,L115,L128,L134,L140,L143,L148,L149,L150,L153,L154,L155,L156,L157,L158,L160,L169,L178,L179,L182",51,70.6852085564379,70.6852085564379,49,"L001,L014,L015,L017,L018,L019,L020,L022,L024,L026,L030,L037,L044,L045,L046,L048,L056,L057,L060,L065,L077,L078,L082,L095,L102,L104,L109,L110,L111,L112,L113,L115,L128,L134,L140,L143,L148,L149,L150,L153,L154,L156,L157,L158,L160,L169,L178,L179,L182",49,True,relay_cascade,
42,"top_50,top_100",1,20260708,L052->L096,L052,L096,True,True,98.28560359545956,95.713641622768,2.571961972691561,1.000000000000009,"L018,L019,L030,L044,L045,L046,L052,L057,L058,L059,L060,L082,L096,L102,L109,L110,L111,L112,L115,L128,L129,L130,L131,L134,L140,L143,L149,L150,L153,L154,L155,L156,L157,L158,L159,L160,L169,L178,L179,L182",40,62.07211714754481,62.07211714754481,38,"L018,L019,L030,L044,L045,L046,L057,L058,L059,L060,L082,L102,L109,L110,L111,L112,L115,L128,L129,L130,L131,L134,L140,L143,L149,L150,L153,L154,L155,L156,L157,L158,L159,L160,L169,L178,L179,L182",38,True,relay_cascade,
43,"top_50,top_100",1,20260708,L186->L032,L186,L032,True,True,96.46542332489008,96.46542332489008,0.0,1.000000000000001,"L018,L019,L025,L030,L032,L039,L040,L044,L045,L046,L054,L056,L060,L102,L104,L109,L110,L111,L112,L115,L128,L129,L130,L131,L132,L134,L140,L143,L149,L150,L153,L154,L155,L156,L157,L158,L159,L160,L169,L178,L179,L180,L182,L186",44,62.43106570410952,62.43106570410952,42,"L018,L019,L025,L030,L039,L040,L044,L045,L046,L054,L056,L060,L102,L104,L109,L110,L111,L112,L115,L128,L129,L130,L131,L132,L134,L140,L143,L149,L150,L153,L154,L155,L156,L157,L158,L159,L160,L169,L178,L179,L180,L182",42,True,relay_cascade,
44,"top_50,top_100",1,20260708,L150->L023,L150,L023,True,True,95.7465990173878,95.7465990173878,0.0,1.0000000000000144,"L018,L019,L023,L025,L026,L027,L030,L040,L044,L045,L046,L054,L056,L060,L102,L109,L110,L111,L112,L113,L115,L128,L129,L130,L131,L134,L140,L143,L149,L150,L153,L154,L155,L156,L157,L158,L160,L169,L178,L179,L182",41,15.933123262909044,15.933123262909044,37,"L018,L019,L025,L026,L027,L030,L040,L044,L045,L046,L054,L056,L060,L102,L109,L110,L111,L112,L113,L115,L128,L129,L130,L131,L134,L140,L143,L149,L153,L154,L157,L158,L160,L169,L178,L179,L182",39,True,relay_cascade,
45,"top_50,top_100",1,20260708,L044->L021,L044,L021,True,True,89.19323450688638,89.19323450688638,0.0,1.0000000000000275,"L018,L019,L021,L024,L026,L030,L040,L044,L045,L046,L054,L060,L065,L102,L104,L109,L110,L111,L112,L113,L115,L128,L129,L130,L131,L132,L134,L140,L143,L149,L150,L153,L154,L155,L156,L157,L158,L159,L160,L169,L178,L179,L182",43,57.2659857639067,57.2659857639067,41,"L018,L019,L024,L026,L030,L040,L045,L046,L054,L060,L065,L102,L104,L109,L110,L111,L112,L113,L115,L128,L129,L130,L131,L132,L134,L140,L143,L149,L150,L153,L154,L155,L156,L157,L158,L159,L160,L169,L178,L179,L182",41,True,relay_cascade,
46,"top_50,top_100",1,20260708,L156->L043,L156,L043,True,True,89.19323450688638,89.19323450688638,0.0,1.0,"L018,L019,L030,L043,L044,L045,L046,L054,L056,L060,L102,L104,L109,L110,L111,L113,L115,L128,L129,L130,L131,L132,L134,L140,L143,L149,L150,L153,L154,L155,L156,L157,L158,L159,L160,L169,L178,L179,L182",39,56.71687277993741,56.71687277993741,37,"L018,L019,L030,L044,L045,L046,L054,L056,L060,L102,L104,L109,L110,L111,L113,L115,L128,L129,L130,L131,L132,L134,L140,L143,L149,L150,L153,L154,L155,L157,L158,L159,L160,L169,L178,L179,L182",37,True,relay_cascade,
47,"top_50,top_100",1,20260708,L140->L116,L140,L116,True,True,88.66318035575341,88.66318035575341,0.0,1.0000000000000004,"L018,L019,L030,L040,L044,L045,L046,L054,L056,L060,L065,L102,L104,L109,L110,L111,L112,L113,L114,L115,L116,L120,L126,L127,L128,L134,L140,L143,L148,L149,L150,L153,L154,L155,L156,L157,L158,L159,L160,L169,L178,L179,L182,L186",44,57.40651656718678,57.40651656718678,42,"L018,L019,L030,L040,L044,L045,L046,L054,L056,L060,L065,L102,L104,L109,L110,L111,L112,L113,L114,L115,L120,L126,L127,L128,L134,L143,L148,L149,L150,L153,L154,L155,L156,L157,L158,L159,L160,L169,L178,L179,L182,L186",42,True,relay_cascade,
48,"top_50,top_100",1,20260708,L006->L116,L006,L116,True,True,88.66318035575341,88.66318035575341,0.0,1.0000000000000002,"L006,L018,L019,L030,L040,L044,L045,L046,L054,L056,L060,L065,L102,L104,L109,L110,L111,L112,L113,L114,L115,L116,L120,L126,L127,L128,L134,L140,L143,L148,L149,L150,L153,L154,L155,L156,L157,L158,L159,L160,L169,L178,L179,L182,L186",45,57.10618936435674,57.10618936435674,43,"L018,L019,L030,L040,L044,L045,L046,L054,L056,L060,L065,L102,L104,L109,L110,L111,L112,L113,L114,L115,L120,L126,L127,L128,L134,L140,L143,L148,L149,L150,L153,L154,L155,L156,L157,L158,L159,L160,L169,L178,L179,L182,L186",43,True,relay_cascade,
49,"top_50,top_100",1,20260708,L168->L052,L168,L052,True,True,86.63824718346618,83.77663527297527,2.861611910490902,1.0000000000000089,"L018,L019,L030,L044,L045,L046,L052,L053,L057,L058,L060,L064,L065,L074,L077,L078,L082,L095,L102,L104,L109,L110,L111,L112,L113,L114,L115,L128,L134,L140,L143,L148,L149,L150,L151,L153,L154,L155,L156,L157,L158,L159,L160,L168,L169,L178,L179,L182",48,56.92008489426875,56.92008489426875,46,"L018,L019,L030,L044,L045,L046,L053,L057,L058,L060,L064,L065,L074,L077,L078,L082,L095,L102,L104,L109,L110,L111,L112,L113,L114,L115,L128,L134,L140,L143,L148,L149,L150,L151,L153,L154,L155,L156,L157,L158,L159,L160,L169,L178,L179,L182",46,True,relay_cascade,
50,"top_50,top_100",1,20260708,L165->L051,L165,L051,True,True,83.10784869153505,77.67427480835255,5.433573883182504,1.000000000000004,"L018,L019,L024,L030,L040,L044,L045,L046,L048,L051,L057,L058,L059,L060,L065,L074,L077,L078,L082,L091,L093,L094,L095,L102,L104,L109,L110,L111,L112,L113,L114,L115,L128,L134,L140,L143,L148,L149,L150,L153,L154,L155,L156,L157,L158,L159,L160,L165,L169,L178,L179,L182",52,53.52571554341651,53.52571554341651,50,"L018,L019,L024,L030,L040,L044,L045,L046,L048,L057,L058,L059,L060,L065,L074,L077,L078,L082,L091,L093,L094,L095,L102,L104,L109,L110,L111,L112,L113,L114,L115,L128,L134,L140,L143,L148,L149,L150,L153,L154,L155,L156,L157,L158,L159,L160,L169,L178,L179,L182",50,True,relay_cascade,
51,top_100,1,20260708,L092->L051,L092,L051,True,True,83.10784869153505,77.67427480835255,5.433573883182502,1.0000000000000002,"L018,L019,L024,L030,L040,L044,L045,L046,L048,L051,L057,L058,L059,L060,L065,L074,L077,L078,L080,L082,L084,L091,L092,L093,L094,L095,L102,L104,L109,L110,L111,L112,L113,L115,L128,L134,L140,L143,L148,L149,L150,L153,L154,L155,L156,L157,L158,L159,L160,L169,L178,L179,L182",53,53.4668634200828,53.4668634200828,51,"L018,L019,L024,L030,L040,L044,L045,L046,L048,L057,L058,L059,L060,L065,L074,L077,L078,L080,L082,L084,L091,L093,L094,L095,L102,L104,L109,L110,L111,L112,L113,L115,L128,L134,L140,L143,L148,L149,L150,L153,L154,L155,L156,L157,L158,L159,L160,L169,L178,L179,L182",51,True,relay_cascade,
52,top_100,1,20260708,L157->L068,L157,L068,True,True,82.31518105810146,82.31518105810146,0.0,1.0000000000000004,"L018,L019,L030,L040,L044,L045,L046,L054,L060,L062,L065,L068,L102,L109,L110,L111,L112,L113,L115,L128,L134,L140,L143,L148,L153,L154,L155,L156,L157,L158,L159,L160,L169,L178,L179,L182",36,17.223904669133766,17.223904669133766,32,"L018,L019,L030,L040,L044,L045,L046,L054,L060,L062,L065,L102,L109,L110,L111,L112,L113,L115,L134,L140,L143,L148,L153,L154,L156,L158,L159,L160,L169,L178,L179,L182",34,True,relay_cascade,
53,top_100,1,20260708,L169->L107,L169,L107,True,True,81.35922639729833,81.35922639729833,0.0,1.0000000000000184,"L018,L019,L030,L040,L044,L045,L046,L054,L056,L060,L063,L064,L065,L091,L102,L104,L106,L107,L109,L110,L111,L112,L113,L115,L126,L127,L128,L134,L140,L143,L148,L149,L153,L154,L155,L156,L157,L158,L159,L160,L169,L178,L179,L182",44,57.65765726552979,57.65765726552979,42,"L018,L019,L030,L040,L044,L045,L046,L054,L056,L060,L063,L064,L065,L091,L102,L104,L106,L109,L110,L111,L112,L113,L115,L126,L127,L128,L134,L140,L143,L148,L149,L153,L154,L155,L156,L157,L158,L159,L160,L178,L179,L182",42,True,relay_cascade,
54,top_100,1,20260708,L176->L107,L176,L107,True,True,81.35922639729833,81.35922639729833,0.0,1.0000000000000184,"L018,L019,L030,L039,L044,L045,L046,L054,L056,L060,L065,L102,L104,L107,L109,L110,L111,L112,L113,L115,L126,L127,L128,L134,L140,L143,L148,L149,L150,L153,L154,L155,L156,L157,L158,L160,L169,L176,L178,L179,L182",41,1.841421211581674,1.841421211581674,2,"L126,L127",39,True,relay_cascade,
55,top_100,1,20260708,L061->L183,L061,L183,True,True,81.35922639729833,81.35922639729833,0.0,1.0000000000000029,"L018,L019,L030,L039,L044,L045,L046,L054,L056,L060,L061,L065,L102,L104,L109,L110,L111,L112,L113,L115,L128,L134,L140,L143,L148,L149,L150,L153,L154,L155,L156,L157,L158,L159,L160,L169,L178,L179,L182,L183",40,2.994135358038222,2.994135358038222,2,"L065,L104",38,True,relay_cascade,
56,top_100,1,20260708,L038->L107,L038,L107,True,True,81.35922639729833,81.35922639729833,0.0,1.0,"L018,L025,L027,L030,L032,L035,L038,L039,L040,L043,L046,L060,L065,L102,L104,L107,L109,L110,L111,L112,L113,L114,L115,L126,L127,L128,L134,L140,L143,L149,L150,L153,L154,L155,L156,L158,L159,L160,L169,L178,L179,L182,L186",43,0.966110579016667,0.966110579016667,0,,41,False,island_only,
57,top_100,1,20260708,L001->L072,L001,L072,True,True,79.71011942383755,79.71011942383755,0.0,1.0000000000000144,"L001,L018,L019,L030,L040,L044,L045,L046,L054,L056,L060,L072,L074,L102,L109,L110,L111,L112,L113,L115,L128,L134,L140,L143,L148,L149,L150,L153,L154,L155,L156,L157,L158,L159,L160,L169,L178,L179,L182",39,57.2446149370369,57.2446149370369,37,"L018,L019,L030,L040,L044,L045,L046,L054,L056,L060,L074,L102,L109,L110,L111,L112,L113,L115,L128,L134,L140,L143,L148,L149,L150,L153,L154,L155,L156,L157,L158,L159,L160,L169,L178,L179,L182",37,True,relay_cascade,
58,top_100,1,20260708,L039->L072,L039,L072,True,True,79.71011942383755,79.71011942383755,0.0,1.0000000000000144,"L018,L019,L030,L039,L040,L044,L045,L046,L054,L056,L060,L072,L074,L102,L109,L110,L111,L112,L113,L115,L128,L134,L140,L143,L148,L149,L150,L153,L154,L155,L156,L157,L158,L159,L160,L169,L178,L179,L182",39,57.20259316397048,57.20259316397048,36,"L018,L019,L030,L040,L044,L045,L046,L054,L056,L060,L074,L102,L109,L110,L111,L112,L113,L115,L128,L134,L140,L143,L148,L149,L150,L153,L154,L155,L156,L157,L158,L159,L160,L169,L179,L182",37,True,relay_cascade,
59,top_100,1,20260708,L046->L029,L046,L029,True,True,79.13039712130427,79.13039712130427,0.0,1.0000000000000184,"L018,L019,L024,L025,L029,L030,L044,L045,L046,L054,L056,L060,L102,L104,L109,L110,L111,L112,L113,L114,L115,L128,L134,L140,L143,L148,L149,L150,L153,L154,L155,L156,L157,L158,L159,L160,L169,L178,L179,L182",40,56.30090839721108,56.30090839721108,38,"L018,L019,L024,L025,L030,L044,L045,L054,L056,L060,L102,L104,L109,L110,L111,L112,L113,L114,L115,L128,L134,L140,L143,L148,L149,L150,L153,L154,L155,L156,L157,L158,L159,L160,L169,L178,L179,L182",38,True,relay_cascade,
60,top_100,1,20260708,L166->L029,L166,L029,True,True,79.13039712130427,79.13039712130427,0.0,1.0000000000000184,"L018,L019,L025,L026,L029,L030,L039,L044,L045,L046,L054,L056,L060,L102,L104,L109,L110,L111,L112,L113,L114,L115,L128,L134,L140,L143,L148,L149,L150,L153,L154,L155,L156,L157,L158,L159,L160,L166,L169,L178,L179,L182",42,56.99595174235554,56.99595174235554,40,"L018,L019,L025,L026,L030,L039,L044,L045,L046,L054,L056,L060,L102,L104,L109,L110,L111,L112,L113,L114,L115,L128,L134,L140,L143,L148,L149,L150,L153,L154,L155,L156,L157,L158,L159,L160,L169,L178,L179,L182",40,True,relay_cascade,
61,top_100,1,20260708,L182->L029,L182,L029,True,True,79.13039712130427,79.13039712130427,0.0,1.0000000000000184,"L018,L019,L024,L025,L029,L030,L039,L040,L044,L045,L046,L054,L056,L060,L102,L104,L109,L110,L111,L112,L113,L114,L115,L128,L134,L140,L143,L148,L149,L150,L153,L154,L155,L156,L157,L158,L159,L160,L169,L178,L179,L182",42,56.30090839721108,56.30090839721108,40,"L018,L019,L024,L025,L030,L039,L040,L044,L045,L046,L054,L056,L060,L102,L104,L109,L110,L111,L112,L113,L114,L115,L128,L134,L140,L143,L148,L149,L150,L153,L154,L155,L156,L157,L158,L159,L160,L169,L178,L179",40,True,relay_cascade,
62,top_100,1,20260708,L076->L029,L076,L029,True,True,79.13039712130427,79.13039712130427,0.0,1.0000000000000024,"L018,L019,L025,L026,L029,L030,L039,L044,L045,L046,L054,L056,L060,L076,L102,L104,L109,L110,L111,L112,L113,L115,L128,L134,L140,L143,L148,L149,L150,L153,L154,L155,L156,L157,L158,L159,L160,L169,L178,L179,L182",41,56.99595174235554,56.99595174235554,39,"L018,L019,L025,L026,L030,L039,L044,L045,L046,L054,L056,L060,L102,L104,L109,L110,L111,L112,L113,L115,L128,L134,L140,L143,L148,L149,L150,L153,L154,L155,L156,L157,L158,L159,L160,L169,L178,L179,L182",39,True,relay_cascade,
63,top_100,1,20260708,L030->L029,L030,L029,True,True,79.13039712130427,79.13039712130427,0.0,1.0000000000000004,"L018,L019,L024,L025,L029,L030,L044,L045,L046,L054,L056,L060,L102,L104,L109,L110,L111,L112,L113,L115,L128,L134,L140,L143,L148,L149,L150,L153,L154,L155,L156,L157,L158,L159,L160,L169,L178,L179,L182",39,57.18328748679485,57.18328748679485,37,"L018,L019,L024,L025,L044,L045,L046,L054,L056,L060,L102,L104,L109,L110,L111,L112,L113,L115,L128,L134,L140,L143,L148,L149,L150,L153,L154,L155,L156,L157,L158,L159,L160,L169,L178,L179,L182",37,True,relay_cascade,
64,top_100,1,20260708,L151->L007,L151,L007,True,True,78.84297648755367,78.84297648755367,0.0,1.0000000000000036,"L007,L018,L019,L020,L022,L030,L045,L046,L060,L063,L064,L065,L091,L102,L104,L106,L109,L110,L111,L113,L115,L126,L127,L128,L134,L140,L143,L148,L149,L150,L151,L153,L154,L155,L156,L158,L159,L160,L169,L178,L179,L182,L186",43,20.029187184143403,20.029187184143403,39,"L018,L019,L020,L022,L030,L045,L046,L060,L063,L064,L065,L091,L102,L104,L106,L109,L110,L111,L113,L115,L126,L127,L134,L140,L143,L148,L149,L150,L153,L154,L156,L158,L159,L160,L169,L178,L179,L182,L186",41,True,relay_cascade,
65,top_100,1,20260708,L066->L034,L066,L034,True,True,77.86801376183662,77.86801376183662,0.0,1.0000000000000184,"L018,L019,L030,L034,L039,L040,L044,L045,L046,L054,L056,L057,L060,L066,L102,L109,L110,L111,L112,L113,L115,L128,L134,L140,L143,L148,L149,L150,L153,L154,L155,L156,L157,L158,L159,L160,L169,L178,L179,L182",40,57.30062311463757,57.30062311463757,37,"L018,L019,L030,L039,L040,L044,L045,L046,L054,L056,L057,L060,L109,L110,L111,L112,L113,L115,L128,L134,L140,L143,L148,L149,L150,L153,L154,L155,L156,L157,L158,L159,L160,L169,L178,L179,L182",38,True,relay_cascade,
66,top_100,1,20260708,L095->L034,L095,L034,True,True,77.86801376183662,77.86801376183662,0.0,1.000000000000009,"L018,L019,L030,L034,L039,L040,L044,L045,L046,L054,L056,L057,L060,L095,L102,L109,L110,L111,L112,L113,L115,L128,L134,L140,L143,L148,L149,L150,L153,L154,L155,L156,L157,L158,L159,L160,L169,L178,L179,L182",40,57.24711876858351,57.24711876858351,38,"L018,L019,L030,L039,L040,L044,L045,L046,L054,L056,L057,L060,L102,L109,L110,L111,L112,L113,L115,L128,L134,L140,L143,L148,L149,L150,L153,L154,L155,L156,L157,L158,L159,L160,L169,L178,L179,L182",38,True,relay_cascade,
67,top_100,1,20260708,L095->L042,L095,L042,True,True,77.86801376183662,77.86801376183662,0.0,1.0000000000000075,"L018,L019,L030,L034,L035,L039,L040,L042,L044,L045,L046,L054,L056,L060,L095,L102,L109,L110,L111,L112,L113,L114,L115,L128,L134,L140,L143,L148,L149,L150,L153,L154,L155,L156,L157,L158,L159,L160,L169,L178,L179,L182",42,57.29895127013258,57.29895127013258,40,"L018,L019,L030,L034,L035,L039,L040,L044,L045,L046,L054,L056,L060,L102,L109,L110,L111,L112,L113,L114,L115,L128,L134,L140,L143,L148,L149,L150,L153,L154,L155,L156,L157,L158,L159,L160,L169,L178,L179,L182",40,True,relay_cascade,
68,top_100,1,20260708,L100->L042,L100,L042,True,True,77.86801376183662,77.86801376183662,0.0,1.0000000000000002,"L018,L019,L030,L034,L035,L039,L040,L042,L044,L045,L046,L054,L056,L060,L100,L102,L104,L109,L110,L111,L112,L113,L114,L115,L128,L134,L140,L143,L148,L149,L150,L153,L154,L155,L156,L157,L158,L159,L160,L169,L178,L179,L182",43,58.54258037679408,58.54258037679408,40,"L018,L019,L030,L034,L035,L039,L040,L044,L045,L046,L054,L056,L060,L104,L109,L110,L111,L112,L113,L114,L115,L128,L134,L140,L143,L148,L149,L150,L153,L154,L155,L156,L157,L158,L159,L160,L169,L178,L179,L182",41,True,relay_cascade,
69,top_100,1,20260708,L122->L034,L122,L034,True,True,77.86801376183662,77.86801376183662,0.0,1.0000000000000002,"L018,L019,L030,L034,L039,L040,L044,L045,L046,L054,L056,L060,L102,L104,L109,L110,L111,L112,L113,L115,L122,L128,L134,L140,L143,L148,L149,L150,L153,L154,L155,L156,L157,L158,L159,L160,L169,L178,L179,L182",40,56.32493627471938,56.32493627471938,37,"L018,L019,L030,L039,L040,L044,L045,L046,L054,L056,L060,L102,L104,L109,L110,L111,L112,L113,L115,L134,L140,L143,L148,L149,L150,L153,L154,L155,L156,L157,L158,L159,L160,L169,L178,L179,L182",38,True,relay_cascade,
70,top_100,1,20260708,L126->L034,L126,L034,True,True,77.86801376183662,77.86801376183662,0.0,1.0000000000000002,"L018,L019,L030,L034,L039,L040,L044,L045,L046,L054,L056,L060,L102,L109,L110,L111,L112,L113,L114,L115,L126,L128,L134,L140,L143,L148,L149,L150,L153,L154,L155,L156,L157,L158,L159,L160,L169,L178,L179,L182,L186",41,56.32493627471945,56.32493627471945,37,"L018,L019,L030,L039,L040,L044,L045,L046,L054,L056,L060,L102,L109,L110,L111,L112,L113,L114,L134,L140,L143,L148,L149,L150,L153,L154,L155,L156,L157,L158,L159,L160,L169,L178,L179,L182,L186",39,True,relay_cascade,
71,top_100,1,20260708,L182->L034,L182,L034,True,True,77.86801376183662,77.86801376183662,0.0,1.0000000000000002,"L018,L019,L030,L034,L039,L040,L044,L045,L046,L054,L056,L060,L102,L104,L109,L110,L111,L112,L113,L115,L128,L134,L140,L143,L148,L149,L150,L153,L154,L155,L156,L157,L158,L159,L160,L169,L178,L179,L182",39,57.20398317932403,57.20398317932403,37,"L018,L019,L030,L039,L040,L044,L045,L046,L054,L056,L060,L102,L104,L109,L110,L111,L112,L113,L115,L128,L134,L140,L143,L148,L149,L150,L153,L154,L155,L156,L157,L158,L159,L160,L169,L178,L179",37,True,relay_cascade,
72,top_100,1,20260708,L048->L131,L048,L131,True,True,77.36714366189312,77.36714366189312,0.0,1.0000000000000369,"L018,L019,L030,L039,L044,L045,L046,L048,L054,L056,L057,L060,L102,L109,L110,L111,L112,L113,L115,L128,L130,L131,L134,L140,L143,L148,L149,L150,L153,L154,L155,L156,L157,L158,L159,L160,L169,L178,L179,L182",40,1.5015163255197983,1.5015163255197983,1,L130,38,True,relay_cascade,
73,top_100,1,20260708,L130->L023,L130,L023,True,True,77.36714366189312,77.36714366189312,0.0,1.0000000000000275,"L018,L019,L023,L025,L026,L030,L040,L044,L045,L046,L054,L060,L065,L102,L104,L109,L110,L111,L112,L113,L115,L128,L129,L130,L131,L134,L140,L143,L149,L150,L153,L154,L155,L156,L157,L158,L159,L160,L169,L178,L179,L182",42,18.589175875202702,18.589175875202702,38,"L018,L019,L025,L026,L030,L040,L044,L045,L046,L054,L060,L065,L102,L104,L109,L110,L111,L112,L113,L115,L129,L131,L134,L140,L143,L149,L150,L153,L154,L156,L157,L158,L159,L160,L169,L178,L179,L182",40,True,relay_cascade,
74,top_100,1,20260708,L025->L131,L025,L131,True,True,77.36714366189312,77.36714366189312,0.0,1.0000000000000184,"L018,L019,L025,L030,L040,L044,L045,L046,L054,L056,L060,L102,L104,L109,L110,L111,L113,L114,L115,L128,L130,L131,L134,L140,L149,L150,L153,L154,L155,L156,L158,L159,L160,L169,L178,L179,L182",37,15.247154962120764,15.247154962120764,35,"L018,L019,L030,L040,L044,L045,L046,L054,L056,L060,L102,L104,L109,L110,L111,L113,L114,L115,L128,L130,L134,L140,L149,L150,L153,L154,L155,L156,L158,L159,L160,L169,L178,L179,L182",35,True,relay_cascade,
75,top_100,1,20260708,L085->L131,L085,L131,True,True,77.36714366189312,77.36714366189312,0.0,1.0000000000000184,"L018,L019,L030,L040,L044,L045,L046,L054,L056,L057,L060,L065,L085,L102,L104,L109,L110,L111,L113,L115,L128,L130,L131,L134,L140,L149,L150,L153,L154,L155,L156,L158,L159,L160,L169,L178,L179,L182",38,15.17536715390627,15.17536715390627,36,"L018,L019,L030,L040,L044,L045,L046,L054,L056,L057,L060,L065,L102,L104,L109,L110,L111,L113,L115,L128,L130,L134,L140,L149,L150,L153,L154,L155,L156,L158,L159,L160,L169,L178,L179,L182",36,True,relay_cascade,
76,top_100,1,20260708,L152->L131,L152,L131,True,True,77.36714366189312,77.36714366189312,0.0,1.0000000000000144,"L018,L019,L030,L040,L044,L045,L046,L054,L056,L060,L102,L109,L110,L111,L112,L113,L115,L128,L130,L131,L134,L140,L143,L148,L149,L150,L152,L153,L154,L155,L156,L157,L158,L159,L160,L169,L178,L179,L182",39,1.5015163255197983,1.5015163255197983,1,L130,37,True,relay_cascade,
77,top_100,1,20260708,L154->L131,L154,L131,True,True,77.36714366189312,77.36714366189312,0.0,1.0000000000000042,"L018,L019,L030,L040,L044,L045,L046,L054,L056,L057,L060,L065,L102,L104,L109,L110,L111,L113,L115,L128,L130,L131,L134,L140,L149,L150,L153,L154,L155,L156,L158,L159,L160,L169,L178,L179,L182",37,15.18935713797438,15.18935713797438,33,"L018,L019,L030,L040,L044,L045,L046,L054,L056,L057,L060,L065,L102,L104,L109,L110,L111,L113,L115,L130,L134,L140,L149,L150,L153,L156,L158,L159,L160,L169,L178,L179,L182",35,True,relay_cascade,
78,top_100,1,20260708,L139->L131,L139,L131,True,True,77.36714366189312,77.36714366189312,0.0,1.0000000000000029,"L018,L019,L030,L039,L044,L045,L046,L054,L056,L060,L102,L104,L109,L110,L111,L112,L113,L115,L128,L130,L131,L134,L139,L140,L143,L148,L149,L150,L153,L154,L155,L156,L157,L158,L159,L160,L169,L178,L179,L182",40,1.5015163255197983,1.5015163255197983,1,L130,38,True,relay_cascade,
79,top_100,1,20260708,L016->L131,L016,L131,True,True,77.36714366189312,77.36714366189312,0.0,1.0000000000000004,"L016,L018,L019,L030,L039,L044,L045,L046,L054,L056,L057,L060,L102,L109,L110,L111,L112,L113,L115,L128,L130,L131,L134,L140,L143,L148,L149,L150,L153,L154,L155,L156,L157,L158,L159,L160,L169,L178,L179,L182",40,1.5015163255197983,1.5015163255197983,1,L130,38,True,relay_cascade,
80,top_100,1,20260708,L042->L131,L042,L131,True,True,77.36714366189312,77.36714366189312,0.0,1.0000000000000002,"L018,L019,L030,L042,L044,L045,L046,L054,L056,L060,L102,L104,L109,L110,L111,L112,L113,L115,L128,L130,L131,L134,L140,L143,L148,L149,L150,L153,L154,L155,L156,L157,L158,L159,L160,L169,L178,L179,L182",39,1.5015163255197983,1.5015163255197983,1,L130,37,True,relay_cascade,
81,top_100,1,20260708,L080->L037,L080,L037,True,True,77.36714366189312,77.36714366189312,0.0,1.0,"L012,L015,L018,L019,L020,L030,L037,L044,L045,L046,L056,L057,L060,L065,L077,L078,L080,L082,L095,L102,L104,L109,L110,L111,L113,L115,L128,L129,L130,L131,L134,L140,L143,L149,L150,L153,L154,L155,L156,L157,L158,L159,L160,L169,L178,L179,L182",47,60.18221064160716,60.18221064160716,45,"L012,L015,L018,L019,L020,L030,L044,L045,L046,L056,L057,L060,L065,L077,L078,L082,L095,L102,L104,L109,L110,L111,L113,L115,L128,L129,L130,L131,L134,L140,L143,L149,L150,L153,L154,L155,L156,L157,L158,L159,L160,L169,L178,L179,L182",45,True,relay_cascade,
82,top_100,1,20260708,L027->L121,L027,L121,True,True,74.95325517572547,74.95325517572547,0.0,1.0000000000000184,"L018,L019,L027,L030,L044,L045,L046,L054,L056,L060,L065,L102,L104,L109,L110,L111,L112,L113,L114,L115,L121,L122,L128,L134,L140,L143,L149,L150,L153,L154,L155,L156,L157,L158,L159,L160,L169,L178,L179,L182",40,1.5966230673565602,1.5966230673565602,4,"L065,L122,L149,L157",38,True,relay_cascade,
