scenario_id,initial_outages,initial_outage_type,initial_outage_order,chronic_index,load_scale,gen_scale,action,action_type,action_line,is_valid_action,episode_return,negative_return,num_generations,num_line_outages,load_shed_MW,load_shed_ratio,num_proactive_actions,num_invalid_actions,pf_failed,cascade_trace_json
37,"3,5",common_bus_N-2,2,1449,0.8267381191253662,0.9274436831474304,7,open_line,6,True,-105.97180918983766,105.97180918983766,1,9,10.334226489067078,0.03990048837477636,1,0,True,"[{""generation"": 1, ""initial_outages"": [3, 5], ""initial_outage_order"": 2, ""initial_outage_type"": ""common_bus_N-2"", ""initial_outage_mode"": ""sampled"", ""outaged_lines"": [3, 5, 6, 9, 10, 12, 15, 17, 19], ""proactive_action"": 6, ""overloaded_lines"": [4, 9, 10, 12, 15, 16, 17, 19], ""random_trips"": [9, 10, 12, 15, 17, 19], ""pf_converged"": false, ""load_shed_MW"": 10.334226489067078, ""load_shed_ratio"": 0.03990048837477636, ""invalid_action"": false, ""island_records"": [{""island_id"": 0, ""buses"": [0, 1, 2, 4], ""branches"": [0, 1, 2, 4], ""generators"": [0, 1, 2], ""loads"": [0, 1, 3], ""load_before_mw"": 102.10215771198273, ""load_after_mw"": 102.10215771198273, ""load_shed_mw"": 0.0, ""gen_before_mw"": 530.8687642335892, ""gen_after_mw"": 102.10215771198273, ""balance_case"": ""generation_surplus""}, {""island_id"": 1, ""buses"": [3, 6, 7, 8, 13], ""branches"": [7, 8, 13, 14, 16], ""generators"": [4], ""loads"": [2, 5, 10], ""load_before_mw"": 76.22525458335876, ""load_after_mw"": 76.22525458335876, ""load_shed_mw"": 0.0, ""gen_before_mw"": 92.74436831474304, ""gen_after_mw"": 76.22525458335876, ""balance_case"": ""generation_surplus""}, {""island_id"": 2, ""buses"": [5, 11, 12], ""branches"": [11, 18], ""generators"": [3], ""loads"": [4, 8, 9], ""load_before_mw"": 25.46353406906128, ""load_after_mw"": 25.46353406906128, ""load_shed_mw"": 0.0, ""gen_before_mw"": 92.74436831474304, ""gen_after_mw"": 25.46353406906128, ""balance_case"": ""generation_surplus""}, {""island_id"": 3, ""buses"": [9], ""branches"": [], ""generators"": [], ""loads"": [6], ""load_before_mw"": 7.440643072128296, ""load_after_mw"": 0.0, ""load_shed_mw"": 7.440643072128296, ""gen_before_mw"": 0.0, ""gen_after_mw"": 0.0, ""balance_case"": ""no_generation""}, {""island_id"": 4, ""buses"": [10], ""branches"": [], ""generators"": [], ""loads"": [7], ""load_before_mw"": 2.8935834169387817, ""load_after_mw"": 0.0, ""load_shed_mw"": 2.8935834169387817, ""gen_before_mw"": 0.0, ""gen_after_mw"": 0.0, ""balance_case"": ""no_generation""}]}]"
37,"3,5",common_bus_N-2,2,1449,0.8267381191253662,0.9274436831474304,8,open_line,7,True,-105.05046327023237,105.05046327023237,2,7,0.0,0.0,1,0,True,"[{""generation"": 1, ""initial_outages"": [3, 5], ""initial_outage_order"": 2, ""initial_outage_type"": ""common_bus_N-2"", ""initial_outage_mode"": ""sampled"", ""outaged_lines"": [3, 5, 7, 8], ""proactive_action"": 7, ""overloaded_lines"": [4, 8], ""random_trips"": [8], ""pf_converged"": true, ""load_shed_MW"": 0.0, ""load_shed_ratio"": 0.0, ""invalid_action"": false, ""island_records"": [{""island_id"": 0, ""buses"": [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13], ""branches"": [0, 1, 2, 4, 6, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19], ""generators"": [0, 1, 2, 3, 4], ""loads"": [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10], ""load_before_mw"": 214.12517285346985, ""load_after_mw"": 214.12517285346985, ""load_shed_mw"": 0.0, ""gen_before_mw"": 716.3575008630753, ""gen_after_mw"": 214.12517285346985, ""balance_case"": ""generation_surplus""}]}, {""generation"": 2, ""initial_outages"": [3, 5], ""initial_outage_order"": 2, ""initial_outage_type"": ""common_bus_N-2"", ""initial_outage_mode"": ""sampled"", ""outaged_lines"": [3, 5, 7, 8, 9, 10, 12], ""proactive_action"": null, ""overloaded_lines"": [4, 9, 10, 12, 17], ""random_trips"": [9, 10, 12], ""pf_converged"": false, ""load_shed_MW"": 0.0, ""load_shed_ratio"": 0.0, ""invalid_action"": false, ""island_records"": [{""island_id"": 0, ""buses"": [0, 1, 2, 3, 4], ""branches"": [0, 1, 2, 4, 6], ""generators"": [0, 1, 2], ""loads"": [0, 1, 2, 3], ""load_before_mw"": 141.62023980617522, ""load_after_mw"": 141.62023980617522, ""load_shed_mw"": 0.0, ""gen_before_mw"": 530.8687642335892, ""gen_after_mw"": 141.62023980617522, ""balance_case"": ""generation_surplus""}, {""island_id"": 1, ""buses"": [5, 6, 7, 8, 9, 10, 11, 12, 13], ""branches"": [11, 13, 14, 15, 16, 17, 18, 19], ""generators"": [3, 4], ""loads"": [4, 5, 6, 7, 8, 9, 10], ""load_before_mw"": 72.50493304729461, ""load_after_mw"": 72.50493304729461, ""load_shed_mw"": 0.0, ""gen_before_mw"": 185.48873662948608, ""gen_after_mw"": 72.50493304729461, ""balance_case"": ""generation_surplus""}]}]"
37,"3,5",common_bus_N-2,2,1449,0.8267381191253662,0.9274436831474304,9,open_line,8,True,-0.1,0.1,1,3,0.0,0.0,1,0,False,"[{""generation"": 1, ""initial_outages"": [3, 5], ""initial_outage_order"": 2, ""initial_outage_type"": ""common_bus_N-2"", ""initial_outage_mode"": ""sampled"", ""outaged_lines"": [3, 5, 8], ""proactive_action"": 8, ""overloaded_lines"": [4], ""random_trips"": [], ""pf_converged"": true, ""load_shed_MW"": 0.0, ""load_shed_ratio"": 0.0, ""invalid_action"": false, ""island_records"": [{""island_id"": 0, ""buses"": [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13], ""branches"": [0, 1, 2, 4, 6, 7, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19], ""generators"": [0, 1, 2, 3, 4], ""loads"": [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10], ""load_before_mw"": 214.12517285346985, ""load_after_mw"": 214.12517285346985, ""load_shed_mw"": 0.0, ""gen_before_mw"": 716.3575008630753, ""gen_after_mw"": 214.12517285346985, ""balance_case"": ""generation_surplus""}]}]"
37,"3,5",common_bus_N-2,2,1449,0.8267381191253662,0.9274436831474304,10,open_line,9,True,-105.16161353448457,105.16161353448457,1,8,39.5180820941925,0.1525794675451448,1,0,True,"[{""generation"": 1, ""initial_outages"": [3, 5], ""initial_outage_order"": 2, ""initial_outage_type"": ""common_bus_N-2"", ""initial_outage_mode"": ""sampled"", ""outaged_lines"": [3, 5, 6, 7, 8, 9, 14, 15], ""proactive_action"": 9, ""overloaded_lines"": [4, 6, 7, 8, 14, 15, 16], ""random_trips"": [6, 7, 8, 14, 15], ""pf_converged"": false, ""load_shed_MW"": 39.5180820941925, ""load_shed_ratio"": 0.1525794675451448, ""invalid_action"": false, ""island_records"": [{""island_id"": 0, ""buses"": [0, 1, 2, 4], ""branches"": [0, 1, 2, 4], ""generators"": [0, 1, 2], ""loads"": [0, 1, 3], ""load_before_mw"": 102.10215771198273, ""load_after_mw"": 102.10215771198273, ""load_shed_mw"": 0.0, ""gen_before_mw"": 530.8687642335892, ""gen_after_mw"": 102.10215771198273, ""balance_case"": ""generation_surplus""}, {""island_id"": 1, ""buses"": [3], ""branches"": [], ""generators"": [], ""loads"": [2], ""load_before_mw"": 39.5180820941925, ""load_after_mw"": 0.0, ""load_shed_mw"": 39.5180820941925, ""gen_before_mw"": 0.0, ""gen_after_mw"": 0.0, ""balance_case"": ""no_generation""}, {""island_id"": 2, ""buses"": [5, 8, 9, 10, 11, 12, 13], ""branches"": [10, 11, 12, 16, 17, 18, 19], ""generators"": [3], ""loads"": [4, 5, 6, 7, 8, 9, 10], ""load_before_mw"": 72.50493304729461, ""load_after_mw"": 72.50493304729461, ""load_shed_mw"": 0.0, ""gen_before_mw"": 92.74436831474304, ""gen_after_mw"": 72.50493304729461, ""balance_case"": ""generation_surplus""}, {""island_id"": 3, ""buses"": [6, 7], ""branches"": [13], ""generators"": [4], ""loads"": [], ""load_before_mw"": 0.0, ""load_after_mw"": 0.0, ""load_shed_mw"": 0.0, ""gen_before_mw"": 92.74436831474304, ""gen_after_mw"": 0.0, ""balance_case"": ""no_load""}]}]"
37,"3,5",common_bus_N-2,2,1449,0.8267381191253662,0.9274436831474304,11,open_line,10,True,-101.09501662508319,101.09501662508319,1,4,0.0,0.0,1,0,True,"[{""generation"": 1, ""initial_outages"": [3, 5], ""initial_outage_order"": 2, ""initial_outage_type"": ""common_bus_N-2"", ""initial_outage_mode"": ""sampled"", ""outaged_lines"": [3, 5, 6, 10], ""proactive_action"": 10, ""overloaded_lines"": [4, 6], ""random_trips"": [6], ""pf_converged"": false, ""load_shed_MW"": 0.0, ""load_shed_ratio"": 0.0, ""invalid_action"": false, ""island_records"": [{""island_id"": 0, ""buses"": [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13], ""branches"": [0, 1, 2, 4, 7, 8, 9, 11, 12, 13, 14, 15, 16, 17, 18, 19], ""generators"": [0, 1, 2, 3, 4], ""loads"": [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10], ""load_before_mw"": 214.12517285346985, ""load_after_mw"": 214.12517285346985, ""load_shed_mw"": 0.0, ""gen_before_mw"": 716.3575008630753, ""gen_after_mw"": 214.12517285346985, ""balance_case"": ""generation_surplus""}]}]"
37,"3,5",common_bus_N-2,2,1449,0.8267381191253662,0.9274436831474304,12,open_line,11,True,-108.9795728584266,108.9795728584266,2,11,26.538293623924254,0.10246445414642569,1,0,True,"[{""generation"": 1, ""initial_outages"": [3, 5], ""initial_outage_order"": 2, ""initial_outage_type"": ""common_bus_N-2"", ""initial_outage_mode"": ""sampled"", ""outaged_lines"": [3, 5, 6, 11], ""proactive_action"": 11, ""overloaded_lines"": [4, 6, 12], ""random_trips"": [6], ""pf_converged"": true, ""load_shed_MW"": 0.0, ""load_shed_ratio"": 0.0, ""invalid_action"": false, ""island_records"": [{""island_id"": 0, ""buses"": [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13], ""branches"": [0, 1, 2, 4, 7, 8, 9, 10, 12, 13, 14, 15, 16, 17, 18, 19], ""generators"": [0, 1, 2, 3, 4], ""loads"": [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10], ""load_before_mw"": 214.12517285346985, ""load_after_mw"": 214.12517285346985, ""load_shed_mw"": 0.0, ""gen_before_mw"": 716.3575008630753, ""gen_after_mw"": 214.12517285346985, ""balance_case"": ""generation_surplus""}]}, {""generation"": 2, ""initial_outages"": [3, 5], ""initial_outage_order"": 2, ""initial_outage_type"": ""common_bus_N-2"", ""initial_outage_mode"": ""sampled"", ""outaged_lines"": [3, 4, 5, 6, 9, 10, 11, 12, 15, 17, 19], ""proactive_action"": null, ""overloaded_lines"": [4, 9, 10, 12, 15, 16, 17, 19], ""random_trips"": [4, 9, 10, 12, 15, 17, 19], ""pf_converged"": false, ""load_shed_MW"": 26.538293623924254, ""load_shed_ratio"": 0.10246445414642569, ""invalid_action"": false, ""island_records"": [{""island_id"": 0, ""buses"": [0, 1, 2, 4], ""branches"": [0, 1, 2], ""generators"": [0, 1, 2], ""loads"": [0, 1, 3], ""load_before_mw"": 102.10215771198273, ""load_after_mw"": 102.10215771198273, ""load_shed_mw"": 0.0, ""gen_before_mw"": 530.8687642335892, ""gen_after_mw"": 102.10215771198273, ""balance_case"": ""generation_surplus""}, {""island_id"": 1, ""buses"": [3, 6, 7, 8, 13], ""branches"": [7, 8, 13, 14, 16], ""generators"": [4], ""loads"": [2, 5, 10], ""load_before_mw"": 76.22525458335876, ""load_after_mw"": 76.22525458335876, ""load_shed_mw"": 0.0, ""gen_before_mw"": 92.74436831474304, ""gen_after_mw"": 76.22525458335876, ""balance_case"": ""generation_surplus""}, {""island_id"": 2, ""buses"": [5], ""branches"": [], ""generators"": [3], ""loads"": [4], ""load_before_mw"": 9.2594669342041, ""load_after_mw"": 9.2594669342041, ""load_shed_mw"": 0.0, ""gen_before_mw"": 92.74436831474304, ""gen_after_mw"": 9.2594669342041, ""balance_case"": ""generation_surplus""}, {""island_id"": 3, ""buses"": [9], ""branches"": [], ""generators"": [], ""loads"": [6], ""load_before_mw"": 7.440643072128296, ""load_after_mw"": 0.0, ""load_shed_mw"": 7.440643072128296, ""gen_before_mw"": 0.0, ""gen_after_mw"": 0.0, ""balance_case"": ""no_generation""}, {""island_id"": 4, ""buses"": [10], ""branches"": [], ""generators"": [], ""loads"": [7], ""load_before_mw"": 2.8935834169387817, ""load_after_mw"": 0.0, ""load_shed_mw"": 2.8935834169387817, ""gen_before_mw"": 0.0, ""gen_after_mw"": 0.0, ""balance_case"": ""no_generation""}, {""island_id"": 5, ""buses"": [11, 12], ""branches"": [18], ""generators"": [], ""loads"": [8, 9], ""load_before_mw"": 16.204067134857176, ""load_after_mw"": 0.0, ""load_shed_mw"": 16.204067134857176, ""gen_before_mw"": 0.0, ""gen_after_mw"": 0.0, ""balance_case"": ""no_generation""}]}]"
37,"3,5",common_bus_N-2,2,1449,0.8267381191253662,0.9274436831474304,13,open_line,12,True,-108.92744930630305,108.92744930630305,2,11,15.37732901573181,0.05937192670166722,1,0,True,"[{""generation"": 1, ""initial_outages"": [3, 5], ""initial_outage_order"": 2, ""initial_outage_type"": ""common_bus_N-2"", ""initial_outage_mode"": ""sampled"", ""outaged_lines"": [3, 5, 6, 12], ""proactive_action"": 12, ""overloaded_lines"": [4, 6], ""random_trips"": [6], ""pf_converged"": true, ""load_shed_MW"": 0.0, ""load_shed_ratio"": 0.0, ""invalid_action"": false, ""island_records"": [{""island_id"": 0, ""buses"": [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13], ""branches"": [0, 1, 2, 4, 7, 8, 9, 10, 11, 13, 14, 15, 16, 17, 18, 19], ""generators"": [0, 1, 2, 3, 4], ""loads"": [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10], ""load_before_mw"": 214.12517285346985, ""load_after_mw"": 214.12517285346985, ""load_shed_mw"": 0.0, ""gen_before_mw"": 716.3575008630753, ""gen_after_mw"": 214.12517285346985, ""balance_case"": ""generation_surplus""}]}, {""generation"": 2, ""initial_outages"": [3, 5], ""initial_outage_order"": 2, ""initial_outage_type"": ""common_bus_N-2"", ""initial_outage_mode"": ""sampled"", ""outaged_lines"": [3, 4, 5, 6, 9, 10, 11, 12, 15, 17, 18], ""proactive_action"": null, ""overloaded_lines"": [4, 9, 10, 11, 15, 17, 18, 19], ""random_trips"": [4, 9, 10, 11, 15, 17, 18], ""pf_converged"": false, ""load_shed_MW"": 15.37732901573181, ""load_shed_ratio"": 0.05937192670166722, ""invalid_action"": false, ""island_records"": [{""island_id"": 0, ""buses"": [0, 1, 2, 4], ""branches"": [0, 1, 2], ""generators"": [0, 1, 2], ""loads"": [0, 1, 3], ""load_before_mw"": 102.10215771198273, ""load_after_mw"": 102.10215771198273, ""load_shed_mw"": 0.0, ""gen_before_mw"": 530.8687642335892, ""gen_after_mw"": 102.10215771198273, ""balance_case"": ""generation_surplus""}, {""island_id"": 1, ""buses"": [3, 6, 7, 8, 12, 13], ""branches"": [7, 8, 13, 14, 16, 19], ""generators"": [4], ""loads"": [2, 5, 9, 10], ""load_before_mw"": 87.3862191915512, ""load_after_mw"": 87.3862191915512, ""load_shed_mw"": 0.0, ""gen_before_mw"": 92.74436831474304, ""gen_after_mw"": 87.3862191915512, ""balance_case"": ""generation_surplus""}, {""island_id"": 2, ""buses"": [5], ""branches"": [], ""generators"": [3], ""loads"": [4], ""load_before_mw"": 9.2594669342041, ""load_after_mw"": 9.2594669342041, ""load_shed_mw"": 0.0, ""gen_before_mw"": 92.74436831474304, ""gen_after_mw"": 9.2594669342041, ""balance_case"": ""generation_surplus""}, {""island_id"": 3, ""buses"": [9], ""branches"": [], ""generators"": [], ""loads"": [6], ""load_before_mw"": 7.440643072128296, ""load_after_mw"": 0.0, ""load_shed_mw"": 7.440643072128296, ""gen_before_mw"": 0.0, ""gen_after_mw"": 0.0, ""balance_case"": ""no_generation""}, {""island_id"": 4, ""buses"": [10], ""branches"": [], ""generators"": [], ""loads"": [7], ""load_before_mw"": 2.8935834169387817, ""load_after_mw"": 0.0, ""load_shed_mw"": 2.8935834169387817, ""gen_before_mw"": 0.0, ""gen_after_mw"": 0.0, ""balance_case"": ""no_generation""}, {""island_id"": 5, ""buses"": [11], ""branches"": [], ""generators"": [], ""loads"": [8], ""load_before_mw"": 5.043102526664733, ""load_after_mw"": 0.0, ""load_shed_mw"": 5.043102526664733, ""gen_before_mw"": 0.0, ""gen_after_mw"": 0.0, ""balance_case"": ""no_generation""}]}]"
37,"3,5",common_bus_N-2,2,1449,0.8267381191253662,0.9274436831474304,14,open_line,13,True,-100.1,100.1,1,3,0.0,0.0,1,0,True,"[{""generation"": 1, ""initial_outages"": [3, 5], ""initial_outage_order"": 2, ""initial_outage_type"": ""common_bus_N-2"", ""initial_outage_mode"": ""sampled"", ""outaged_lines"": [3, 5, 13], ""proactive_action"": 13, ""overloaded_lines"": [], ""random_trips"": [], ""pf_converged"": false, ""load_shed_MW"": 0.0, ""load_shed_ratio"": 0.0, ""invalid_action"": false, ""island_records"": [{""island_id"": 0, ""buses"": [0, 1, 2, 3, 4, 5, 6, 8, 9, 10, 11, 12, 13], ""branches"": [0, 1, 2, 4, 6, 7, 8, 9, 10, 11, 12, 14, 15, 16, 17, 18, 19], ""generators"": [0, 1, 2, 3], ""loads"": [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10], ""load_before_mw"": 214.12517285346985, ""load_after_mw"": 214.12517285346985, ""load_shed_mw"": 0.0, ""gen_before_mw"": 623.6131325483323, ""gen_after_mw"": 214.12517285346985, ""balance_case"": ""generation_surplus""}, {""island_id"": 1, ""buses"": [7], ""branches"": [], ""generators"": [4], ""loads"": [], ""load_before_mw"": 0.0, ""load_after_mw"": 0.0, ""load_shed_mw"": 0.0, ""gen_before_mw"": 92.74436831474304, ""gen_after_mw"": 0.0, ""balance_case"": ""no_load""}]}]"
37,"3,5",common_bus_N-2,2,1449,0.8267381191253662,0.9274436831474304,15,open_line,14,True,-105.05046327023237,105.05046327023237,2,7,0.0,0.0,1,0,True,"[{""generation"": 1, ""initial_outages"": [3, 5], ""initial_outage_order"": 2, ""initial_outage_type"": ""common_bus_N-2"", ""initial_outage_mode"": ""sampled"", ""outaged_lines"": [3, 5, 8, 14], ""proactive_action"": 14, ""overloaded_lines"": [4, 8], ""random_trips"": [8], ""pf_converged"": true, ""load_shed_MW"": 0.0, ""load_shed_ratio"": 0.0, ""invalid_action"": false, ""island_records"": [{""island_id"": 0, ""buses"": [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13], ""branches"": [0, 1, 2, 4, 6, 7, 9, 10, 11, 12, 13, 15, 16, 17, 18, 19], ""generators"": [0, 1, 2, 3, 4], ""loads"": [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10], ""load_before_mw"": 214.12517285346985, ""load_after_mw"": 214.12517285346985, ""load_shed_mw"": 0.0, ""gen_before_mw"": 716.3575008630753, ""gen_after_mw"": 214.12517285346985, ""balance_case"": ""generation_surplus""}]}, {""generation"": 2, ""initial_outages"": [3, 5], ""initial_outage_order"": 2, ""initial_outage_type"": ""common_bus_N-2"", ""initial_outage_mode"": ""sampled"", ""outaged_lines"": [3, 5, 8, 9, 10, 12, 14], ""proactive_action"": null, ""overloaded_lines"": [4, 9, 10, 12, 17], ""random_trips"": [9, 10, 12], ""pf_converged"": false, ""load_shed_MW"": 0.0, ""load_shed_ratio"": 0.0, ""invalid_action"": false, ""island_records"": [{""island_id"": 0, ""buses"": [0, 1, 2, 3, 4, 6, 7], ""branches"": [0, 1, 2, 4, 6, 7, 13], ""generators"": [0, 1, 2, 4], ""loads"": [0, 1, 2, 3], ""load_before_mw"": 141.62023980617522, ""load_after_mw"": 141.62023980617522, ""load_shed_mw"": 0.0, ""gen_before_mw"": 623.6131325483323, ""gen_after_mw"": 141.62023980617522, ""balance_case"": ""generation_surplus""}, {""island_id"": 1, ""buses"": [5, 8, 9, 10, 11, 12, 13], ""branches"": [11, 15, 16, 17, 18, 19], ""generators"": [3], ""loads"": [4, 5, 6, 7, 8, 9, 10], ""load_before_mw"": 72.50493304729461, ""load_after_mw"": 72.50493304729461, ""load_shed_mw"": 0.0, ""gen_before_mw"": 92.74436831474304, ""gen_after_mw"": 72.50493304729461, ""balance_case"": ""generation_surplus""}]}]"
37,"3,5",common_bus_N-2,2,1449,0.8267381191253662,0.9274436831474304,16,open_line,15,True,-0.1,0.1,1,3,0.0,0.0,1,0,False,"[{""generation"": 1, ""initial_outages"": [3, 5], ""initial_outage_order"": 2, ""initial_outage_type"": ""common_bus_N-2"", ""initial_outage_mode"": ""sampled"", ""outaged_lines"": [3, 5, 15], ""proactive_action"": 15, ""overloaded_lines"": [4, 6], ""random_trips"": [], ""pf_converged"": true, ""load_shed_MW"": 0.0, ""load_shed_ratio"": 0.0, ""invalid_action"": false, ""island_records"": [{""island_id"": 0, ""buses"": [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13], ""branches"": [0, 1, 2, 4, 6, 7, 8, 9, 10, 11, 12, 13, 14, 16, 17, 18, 19], ""generators"": [0, 1, 2, 3, 4], ""loads"": [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10], ""load_before_mw"": 214.12517285346985, ""load_after_mw"": 214.12517285346985, ""load_shed_mw"": 0.0, ""gen_before_mw"": 716.3575008630753, ""gen_after_mw"": 214.12517285346985, ""balance_case"": ""generation_surplus""}]}]"
37,"3,5",common_bus_N-2,2,1449,0.8267381191253662,0.9274436831474304,17,open_line,16,True,-0.1,0.1,1,3,0.0,0.0,1,0,False,"[{""generation"": 1, ""initial_outages"": [3, 5], ""initial_outage_order"": 2, ""initial_outage_type"": ""common_bus_N-2"", ""initial_outage_mode"": ""sampled"", ""outaged_lines"": [3, 5, 16], ""proactive_action"": 16, ""overloaded_lines"": [4, 6, 12], ""random_trips"": [], ""pf_converged"": true, ""load_shed_MW"": 0.0, ""load_shed_ratio"": 0.0, ""invalid_action"": false, ""island_records"": [{""island_id"": 0, ""buses"": [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13], ""branches"": [0, 1, 2, 4, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 17, 18, 19], ""generators"": [0, 1, 2, 3, 4], ""loads"": [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10], ""load_before_mw"": 214.12517285346985, ""load_after_mw"": 214.12517285346985, ""load_shed_mw"": 0.0, ""gen_before_mw"": 716.3575008630753, ""gen_after_mw"": 214.12517285346985, ""balance_case"": ""generation_surplus""}]}]"
37,"3,5",common_bus_N-2,2,1449,0.8267381191253662,0.9274436831474304,18,open_line,17,True,-101.09501662508319,101.09501662508319,1,4,0.0,0.0,1,0,True,"[{""generation"": 1, ""initial_outages"": [3, 5], ""initial_outage_order"": 2, ""initial_outage_type"": ""common_bus_N-2"", ""initial_outage_mode"": ""sampled"", ""outaged_lines"": [3, 5, 6, 17], ""proactive_action"": 17, ""overloaded_lines"": [4, 6], ""random_trips"": [6], ""pf_converged"": false, ""load_shed_MW"": 0.0, ""load_shed_ratio"": 0.0, ""invalid_action"": false, ""island_records"": [{""island_id"": 0, ""buses"": [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13], ""branches"": [0, 1, 2, 4, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 18, 19], ""generators"": [0, 1, 2, 3, 4], ""loads"": [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10], ""load_before_mw"": 214.12517285346985, ""load_after_mw"": 214.12517285346985, ""load_shed_mw"": 0.0, ""gen_before_mw"": 716.3575008630753, ""gen_after_mw"": 214.12517285346985, ""balance_case"": ""generation_surplus""}]}]"
37,"3,5",common_bus_N-2,2,1449,0.8267381191253662,0.9274436831474304,19,open_line,18,True,-108.01894936704441,108.01894936704441,2,10,21.49519109725952,0.08299301581953483,1,0,True,"[{""generation"": 1, ""initial_outages"": [3, 5], ""initial_outage_order"": 2, ""initial_outage_type"": ""common_bus_N-2"", ""initial_outage_mode"": ""sampled"", ""outaged_lines"": [3, 5, 6, 18], ""proactive_action"": 18, ""overloaded_lines"": [4, 6], ""random_trips"": [6], ""pf_converged"": true, ""load_shed_MW"": 0.0, ""load_shed_ratio"": 0.0, ""invalid_action"": false, ""island_records"": [{""island_id"": 0, ""buses"": [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13], ""branches"": [0, 1, 2, 4, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 19], ""generators"": [0, 1, 2, 3, 4], ""loads"": [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10], ""load_before_mw"": 214.12517285346985, ""load_after_mw"": 214.12517285346985, ""load_shed_mw"": 0.0, ""gen_before_mw"": 716.3575008630753, ""gen_after_mw"": 214.12517285346985, ""balance_case"": ""generation_surplus""}]}, {""generation"": 2, ""initial_outages"": [3, 5], ""initial_outage_order"": 2, ""initial_outage_type"": ""common_bus_N-2"", ""initial_outage_mode"": ""sampled"", ""outaged_lines"": [3, 5, 6, 9, 10, 12, 15, 17, 18, 19], ""proactive_action"": null, ""overloaded_lines"": [4, 9, 10, 12, 15, 16, 17, 19], ""random_trips"": [9, 10, 12, 15, 17, 19], ""pf_converged"": false, ""load_shed_MW"": 21.49519109725952, ""load_shed_ratio"": 0.08299301581953483, ""invalid_action"": false, ""island_records"": [{""island_id"": 0, ""buses"": [0, 1, 2, 4], ""branches"": [0, 1, 2, 4], ""generators"": [0, 1, 2], ""loads"": [0, 1, 3], ""load_before_mw"": 102.10215771198273, ""load_after_mw"": 102.10215771198273, ""load_shed_mw"": 0.0, ""gen_before_mw"": 530.8687642335892, ""gen_after_mw"": 102.10215771198273, ""balance_case"": ""generation_surplus""}, {""island_id"": 1, ""buses"": [3, 6, 7, 8, 13], ""branches"": [7, 8, 13, 14, 16], ""generators"": [4], ""loads"": [2, 5, 10], ""load_before_mw"": 76.22525458335876, ""load_after_mw"": 76.22525458335876, ""load_shed_mw"": 0.0, ""gen_before_mw"": 92.74436831474304, ""gen_after_mw"": 76.22525458335876, ""balance_case"": ""generation_surplus""}, {""island_id"": 2, ""buses"": [5, 11], ""branches"": [11], ""generators"": [3], ""loads"": [4, 8], ""load_before_mw"": 14.302569460868835, ""load_after_mw"": 14.302569460868835, ""load_shed_mw"": 0.0, ""gen_before_mw"": 92.74436831474304, ""gen_after_mw"": 14.302569460868835, ""balance_case"": ""generation_surplus""}, {""island_id"": 3, ""buses"": [9], ""branches"": [], ""generators"": [], ""loads"": [6], ""load_before_mw"": 7.440643072128296, ""load_after_mw"": 0.0, ""load_shed_mw"": 7.440643072128296, ""gen_before_mw"": 0.0, ""gen_after_mw"": 0.0, ""balance_case"": ""no_generation""}, {""island_id"": 4, ""buses"": [10], ""branches"": [], ""generators"": [], ""loads"": [7], ""load_before_mw"": 2.8935834169387817, ""load_after_mw"": 0.0, ""load_shed_mw"": 2.8935834169387817, ""gen_before_mw"": 0.0, ""gen_after_mw"": 0.0, ""balance_case"": ""no_generation""}, {""island_id"": 5, ""buses"": [12], ""branches"": [], ""generators"": [], ""loads"": [9], ""load_before_mw"": 11.160964608192444, ""load_after_mw"": 0.0, ""load_shed_mw"": 11.160964608192444, ""gen_before_mw"": 0.0, ""gen_after_mw"": 0.0, ""balance_case"": ""no_generation""}]}]"
