top_rank,top_bucket,scenario_id,seed,path,first_line,second_line,converged,critical,total_load_shed_mw,island_load_shed_mw,redispatch_load_shed_mw,final_max_loading_ratio,final_outage_labels,num_final_outages,max_event_loading_ratio,max_pre_redispatch_loading_ratio,num_relay_trips,relay_trip_labels,num_passive_outages,has_overload_cascade,critical_mechanism,error
85,top_100,1,20260708,L160->L183,L160,L183,True,True,81.35922639729833,81.35922639729833,0.0,1.0000000000000009,"L018,L060,L102,L115,L128,L134,L140,L155,L158,L160,L178,L182,L183",13,6.052228409533166,6.052228409533166,10,"L018,L060,L102,L115,L128,L134,L140,L158,L178,L182",11,True,relay_cascade,
86,top_100,1,20260708,L161->L183,L161,L183,True,True,81.35922639729833,81.35922639729833,0.0,1.0000000000000009,"L018,L060,L102,L115,L128,L134,L140,L155,L158,L161,L178,L182,L183",13,4.133865664877761,4.133865664877761,9,"L018,L060,L102,L115,L134,L140,L158,L178,L182",11,True,relay_cascade,
87,top_100,1,20260708,L167->L183,L167,L183,True,True,81.35922639729833,81.35922639729833,0.0,1.0000000000000009,"L018,L060,L102,L115,L128,L134,L140,L155,L158,L167,L178,L182,L183",13,13.599999741174422,13.599999741174422,11,"L018,L060,L102,L115,L128,L134,L140,L155,L158,L178,L182",11,True,relay_cascade,
88,top_100,1,20260708,L186->L183,L186,L183,True,True,81.35922639729833,81.35922639729833,0.0,1.0000000000000009,"L018,L060,L102,L115,L128,L134,L140,L155,L158,L178,L182,L183,L186",13,13.605773594013815,13.605773594013815,11,"L018,L060,L102,L115,L128,L134,L140,L155,L158,L178,L182",11,True,relay_cascade,
89,top_100,1,20260708,L001->L183,L001,L183,True,True,81.35922639729833,81.35922639729833,0.0,1.0000000000000004,"L001,L018,L060,L102,L115,L128,L134,L140,L155,L158,L178,L182,L183",13,13.600002233014576,13.600002233014576,11,"L018,L060,L102,L115,L128,L134,L140,L155,L158,L178,L182",11,True,relay_cascade,
90,top_100,1,20260708,L011->L183,L011,L183,True,True,81.35922639729833,81.35922639729833,0.0,1.0000000000000004,"L011,L018,L060,L102,L115,L128,L134,L140,L155,L158,L178,L182,L183",13,13.600117119951005,13.600117119951005,11,"L018,L060,L102,L115,L128,L134,L140,L155,L158,L178,L182",11,True,relay_cascade,
91,top_100,1,20260708,L013->L183,L013,L183,True,True,81.35922639729833,81.35922639729833,0.0,1.0000000000000004,"L013,L018,L060,L102,L115,L128,L134,L140,L155,L158,L178,L182,L183",13,13.599977855968367,13.599977855968367,11,"L018,L060,L102,L115,L128,L134,L140,L155,L158,L178,L182",11,True,relay_cascade,
92,top_100,1,20260708,L026->L183,L026,L183,True,True,81.35922639729833,81.35922639729833,0.0,1.0000000000000004,"L018,L026,L060,L102,L115,L128,L134,L140,L155,L158,L178,L182,L183",13,13.599937933826544,13.599937933826544,11,"L018,L060,L102,L115,L128,L134,L140,L155,L158,L178,L182",11,True,relay_cascade,
93,top_100,1,20260708,L029->L183,L029,L183,True,True,81.35922639729833,81.35922639729833,0.0,1.0000000000000004,"L029,L060,L102,L115,L128,L134,L140,L155,L158,L178,L182,L183",12,13.590541363882355,13.590541363882355,10,"L060,L102,L115,L128,L134,L140,L155,L158,L178,L182",10,True,relay_cascade,
94,top_100,1,20260708,L033->L183,L033,L183,True,True,81.35922639729833,81.35922639729833,0.0,1.0000000000000004,"L018,L033,L060,L102,L115,L128,L134,L140,L155,L158,L178,L182,L183",13,13.595116243622412,13.595116243622412,9,"L018,L060,L102,L115,L128,L134,L140,L155,L158",11,True,relay_cascade,
95,top_100,1,20260708,L044->L183,L044,L183,True,True,81.35922639729833,81.35922639729833,0.0,1.0000000000000004,"L018,L044,L045,L060,L102,L115,L128,L134,L140,L155,L158,L178,L182,L183",14,13.597787399653582,13.597787399653582,12,"L018,L045,L060,L102,L115,L128,L134,L140,L155,L158,L178,L182",12,True,relay_cascade,
96,top_100,1,20260708,L046->L183,L046,L183,True,True,81.35922639729833,81.35922639729833,0.0,1.0000000000000004,"L018,L046,L060,L102,L115,L128,L134,L140,L155,L158,L178,L182,L183",13,13.599955736000409,13.599955736000409,11,"L018,L060,L102,L115,L128,L134,L140,L155,L158,L178,L182",11,True,relay_cascade,
97,top_100,1,20260708,L053->L183,L053,L183,True,True,81.35922639729833,81.35922639729833,0.0,1.0000000000000004,"L018,L053,L060,L102,L115,L128,L134,L140,L155,L158,L178,L182,L183",13,13.599493005404794,13.599493005404794,11,"L018,L060,L102,L115,L128,L134,L140,L155,L158,L178,L182",11,True,relay_cascade,
98,top_100,1,20260708,L061->L183,L061,L183,True,True,81.35922639729833,81.35922639729833,0.0,1.0000000000000004,"L018,L060,L061,L102,L115,L128,L134,L140,L155,L158,L178,L182,L183",13,1.460434194660068,1.460434194660068,1,L102,11,True,relay_cascade,
99,top_100,1,20260708,L064->L183,L064,L183,True,True,81.35922639729833,81.35922639729833,0.0,1.0000000000000004,"L018,L060,L064,L102,L115,L128,L134,L140,L155,L158,L178,L182,L183",13,13.599986687643131,13.599986687643131,11,"L018,L060,L102,L115,L128,L134,L140,L155,L158,L178,L182",11,True,relay_cascade,
100,top_100,1,20260708,L076->L183,L076,L183,True,True,81.35922639729833,81.35922639729833,0.0,1.0000000000000004,"L018,L060,L076,L102,L115,L128,L134,L140,L155,L158,L178,L182,L183",13,13.597979932110224,13.597979932110224,11,"L018,L060,L102,L115,L128,L134,L140,L155,L158,L178,L182",11,True,relay_cascade,
