scenario_id,seed,path,first_line,second_line,converged,critical,total_load_shed_mw,island_load_shed_mw,redispatch_load_shed_mw,final_max_loading_ratio,final_outage_labels,num_final_outages,max_event_loading_ratio,max_pre_redispatch_loading_ratio,num_relay_trips,relay_trip_labels,num_passive_outages,has_overload_cascade,critical_mechanism,error,first_step_critical,first_step_total_load_shed_mw,valid_ordered_n2,skip_reason
1,20260708,L019->L051,L019,L051,True,True,36.76716258821504,36.76716258821504,0.0,1.0,"L018,L019,L044,L045,L046,L051,L056,L057,L058,L060,L102,L115,L128,L134,L140,L155,L158,L178,L182",19,13.53084039545235,13.53084039545235,17,"L018,L044,L045,L046,L056,L057,L058,L060,L102,L115,L128,L134,L140,L155,L158,L178,L182",17,True,relay_cascade,,False,0.0,True,
1,20260708,L020->L051,L020,L051,True,True,36.76716258821504,36.76716258821504,0.0,1.0000000000000009,"L018,L020,L044,L045,L046,L051,L056,L057,L058,L060,L102,L115,L128,L134,L140,L155,L158,L178,L182",19,13.531183072731253,13.531183072731253,17,"L018,L044,L045,L046,L056,L057,L058,L060,L102,L115,L128,L134,L140,L155,L158,L178,L182",17,True,relay_cascade,,False,0.0,True,
1,20260708,L021->L051,L021,L051,True,True,36.76716258821504,36.76716258821504,0.0,1.0,"L018,L019,L021,L026,L045,L046,L051,L056,L057,L058,L060,L102,L111,L115,L128,L134,L140,L155,L178,L182",20,13.202613872792911,13.202613872792911,17,"L019,L026,L045,L046,L056,L057,L058,L060,L102,L111,L115,L128,L134,L140,L155,L178,L182",18,True,relay_cascade,,False,0.0,True,
1,20260708,L022->L051,L022,L051,True,True,36.76716258821504,36.76716258821504,0.0,1.0000000000000009,"L018,L022,L044,L045,L046,L051,L056,L057,L058,L060,L102,L115,L128,L134,L140,L155,L158,L178,L182",19,13.530665176539731,13.530665176539731,17,"L018,L044,L045,L046,L056,L057,L058,L060,L102,L115,L128,L134,L140,L155,L158,L178,L182",17,True,relay_cascade,,False,0.0,True,
1,20260708,L024->L051,L024,L051,True,True,36.76716258821504,36.76716258821504,0.0,1.0000000000000009,"L018,L024,L044,L045,L046,L051,L056,L057,L058,L060,L102,L115,L128,L134,L140,L155,L158,L178,L182",19,13.53141669908663,13.53141669908663,17,"L018,L044,L045,L046,L056,L057,L058,L060,L102,L115,L128,L134,L140,L155,L158,L178,L182",17,True,relay_cascade,,False,0.0,True,
1,20260708,L025->L051,L025,L051,True,True,36.76716258821504,36.76716258821504,0.0,1.0,"L018,L025,L044,L045,L046,L051,L056,L057,L058,L060,L102,L115,L128,L134,L140,L155,L158,L178,L182",19,13.528020905963537,13.528020905963537,17,"L018,L044,L045,L046,L056,L057,L058,L060,L102,L115,L128,L134,L140,L155,L158,L178,L182",17,True,relay_cascade,,False,0.0,True,
1,20260708,L026->L051,L026,L051,True,True,36.76716258821504,36.76716258821504,0.0,1.0,"L018,L026,L044,L045,L046,L051,L056,L057,L058,L060,L102,L115,L128,L134,L140,L155,L158,L178,L182",19,13.531113093917456,13.531113093917456,17,"L018,L044,L045,L046,L056,L057,L058,L060,L102,L115,L128,L134,L140,L155,L158,L178,L182",17,True,relay_cascade,,False,0.0,True,
1,20260708,L027->L051,L027,L051,True,True,36.76716258821504,36.76716258821504,0.0,1.0000000000000002,"L018,L027,L044,L045,L046,L051,L056,L057,L058,L060,L102,L115,L128,L134,L140,L155,L158,L178,L182",19,13.524410219170557,13.524410219170557,17,"L018,L044,L045,L046,L056,L057,L058,L060,L102,L115,L128,L134,L140,L155,L158,L178,L182",17,True,relay_cascade,,False,0.0,True,
1,20260708,L028->L051,L028,L051,True,True,36.76716258821504,36.76716258821504,0.0,1.0,"L018,L028,L044,L045,L046,L051,L056,L057,L058,L060,L102,L115,L128,L134,L140,L155,L158,L178,L182",19,13.521688194475407,13.521688194475407,17,"L018,L044,L045,L046,L056,L057,L058,L060,L102,L115,L128,L134,L140,L155,L158,L178,L182",17,True,relay_cascade,,False,0.0,True,
1,20260708,L029->L051,L029,L051,True,True,36.76716258821504,36.76716258821504,0.0,1.000000000000001,"L018,L029,L044,L045,L046,L051,L056,L057,L058,L060,L102,L115,L128,L134,L140,L155,L158,L178,L182",19,13.519709385734368,13.519709385734368,17,"L018,L044,L045,L046,L056,L057,L058,L060,L102,L115,L128,L134,L140,L155,L158,L178,L182",17,True,relay_cascade,,False,0.0,True,
1,20260708,L030->L051,L030,L051,True,True,36.76716258821504,36.76716258821504,0.0,1.0000000000000018,"L018,L030,L044,L045,L046,L051,L056,L057,L058,L060,L102,L115,L128,L134,L140,L155,L158,L178,L182",19,13.523457616072657,13.523457616072657,17,"L018,L044,L045,L046,L056,L057,L058,L060,L102,L115,L128,L134,L140,L155,L158,L178,L182",17,True,relay_cascade,,False,0.0,True,
1,20260708,L039->L051,L039,L051,True,True,36.76716258821504,36.76716258821504,0.0,1.0000000000000002,"L018,L039,L044,L045,L046,L051,L056,L057,L058,L060,L102,L115,L128,L134,L140,L155,L158,L178,L182",19,13.52518231135543,13.52518231135543,17,"L018,L044,L045,L046,L056,L057,L058,L060,L102,L115,L128,L134,L140,L155,L158,L178,L182",17,True,relay_cascade,,False,0.0,True,
1,20260708,L046->L051,L046,L051,True,True,36.76716258821504,36.76716258821504,0.0,1.0,"L018,L044,L045,L046,L051,L056,L057,L058,L060,L102,L111,L115,L128,L134,L140,L155,L158,L178,L182",19,13.53538327048452,13.53538327048452,17,"L018,L044,L045,L056,L057,L058,L060,L102,L111,L115,L128,L134,L140,L155,L158,L178,L182",17,True,relay_cascade,,False,0.0,True,
1,20260708,L052->L051,L052,L051,True,True,36.76716258821504,36.76716258821504,0.0,1.0000000000000002,"L018,L044,L045,L046,L051,L052,L056,L057,L058,L060,L102,L115,L128,L134,L140,L155,L158,L178,L182",19,13.53114093933033,13.53114093933033,17,"L018,L044,L045,L046,L056,L057,L058,L060,L102,L115,L128,L134,L140,L155,L158,L178,L182",17,True,relay_cascade,,False,0.0,True,
1,20260708,L053->L051,L053,L051,True,True,36.76716258821504,36.76716258821504,0.0,1.0000000000000002,"L018,L044,L045,L046,L051,L053,L056,L057,L058,L060,L102,L115,L128,L134,L140,L155,L158,L178,L182",19,13.527459473802075,13.527459473802075,17,"L018,L044,L045,L046,L056,L057,L058,L060,L102,L115,L128,L134,L140,L155,L158,L178,L182",17,True,relay_cascade,,False,0.0,True,
1,20260708,L055->L051,L055,L051,True,True,36.76716258821504,36.76716258821504,0.0,1.0000000000000002,"L018,L044,L045,L046,L051,L055,L056,L057,L058,L060,L102,L115,L128,L134,L140,L155,L158,L178,L182",19,13.527459473802075,13.527459473802075,17,"L018,L044,L045,L046,L056,L057,L058,L060,L102,L115,L128,L134,L140,L155,L158,L178,L182",17,True,relay_cascade,,False,0.0,True,
1,20260708,L057->L051,L057,L051,True,True,36.76716258821504,36.76716258821504,0.0,1.0,"L018,L044,L045,L046,L051,L056,L057,L058,L060,L102,L111,L115,L128,L134,L140,L155,L158,L178,L182",19,13.532548560878595,13.532548560878595,17,"L018,L044,L045,L046,L056,L058,L060,L102,L111,L115,L128,L134,L140,L155,L158,L178,L182",17,True,relay_cascade,,False,0.0,True,
1,20260708,L064->L051,L064,L051,True,True,36.76716258821504,36.76716258821504,0.0,1.0000000000000004,"L018,L044,L045,L046,L051,L056,L057,L058,L060,L064,L102,L115,L128,L134,L140,L155,L158,L178,L182",19,13.53127192373292,13.53127192373292,17,"L018,L044,L045,L046,L056,L057,L058,L060,L102,L115,L128,L134,L140,L155,L158,L178,L182",17,True,relay_cascade,,False,0.0,True,
1,20260708,L065->L051,L065,L051,True,True,36.76716258821504,36.76716258821504,0.0,1.0000000000000004,"L018,L044,L045,L046,L051,L056,L057,L058,L060,L065,L102,L115,L128,L134,L140,L155,L158,L178,L182",19,13.527988520110725,13.527988520110725,17,"L018,L044,L045,L046,L056,L057,L058,L060,L102,L115,L128,L134,L140,L155,L158,L178,L182",17,True,relay_cascade,,False,0.0,True,
1,20260708,L066->L051,L066,L051,True,True,36.76716258821504,36.76716258821504,0.0,1.0000000000000002,"L018,L044,L045,L046,L051,L056,L057,L058,L060,L066,L102,L115,L128,L134,L140,L155,L158,L178,L182",19,13.531140939330324,13.531140939330324,17,"L018,L044,L045,L046,L056,L057,L058,L060,L102,L115,L128,L134,L140,L155,L158,L178,L182",17,True,relay_cascade,,False,0.0,True,
1,20260708,L067->L051,L067,L051,True,True,36.76716258821504,36.76716258821504,0.0,1.0000000000000002,"L018,L044,L045,L046,L051,L056,L057,L058,L060,L067,L102,L115,L128,L134,L140,L155,L158,L178,L182",19,13.531140939330324,13.531140939330324,17,"L018,L044,L045,L046,L056,L057,L058,L060,L102,L115,L128,L134,L140,L155,L158,L178,L182",17,True,relay_cascade,,False,0.0,True,
1,20260708,L068->L051,L068,L051,True,True,36.76716258821504,36.76716258821504,0.0,1.0,"L018,L044,L045,L046,L051,L056,L057,L058,L060,L068,L102,L115,L128,L134,L140,L155,L158,L178,L182",19,13.50783735485274,13.50783735485274,17,"L018,L044,L045,L046,L056,L057,L058,L060,L102,L115,L128,L134,L140,L155,L158,L178,L182",17,True,relay_cascade,,False,0.0,True,
1,20260708,L069->L051,L069,L051,True,True,36.76716258821504,36.76716258821504,0.0,1.0,"L018,L044,L045,L046,L051,L056,L057,L058,L060,L069,L102,L115,L128,L134,L140,L155,L158,L178,L182",19,13.532261769455411,13.532261769455411,17,"L018,L044,L045,L046,L056,L057,L058,L060,L102,L115,L128,L134,L140,L155,L158,L178,L182",17,True,relay_cascade,,False,0.0,True,
1,20260708,L070->L051,L070,L051,True,True,36.76716258821504,36.76716258821504,0.0,1.000000000000001,"L018,L044,L045,L046,L051,L056,L057,L058,L060,L070,L102,L115,L128,L134,L140,L155,L158,L178,L182",19,13.52692816795296,13.52692816795296,17,"L018,L044,L045,L046,L056,L057,L058,L060,L102,L115,L128,L134,L140,L155,L158,L178,L182",17,True,relay_cascade,,False,0.0,True,
1,20260708,L071->L051,L071,L051,True,True,36.76716258821504,36.76716258821504,0.0,1.0000000000000009,"L018,L044,L045,L046,L051,L056,L057,L058,L060,L071,L102,L115,L128,L134,L140,L155,L158,L178,L182",19,13.522041659761989,13.522041659761989,17,"L018,L044,L045,L046,L056,L057,L058,L060,L102,L115,L128,L134,L140,L155,L158,L178,L182",17,True,relay_cascade,,False,0.0,True,
1,20260708,L072->L051,L072,L051,True,True,36.76716258821504,36.76716258821504,0.0,1.0,"L018,L044,L045,L046,L051,L056,L057,L058,L060,L072,L102,L115,L128,L134,L140,L155,L158,L178,L182",19,13.529886833875802,13.529886833875802,17,"L018,L044,L045,L046,L056,L057,L058,L060,L102,L115,L128,L134,L140,L155,L158,L178,L182",17,True,relay_cascade,,False,0.0,True,
1,20260708,L073->L051,L073,L051,True,True,36.76716258821504,36.76716258821504,0.0,1.0,"L018,L044,L045,L046,L051,L056,L057,L058,L060,L073,L102,L115,L128,L134,L140,L155,L158,L178,L182",19,13.530877113534622,13.530877113534622,17,"L018,L044,L045,L046,L056,L057,L058,L060,L102,L115,L128,L134,L140,L155,L158,L178,L182",17,True,relay_cascade,,False,0.0,True,
1,20260708,L074->L051,L074,L051,True,True,36.76716258821504,36.76716258821504,0.0,1.0,"L018,L044,L045,L046,L051,L056,L057,L058,L060,L074,L102,L115,L128,L134,L140,L155,L158,L178,L182",19,13.532084492090048,13.532084492090048,17,"L018,L044,L045,L046,L056,L057,L058,L060,L102,L115,L128,L134,L140,L155,L158,L178,L182",17,True,relay_cascade,,False,0.0,True,
1,20260708,L075->L051,L075,L051,True,True,36.76716258821504,36.76716258821504,0.0,1.0,"L018,L044,L045,L046,L051,L056,L057,L058,L060,L075,L102,L115,L128,L134,L140,L155,L158,L178,L182",19,13.528651713571264,13.528651713571264,17,"L018,L044,L045,L046,L056,L057,L058,L060,L102,L115,L128,L134,L140,L155,L158,L178,L182",17,True,relay_cascade,,False,0.0,True,
1,20260708,L076->L051,L076,L051,True,True,36.76716258821504,36.76716258821504,0.0,1.0,"L018,L044,L045,L046,L051,L056,L057,L058,L060,L076,L102,L115,L128,L134,L140,L155,L158,L178,L182",19,13.528672687754415,13.528672687754415,17,"L018,L044,L045,L046,L056,L057,L058,L060,L102,L115,L128,L134,L140,L155,L158,L178,L182",17,True,relay_cascade,,False,0.0,True,
1,20260708,L078->L051,L078,L051,True,True,36.76716258821504,36.76716258821504,0.0,1.0000000000000002,"L018,L044,L045,L046,L051,L056,L057,L058,L060,L078,L102,L115,L128,L134,L140,L155,L158,L178,L182",19,13.531336618368108,13.531336618368108,17,"L018,L044,L045,L046,L056,L057,L058,L060,L102,L115,L128,L134,L140,L155,L158,L178,L182",17,True,relay_cascade,,False,0.0,True,
1,20260708,L079->L051,L079,L051,True,True,36.76716258821504,36.76716258821504,0.0,1.0000000000000002,"L018,L044,L045,L046,L051,L056,L057,L058,L060,L079,L102,L115,L128,L134,L140,L155,L158,L178,L182",19,13.53117042503535,13.53117042503535,17,"L018,L044,L045,L046,L056,L057,L058,L060,L102,L115,L128,L134,L140,L155,L158,L178,L182",17,True,relay_cascade,,False,0.0,True,
1,20260708,L080->L051,L080,L051,True,True,36.76716258821504,36.76716258821504,0.0,1.0,"L018,L044,L045,L046,L051,L056,L057,L058,L060,L080,L102,L115,L128,L134,L140,L155,L158,L178,L182",19,13.530241680121623,13.530241680121623,17,"L018,L044,L045,L046,L056,L057,L058,L060,L102,L115,L128,L134,L140,L155,L158,L178,L182",17,True,relay_cascade,,False,0.0,True,
