scenario_id,seed,path,first_line,second_line,converged,critical,total_load_shed_mw,island_load_shed_mw,redispatch_load_shed_mw,final_max_loading_ratio,final_outage_labels,num_final_outages,max_event_loading_ratio,max_pre_redispatch_loading_ratio,num_relay_trips,relay_trip_labels,num_passive_outages,has_overload_cascade,critical_mechanism,error,first_step_critical,first_step_total_load_shed_mw,valid_ordered_n2,skip_reason
1,20260708,L084->L183,L084,L183,True,True,81.35922639729833,81.35922639729833,0.0,1.0000000000000004,"L018,L060,L084,L102,L115,L128,L134,L140,L155,L158,L178,L182,L183",13,13.601149358603704,13.601149358603704,11,"L018,L060,L102,L115,L128,L134,L140,L155,L158,L178,L182",11,True,relay_cascade,,False,0.0,True,
1,20260708,L085->L183,L085,L183,True,True,81.35922639729833,81.35922639729833,0.0,1.0000000000000009,"L018,L060,L085,L102,L115,L128,L134,L140,L155,L158,L178,L182,L183",13,13.600970004169785,13.600970004169785,11,"L018,L060,L102,L115,L128,L134,L140,L155,L158,L178,L182",11,True,relay_cascade,,False,0.0,True,
1,20260708,L086->L183,L086,L183,True,True,81.35922639729833,81.35922639729833,0.0,1.000000000000001,"L018,L060,L086,L102,L115,L128,L134,L140,L155,L158,L178,L182,L183",13,13.60103001056635,13.60103001056635,11,"L018,L060,L102,L115,L128,L134,L140,L155,L158,L178,L182",11,True,relay_cascade,,False,0.0,True,
1,20260708,L087->L183,L087,L183,True,True,81.35922639729833,81.35922639729833,0.0,1.0000000000000009,"L018,L060,L087,L102,L115,L128,L134,L140,L155,L158,L178,L182,L183",13,13.601170576725586,13.601170576725586,11,"L018,L060,L102,L115,L128,L134,L140,L155,L158,L178,L182",11,True,relay_cascade,,False,0.0,True,
1,20260708,L088->L183,L088,L183,True,True,81.35922639729833,81.35922639729833,0.0,1.000000000000001,"L018,L060,L088,L102,L115,L128,L134,L140,L155,L158,L178,L182,L183",13,13.60093084099984,13.60093084099984,11,"L018,L060,L102,L115,L128,L134,L140,L155,L158,L178,L182",11,True,relay_cascade,,False,0.0,True,
1,20260708,L089->L183,L089,L183,True,True,81.35922639729833,81.35922639729833,0.0,1.0000000000000009,"L018,L060,L089,L102,L115,L128,L134,L140,L155,L158,L178,L182,L183",13,13.601208333944257,13.601208333944257,11,"L018,L060,L102,L115,L128,L134,L140,L155,L158,L178,L182",11,True,relay_cascade,,False,0.0,True,
1,20260708,L090->L183,L090,L183,True,True,81.35922639729833,81.35922639729833,0.0,1.0000000000000104,"L018,L060,L090,L102,L115,L128,L134,L140,L155,L158,L178,L182,L183",13,13.601362050114297,13.601362050114297,11,"L018,L060,L102,L115,L128,L134,L140,L155,L158,L178,L182",11,True,relay_cascade,,False,0.0,True,
1,20260708,L091->L183,L091,L183,True,True,81.35922639729833,81.35922639729833,0.0,1.0000000000000002,"L018,L060,L091,L102,L115,L128,L134,L140,L155,L158,L178,L182,L183",13,13.599916150044823,13.599916150044823,11,"L018,L060,L102,L115,L128,L134,L140,L155,L158,L178,L182",11,True,relay_cascade,,False,0.0,True,
1,20260708,L092->L183,L092,L183,True,True,81.35922639729833,81.35922639729833,0.0,1.000000000000001,"L018,L060,L092,L102,L115,L128,L134,L140,L155,L158,L178,L182,L183",13,13.600162583212288,13.600162583212288,11,"L018,L060,L102,L115,L128,L134,L140,L155,L158,L178,L182",11,True,relay_cascade,,False,0.0,True,
1,20260708,L093->L183,L093,L183,True,True,81.35922639729833,81.35922639729833,0.0,1.0000000000000002,"L018,L060,L093,L102,L115,L128,L134,L140,L155,L158,L178,L182,L183",13,13.610305208033576,13.610305208033576,11,"L018,L060,L102,L115,L128,L134,L140,L155,L158,L178,L182",11,True,relay_cascade,,False,0.0,True,
1,20260708,L094->L183,L094,L183,True,True,81.35922639729833,81.35922639729833,0.0,1.0,"L018,L060,L094,L102,L115,L128,L134,L140,L155,L158,L178,L182,L183",13,13.610305208033576,13.610305208033576,11,"L018,L060,L102,L115,L128,L134,L140,L155,L158,L178,L182",11,True,relay_cascade,,False,0.0,True,
1,20260708,L095->L183,L095,L183,True,True,81.35922639729833,81.35922639729833,0.0,1.0,"L018,L060,L095,L102,L115,L128,L134,L140,L155,L158,L178,L182,L183",13,13.602550564952548,13.602550564952548,11,"L018,L060,L102,L115,L128,L134,L140,L155,L158,L178,L182",11,True,relay_cascade,,False,0.0,True,
1,20260708,L097->L183,L097,L183,True,True,81.35922639729833,81.35922639729833,0.0,1.0000000000000004,"L018,L060,L065,L097,L102,L115,L128,L134,L140,L155,L178,L182,L183",13,13.766781609380056,13.766781609380056,9,"L018,L065,L115,L128,L134,L140,L155,L178,L182",11,True,relay_cascade,,False,0.0,True,
1,20260708,L098->L183,L098,L183,True,True,81.35922639729833,81.35922639729833,0.0,1.0,"L018,L060,L098,L102,L115,L128,L134,L140,L155,L158,L178,L182,L183",13,13.620546540297214,13.620546540297214,10,"L018,L060,L115,L128,L134,L140,L155,L158,L178,L182",11,True,relay_cascade,,False,0.0,True,
1,20260708,L099->L183,L099,L183,True,True,81.35922639729833,81.35922639729833,0.0,1.0,"L018,L060,L099,L102,L115,L128,L134,L140,L155,L158,L178,L182,L183",13,13.620546540297214,13.620546540297214,10,"L018,L060,L115,L128,L134,L140,L155,L158,L178,L182",11,True,relay_cascade,,False,0.0,True,
1,20260708,L100->L183,L100,L183,True,True,81.35922639729833,81.35922639729833,0.0,1.000000000000001,"L018,L060,L100,L102,L115,L128,L134,L140,L155,L158,L178,L182,L183",13,13.599302959573786,13.599302959573786,11,"L018,L060,L102,L115,L128,L134,L140,L155,L158,L178,L182",11,True,relay_cascade,,False,0.0,True,
1,20260708,L101->L183,L101,L183,True,True,81.35922639729833,81.35922639729833,0.0,1.000000000000002,"L018,L060,L101,L102,L115,L128,L134,L140,L155,L158,L178,L182,L183",13,13.599664250533143,13.599664250533143,11,"L018,L060,L102,L115,L128,L134,L140,L155,L158,L178,L182",11,True,relay_cascade,,False,0.0,True,
