seed,method,path,total_load_shed_mw,rank,method_score,in_candidate_order,ranked_after_100
20260723,physics_ce_mask,L07->L06,216.37758156688287,114,0.6420267224311829,True,True
20260723,physics_ce_mask,L07->L29,406.53373178839536,120,0.639691948890686,True,True
20260723,physics_ce_mask,L08->L01,125.4270729600854,430,0.5442143082618713,True,True
20260723,physics_ce_mask,L08->L04,82.15933051144506,560,0.5156449675559998,True,True
20260723,physics_ce_mask,L08->L07,350.6646623120599,309,0.5711299777030945,True,True
20260723,physics_ce_mask,L08->L09,134.28708074517692,224,0.5968992710113525,True,True
20260723,physics_ce_mask,L08->L10,125.4270729600854,206,0.604840874671936,True,True
20260723,physics_ce_mask,L08->L27,350.6646623120599,314,0.5700424313545227,True,True
20260723,physics_ce_mask,L09->L03,84.46507773498566,925,0.44884470105171204,True,True
20260723,physics_ce_mask,L11->L12,17.422982221758286,406,0.5498625040054321,True,True
20260723,physics_ce_mask,L11->L13,17.422982221758332,414,0.54818195104599,True,True
20260723,physics_ce_mask,L12->L11,17.422982221758286,1158,0.3999321758747101,True,True
20260723,physics_ce_mask,L13->L11,17.422982221758332,750,0.48078927397727966,True,True
20260723,physics_ce_mask,L13->L12,29.616407960729667,1112,0.409079909324646,True,True
20260723,physics_ce_mask,L19->L23,226.117890293284,850,0.46262842416763306,True,True
20260723,physics_ce_mask,L21->L22,751.3467559529659,104,0.6487318873405457,True,True
20260723,physics_ce_mask,L24->L28,360.4909248917319,163,0.6180171966552734,True,True
20260723,physics_ce_mask,L27->L02,216.37758156688287,172,0.6165807843208313,True,True
20260723,physics_ce_mask,L29->L07,406.53373178839536,803,0.4726967513561249,True,True
20260723,physics_ce_mask,L29->L23,406.53373178839536,394,0.5541170239448547,True,True
20260723,physics_ce_mask,L29->L27,406.5337317883954,513,0.5274360179901123,True,True
20260723,physics_ce_mask,L31->L38,51.1649114999982,101,0.6500893831253052,True,True
20260723,physics_ce_mask,L38->L31,51.1649114999982,225,0.5968519449234009,True,True
20260723,physics_loss_no_mask,L02->L07,216.37758156688287,1239,0.38500964641571045,True,True
20260723,physics_loss_no_mask,L02->L27,216.37758156688287,988,0.4375258982181549,True,True
20260723,physics_loss_no_mask,L03->L09,84.46507773498566,308,0.578461229801178,True,True
20260723,physics_loss_no_mask,L04->L08,82.15933051144506,575,0.5154960751533508,True,True
20260723,physics_loss_no_mask,L05->L10,135.14452963342728,402,0.5570330023765564,True,True
20260723,physics_loss_no_mask,L06->L07,216.37758156688287,943,0.4486321806907654,True,True
20260723,physics_loss_no_mask,L06->L27,216.37758156688287,752,0.48582541942596436,True,True
20260723,physics_loss_no_mask,L07->L02,216.37758156688287,324,0.5731845498085022,True,True
20260723,physics_loss_no_mask,L07->L06,216.37758156688287,116,0.6496301889419556,True,True
20260723,physics_loss_no_mask,L07->L29,406.53373178839536,121,0.6479746103286743,True,True
20260723,physics_loss_no_mask,L08->L01,125.4270729600854,423,0.5520517826080322,True,True
20260723,physics_loss_no_mask,L08->L04,82.15933051144506,545,0.5258275866508484,True,True
20260723,physics_loss_no_mask,L08->L07,350.6646623120599,309,0.5783790946006775,True,True
20260723,physics_loss_no_mask,L08->L09,134.28708074517692,228,0.6041082739830017,True,True
20260723,physics_loss_no_mask,L08->L10,125.4270729600854,214,0.6114961504936218,True,True
20260723,physics_loss_no_mask,L08->L27,350.6646623120599,311,0.5766591429710388,True,True
20260723,physics_loss_no_mask,L09->L03,84.46507773498566,921,0.4532833397388458,True,True
20260723,physics_loss_no_mask,L11->L12,17.422982221758286,397,0.5580304265022278,True,True
20260723,physics_loss_no_mask,L11->L13,17.422982221758332,404,0.5560587644577026,True,True
20260723,physics_loss_no_mask,L12->L11,17.422982221758286,1168,0.40015196800231934,True,True
20260723,physics_loss_no_mask,L13->L11,17.422982221758332,753,0.48558932542800903,True,True
20260723,physics_loss_no_mask,L13->L12,29.616407960729667,1097,0.41378170251846313,True,True
20260723,physics_loss_no_mask,L19->L23,226.117890293284,838,0.4683142900466919,True,True
20260723,physics_loss_no_mask,L21->L22,751.3467559529659,104,0.6566620469093323,True,True
20260723,physics_loss_no_mask,L24->L28,360.4909248917319,179,0.6228728294372559,True,True
20260723,physics_loss_no_mask,L27->L02,216.37758156688287,177,0.6231515407562256,True,True
20260723,physics_loss_no_mask,L29->L07,406.53373178839536,805,0.47445550560951233,True,True
20260723,physics_loss_no_mask,L29->L23,406.53373178839536,406,0.5542261004447937,True,True
20260723,physics_loss_no_mask,L29->L27,406.5337317883954,532,0.5287029147148132,True,True
20260723,physics_loss_no_mask,L38->L31,51.1649114999982,225,0.6051734089851379,True,True
20260723,physics_loss_mask,L02->L07,216.37758156688287,1239,0.38500964641571045,True,True
20260723,physics_loss_mask,L02->L27,216.37758156688287,988,0.4375258982181549,True,True
20260723,physics_loss_mask,L03->L09,84.46507773498566,308,0.578461229801178,True,True
20260723,physics_loss_mask,L04->L08,82.15933051144506,575,0.5154960751533508,True,True
20260723,physics_loss_mask,L05->L10,135.14452963342728,402,0.5570330023765564,True,True
20260723,physics_loss_mask,L06->L07,216.37758156688287,943,0.4486321806907654,True,True
20260723,physics_loss_mask,L06->L27,216.37758156688287,752,0.48582541942596436,True,True
20260723,physics_loss_mask,L07->L02,216.37758156688287,324,0.5731845498085022,True,True
20260723,physics_loss_mask,L07->L06,216.37758156688287,116,0.6496301889419556,True,True
20260723,physics_loss_mask,L07->L29,406.53373178839536,121,0.6479746103286743,True,True
20260723,physics_loss_mask,L08->L01,125.4270729600854,423,0.5520517826080322,True,True
20260723,physics_loss_mask,L08->L04,82.15933051144506,545,0.5258275866508484,True,True
20260723,physics_loss_mask,L08->L07,350.6646623120599,309,0.5783790946006775,True,True
20260723,physics_loss_mask,L08->L09,134.28708074517692,228,0.6041082739830017,True,True
20260723,physics_loss_mask,L08->L10,125.4270729600854,214,0.6114961504936218,True,True
20260723,physics_loss_mask,L08->L27,350.6646623120599,311,0.5766591429710388,True,True
20260723,physics_loss_mask,L09->L03,84.46507773498566,921,0.4532833397388458,True,True
20260723,physics_loss_mask,L11->L12,17.422982221758286,397,0.5580304265022278,True,True
20260723,physics_loss_mask,L11->L13,17.422982221758332,404,0.5560587644577026,True,True
20260723,physics_loss_mask,L12->L11,17.422982221758286,1168,0.40015196800231934,True,True
20260723,physics_loss_mask,L13->L11,17.422982221758332,753,0.48558932542800903,True,True
20260723,physics_loss_mask,L13->L12,29.616407960729667,1097,0.41378170251846313,True,True
20260723,physics_loss_mask,L19->L23,226.117890293284,838,0.4683142900466919,True,True
20260723,physics_loss_mask,L21->L22,751.3467559529659,104,0.6566620469093323,True,True
20260723,physics_loss_mask,L24->L28,360.4909248917319,179,0.6228728294372559,True,True
20260723,physics_loss_mask,L27->L02,216.37758156688287,177,0.6231515407562256,True,True
20260723,physics_loss_mask,L29->L07,406.53373178839536,805,0.47445550560951233,True,True
20260723,physics_loss_mask,L29->L23,406.53373178839536,406,0.5542261004447937,True,True
20260723,physics_loss_mask,L29->L27,406.5337317883954,532,0.5287029147148132,True,True
20260723,physics_loss_mask,L38->L31,51.1649114999982,225,0.6051734089851379,True,True
20260723,paper_gcn_path_prob,L02->L07,216.37758156688287,1051,,True,True
20260723,paper_gcn_path_prob,L02->L27,216.37758156688287,252,,True,True
20260723,paper_gcn_path_prob,L03->L09,84.46507773498566,1002,,True,True
20260723,paper_gcn_path_prob,L04->L08,82.15933051144506,394,,True,True
20260723,paper_gcn_path_prob,L05->L10,135.14452963342728,605,,True,True
20260723,paper_gcn_path_prob,L06->L07,216.37758156688287,1172,,True,True
20260723,paper_gcn_path_prob,L06->L27,216.37758156688287,329,,True,True
20260723,paper_gcn_path_prob,L07->L02,216.37758156688287,1102,,True,True
20260723,paper_gcn_path_prob,L07->L06,216.37758156688287,1343,,True,True
20260723,paper_gcn_path_prob,L07->L23,406.53373178839536,430,,True,True
20260723,paper_gcn_path_prob,L07->L29,406.53373178839536,1355,,True,True
20260723,paper_gcn_path_prob,L08->L01,125.4270729600854,517,,True,True
20260723,paper_gcn_path_prob,L08->L04,82.15933051144506,296,,True,True
20260723,paper_gcn_path_prob,L08->L07,350.6646623120599,358,,True,True
20260723,paper_gcn_path_prob,L08->L27,350.6646623120599,253,,True,True
20260723,paper_gcn_path_prob,L09->L03,84.46507773498566,846,,True,True
20260723,paper_gcn_path_prob,L10->L01,125.4270729600854,1071,,True,True
20260723,paper_gcn_path_prob,L10->L07,350.6646623120598,1050,,True,True
20260723,paper_gcn_path_prob,L10->L09,134.28708074517692,751,,True,True
20260723,paper_gcn_path_prob,L10->L27,350.6646623120598,688,,True,True
20260723,paper_gcn_path_prob,L11->L12,17.422982221758286,906,,True,True
20260723,paper_gcn_path_prob,L11->L13,17.422982221758332,717,,True,True
20260723,paper_gcn_path_prob,L12->L11,17.422982221758286,629,,True,True
20260723,paper_gcn_path_prob,L12->L13,29.616407960729667,1232,,True,True
20260723,paper_gcn_path_prob,L13->L11,17.422982221758332,1400,,True,True
20260723,paper_gcn_path_prob,L13->L12,29.616407960729667,590,,True,True
20260723,paper_gcn_path_prob,L16->L17,6.178709427360873,1354,,True,True
20260723,paper_gcn_path_prob,L17->L16,6.178709427360873,1362,,True,True
20260723,paper_gcn_path_prob,L19->L23,226.117890293284,1255,,True,True
20260723,paper_gcn_path_prob,L21->L22,751.3467559529659,448,,True,True
20260723,paper_gcn_path_prob,L23->L19,226.117890293284,1221,,True,True
20260723,paper_gcn_path_prob,L24->L28,360.4909248917319,1094,,True,True
20260723,paper_gcn_path_prob,L25->L26,472.0667894447986,1375,,True,True
20260723,paper_gcn_path_prob,L25->L28,472.0667894447986,964,,True,True
20260723,paper_gcn_path_prob,L26->L25,472.0667894447986,1376,,True,True
20260723,paper_gcn_path_prob,L26->L28,472.0667894447986,965,,True,True
20260723,paper_gcn_path_prob,L27->L02,216.37758156688287,668,,True,True
20260723,paper_gcn_path_prob,L27->L06,216.37758156688287,1196,,True,True
20260723,paper_gcn_path_prob,L27->L29,406.5337317883954,1294,,True,True
20260723,paper_gcn_path_prob,L28->L24,360.4909248917319,564,,True,True
20260723,paper_gcn_path_prob,L28->L25,472.0667894447986,811,,True,True
20260723,paper_gcn_path_prob,L28->L26,472.0667894447986,812,,True,True
20260723,paper_gcn_path_prob,L29->L07,406.53373178839536,1282,,True,True
20260723,paper_gcn_path_prob,L29->L23,406.53373178839536,1277,,True,True
20260723,paper_gcn_path_prob,L29->L27,406.5337317883954,790,,True,True
20260723,paper_gcn_path_prob,L31->L38,51.1649114999982,813,,True,True
20260723,paper_gcn_path_prob,L38->L31,51.1649114999982,1346,,True,True
20260723,LODF_yP,L02->L07,216.37758156688287,852,-852.0,True,True
20260723,LODF_yP,L02->L27,216.37758156688287,853,-853.0,True,True
20260723,LODF_yP,L03->L09,84.46507773498566,667,-667.0,True,True
20260723,LODF_yP,L04->L08,82.15933051144506,741,-741.0,True,True
20260723,LODF_yP,L05->L10,135.14452963342728,334,-334.0,True,True
20260723,LODF_yP,L06->L07,216.37758156688287,779,-779.0,True,True
20260723,LODF_yP,L06->L27,216.37758156688287,778,-778.0,True,True
20260723,LODF_yP,L08->L01,125.4270729600854,1000,-1000.0,True,True
20260723,LODF_yP,L08->L04,82.15933051144506,1005,-1005.0,True,True
20260723,LODF_yP,L08->L07,350.6646623120599,1003,-1003.0,True,True
20260723,LODF_yP,L08->L09,134.28708074517692,1002,-1002.0,True,True
20260723,LODF_yP,L08->L10,125.4270729600854,1001,-1001.0,True,True
20260723,LODF_yP,L08->L27,350.6646623120599,1004,-1004.0,True,True
20260723,LODF_yP,L09->L03,84.46507773498566,1037,-1037.0,True,True
20260723,LODF_yP,L10->L01,125.4270729600854,297,-297.0,True,True
20260723,LODF_yP,L10->L05,135.14452963342728,302,-302.0,True,True
20260723,LODF_yP,L10->L07,350.6646623120598,301,-301.0,True,True
20260723,LODF_yP,L10->L08,125.4270729600854,298,-298.0,True,True
20260723,LODF_yP,L10->L09,134.28708074517692,299,-299.0,True,True
20260723,LODF_yP,L10->L27,350.6646623120598,300,-300.0,True,True
20260723,LODF_yP,L12->L11,17.422982221758286,593,-593.0,True,True
20260723,LODF_yP,L12->L13,29.616407960729667,594,-594.0,True,True
20260723,LODF_yP,L13->L11,17.422982221758332,630,-630.0,True,True
20260723,LODF_yP,L13->L12,29.616407960729667,631,-631.0,True,True
20260723,LODF_yP,L16->L17,6.178709427360873,224,-224.0,True,True
20260723,LODF_yP,L17->L16,6.178709427360873,372,-372.0,True,True
20260723,LODF_yP,L19->L23,226.117890293284,1334,-1334.0,True,True
20260723,LODF_yP,L21->L22,751.3467559529659,186,-186.0,True,True
20260723,LODF_yP,L23->L19,226.117890293284,150,-150.0,True,True
20260723,LODF_yP,L24->L28,360.4909248917319,1111,-1111.0,True,True
20260723,LODF_yP,L25->L26,472.0667894447986,408,-408.0,True,True
20260723,LODF_yP,L25->L28,472.0667894447986,409,-409.0,True,True
20260723,LODF_yP,L26->L25,472.0667894447986,445,-445.0,True,True
20260723,LODF_yP,L26->L28,472.0667894447986,446,-446.0,True,True
20260723,LODF_yP,L28->L24,360.4909248917319,519,-519.0,True,True
20260723,LODF_yP,L28->L25,472.0667894447986,520,-520.0,True,True
20260723,LODF_yP,L28->L26,472.0667894447986,521,-521.0,True,True
20260723,LODF_yP,L29->L07,406.53373178839536,483,-483.0,True,True
20260723,LODF_yP,L29->L23,406.53373178839536,482,-482.0,True,True
20260723,LODF_yP,L29->L27,406.5337317883954,484,-484.0,True,True
20260723,LODF_yP,L31->L38,51.1649114999982,964,-964.0,True,True
20260723,LODF_yP,L38->L31,51.1649114999982,705,-705.0,True,True
20260723,random,L02->L07,216.37758156688287,1093,-1093.0,True,True
20260723,random,L02->L27,216.37758156688287,155,-155.0,True,True
20260723,random,L03->L09,84.46507773498566,1162,-1162.0,True,True
20260723,random,L04->L08,82.15933051144506,612,-612.0,True,True
20260723,random,L05->L10,135.14452963342728,334,-334.0,True,True
20260723,random,L06->L07,216.37758156688287,388,-388.0,True,True
20260723,random,L06->L27,216.37758156688287,681,-681.0,True,True
20260723,random,L07->L02,216.37758156688287,578,-578.0,True,True
20260723,random,L07->L06,216.37758156688287,547,-547.0,True,True
20260723,random,L07->L23,406.53373178839536,911,-911.0,True,True
20260723,random,L07->L29,406.53373178839536,1040,-1040.0,True,True
20260723,random,L08->L01,125.4270729600854,300,-300.0,True,True
20260723,random,L08->L04,82.15933051144506,225,-225.0,True,True
20260723,random,L08->L07,350.6646623120599,379,-379.0,True,True
20260723,random,L08->L09,134.28708074517692,706,-706.0,True,True
20260723,random,L08->L10,125.4270729600854,125,-125.0,True,True
20260723,random,L08->L27,350.6646623120599,890,-890.0,True,True
20260723,random,L10->L01,125.4270729600854,359,-359.0,True,True
20260723,random,L10->L05,135.14452963342728,335,-335.0,True,True
20260723,random,L10->L07,350.6646623120598,1329,-1329.0,True,True
20260723,random,L10->L08,125.4270729600854,998,-998.0,True,True
20260723,random,L10->L09,134.28708074517692,805,-805.0,True,True
20260723,random,L11->L12,17.422982221758286,595,-595.0,True,True
20260723,random,L11->L13,17.422982221758332,632,-632.0,True,True
20260723,random,L12->L11,17.422982221758286,130,-130.0,True,True
20260723,random,L12->L13,29.616407960729667,184,-184.0,True,True
20260723,random,L13->L11,17.422982221758332,775,-775.0,True,True
20260723,random,L13->L12,29.616407960729667,839,-839.0,True,True
20260723,random,L16->L17,6.178709427360873,1389,-1389.0,True,True
20260723,random,L17->L16,6.178709427360873,166,-166.0,True,True
20260723,random,L19->L23,226.117890293284,333,-333.0,True,True
20260723,random,L21->L22,751.3467559529659,1031,-1031.0,True,True
20260723,random,L23->L19,226.117890293284,170,-170.0,True,True
20260723,random,L24->L28,360.4909248917319,633,-633.0,True,True
20260723,random,L25->L26,472.0667894447986,1126,-1126.0,True,True
20260723,random,L25->L28,472.0667894447986,705,-705.0,True,True
20260723,random,L26->L25,472.0667894447986,830,-830.0,True,True
20260723,random,L26->L28,472.0667894447986,484,-484.0,True,True
20260723,random,L27->L02,216.37758156688287,222,-222.0,True,True
20260723,random,L27->L06,216.37758156688287,874,-874.0,True,True
20260723,random,L27->L23,406.5337317883954,524,-524.0,True,True
20260723,random,L27->L29,406.5337317883954,1351,-1351.0,True,True
20260723,random,L28->L24,360.4909248917319,213,-213.0,True,True
20260723,random,L28->L25,472.0667894447986,1065,-1065.0,True,True
20260723,random,L29->L07,406.53373178839536,197,-197.0,True,True
20260723,random,L29->L23,406.53373178839536,848,-848.0,True,True
20260723,random,L29->L27,406.5337317883954,885,-885.0,True,True
20260723,random,L31->L38,51.1649114999982,201,-201.0,True,True
20260723,random,L38->L31,51.1649114999982,1177,-1177.0,True,True
20260723,line_order,L04->L08,82.15933051144506,118,-118.0,True,True
20260723,line_order,L05->L10,135.14452963342728,157,-157.0,True,True
20260723,line_order,L06->L07,216.37758156688287,191,-191.0,True,True
20260723,line_order,L06->L27,216.37758156688287,211,-211.0,True,True
20260723,line_order,L07->L02,216.37758156688287,224,-224.0,True,True
20260723,line_order,L07->L06,216.37758156688287,228,-228.0,True,True
20260723,line_order,L07->L23,406.53373178839536,244,-244.0,True,True
20260723,line_order,L07->L29,406.53373178839536,250,-250.0,True,True
20260723,line_order,L08->L01,125.4270729600854,260,-260.0,True,True
20260723,line_order,L08->L04,82.15933051144506,263,-263.0,True,True
20260723,line_order,L08->L07,350.6646623120599,266,-266.0,True,True
20260723,line_order,L08->L09,134.28708074517692,267,-267.0,True,True
20260723,line_order,L08->L10,125.4270729600854,268,-268.0,True,True
20260723,line_order,L08->L27,350.6646623120599,285,-285.0,True,True
20260723,line_order,L09->L03,84.46507773498566,299,-299.0,True,True
20260723,line_order,L10->L01,125.4270729600854,334,-334.0,True,True
20260723,line_order,L10->L05,135.14452963342728,338,-338.0,True,True
20260723,line_order,L10->L07,350.6646623120598,340,-340.0,True,True
20260723,line_order,L10->L08,125.4270729600854,341,-341.0,True,True
20260723,line_order,L10->L09,134.28708074517692,342,-342.0,True,True
20260723,line_order,L10->L27,350.6646623120598,359,-359.0,True,True
20260723,line_order,L11->L12,17.422982221758286,381,-381.0,True,True
20260723,line_order,L11->L13,17.422982221758332,382,-382.0,True,True
20260723,line_order,L12->L11,17.422982221758286,418,-418.0,True,True
20260723,line_order,L12->L13,29.616407960729667,419,-419.0,True,True
20260723,line_order,L13->L11,17.422982221758332,455,-455.0,True,True
20260723,line_order,L13->L12,29.616407960729667,456,-456.0,True,True
20260723,line_order,L16->L17,6.178709427360873,571,-571.0,True,True
20260723,line_order,L17->L16,6.178709427360873,608,-608.0,True,True
20260723,line_order,L19->L23,226.117890293284,688,-688.0,True,True
20260723,line_order,L21->L22,751.3467559529659,761,-761.0,True,True
20260723,line_order,L23->L19,226.117890293284,833,-833.0,True,True
20260723,line_order,L24->L28,360.4909248917319,878,-878.0,True,True
20260723,line_order,L25->L26,472.0667894447986,913,-913.0,True,True
20260723,line_order,L25->L28,472.0667894447986,915,-915.0,True,True
20260723,line_order,L26->L25,472.0667894447986,950,-950.0,True,True
20260723,line_order,L26->L28,472.0667894447986,952,-952.0,True,True
20260723,line_order,L27->L02,216.37758156688287,964,-964.0,True,True
20260723,line_order,L27->L06,216.37758156688287,968,-968.0,True,True
20260723,line_order,L27->L23,406.5337317883954,985,-985.0,True,True
20260723,line_order,L27->L29,406.5337317883954,990,-990.0,True,True
20260723,line_order,L28->L24,360.4909248917319,1023,-1023.0,True,True
20260723,line_order,L28->L25,472.0667894447986,1024,-1024.0,True,True
20260723,line_order,L28->L26,472.0667894447986,1025,-1025.0,True,True
20260723,line_order,L29->L07,406.53373178839536,1043,-1043.0,True,True
20260723,line_order,L29->L23,406.53373178839536,1059,-1059.0,True,True
20260723,line_order,L29->L27,406.5337317883954,1063,-1063.0,True,True
20260723,line_order,L31->L38,51.1649114999982,1147,-1147.0,True,True
20260723,line_order,L38->L31,51.1649114999982,1400,-1400.0,True,True
20260724,physics_ce_no_mask,L01->L12,37.624364521496894,580,0.49709293246269226,True,True
20260724,physics_ce_no_mask,L01->L13,37.624364521496894,571,0.4990169107913971,True,True
20260724,physics_ce_no_mask,L02->L07,15.41291190091496,1192,0.3847402334213257,True,True
20260724,physics_ce_no_mask,L02->L27,15.412911900914985,908,0.43985846638679504,True,True
20260724,physics_ce_no_mask,L03->L09,84.02084761741581,296,0.5595825910568237,True,True
20260724,physics_ce_no_mask,L04->L08,75.59621422084324,645,0.4884684085845947,True,True
20260724,physics_ce_no_mask,L04->L09,73.72711718698076,432,0.5284364223480225,True,True
20260724,physics_ce_no_mask,L05->L10,146.99704070798674,307,0.556416928768158,True,True
20260724,physics_ce_no_mask,L06->L07,15.412911900914938,883,0.445368230342865,True,True
20260724,physics_ce_no_mask,L06->L27,15.412911900914938,635,0.49010568857192993,True,True
20260724,physics_ce_no_mask,L07->L02,15.41291190091496,306,0.5564276576042175,True,True
20260724,physics_ce_no_mask,L07->L06,15.412911900914938,134,0.6199983954429626,True,True
20260724,physics_ce_no_mask,L08->L01,145.23401416983023,499,0.5150919556617737,True,True
20260724,physics_ce_no_mask,L08->L02,229.25486178724609,415,0.532141387462616,True,True
20260724,physics_ce_no_mask,L08->L04,75.59621422084324,565,0.5004130005836487,True,True
20260724,physics_ce_no_mask,L08->L09,149.323331407824,251,0.5744208097457886,True,True
20260724,physics_ce_no_mask,L08->L10,145.23401416983023,229,0.5851987600326538,True,True
20260724,physics_ce_no_mask,L09->L03,84.02084761741581,896,0.4422892928123474,True,True
20260724,physics_ce_no_mask,L11->L12,17.85521014595881,543,0.5039246678352356,True,True
20260724,physics_ce_no_mask,L11->L13,17.855210145958832,545,0.5028340816497803,True,True
20260724,physics_ce_no_mask,L12->L11,17.85521014595881,1129,0.39393705129623413,True,True
20260724,physics_ce_no_mask,L13->L11,17.855210145958832,689,0.4790767729282379,True,True
20260724,physics_ce_no_mask,L13->L12,37.624364521496894,1036,0.4144381880760193,True,True
20260724,physics_ce_no_mask,L19->L23,201.5023209367099,764,0.46585601568222046,True,True
20260724,physics_ce_no_mask,L21->L22,671.8349563765746,148,0.6171844005584717,True,True
20260724,physics_ce_no_mask,L23->L19,201.5023209367099,119,0.6283069849014282,True,True
20260724,physics_ce_no_mask,L24->L07,301.31872410420647,514,0.5111778378486633,True,True
20260724,physics_ce_no_mask,L24->L27,301.31872410420647,256,0.5725331902503967,True,True
20260724,physics_ce_no_mask,L24->L28,301.31872410420647,103,0.6399997472763062,True,True
20260724,physics_ce_no_mask,L27->L02,15.412911900914985,181,0.601693868637085,True,True
20260724,physics_ce_no_mask,L29->L07,341.3129487882016,560,0.5008922219276428,True,True
20260724,physics_ce_no_mask,L29->L23,341.31294878820177,222,0.5876045227050781,True,True
20260724,physics_ce_no_mask,L29->L27,341.3129487882015,303,0.5585473775863647,True,True
20260724,physics_ce_mask,L01->L12,37.624364521496894,580,0.49709293246269226,True,True
20260724,physics_ce_mask,L01->L13,37.624364521496894,571,0.4990169107913971,True,True
20260724,physics_ce_mask,L02->L07,15.41291190091496,1192,0.3847402334213257,True,True
20260724,physics_ce_mask,L02->L27,15.412911900914985,908,0.43985846638679504,True,True
20260724,physics_ce_mask,L03->L09,84.02084761741581,296,0.5595825910568237,True,True
20260724,physics_ce_mask,L04->L08,75.59621422084324,645,0.4884684085845947,True,True
20260724,physics_ce_mask,L04->L09,73.72711718698076,432,0.5284364223480225,True,True
20260724,physics_ce_mask,L05->L10,146.99704070798674,307,0.556416928768158,True,True
20260724,physics_ce_mask,L06->L07,15.412911900914938,883,0.445368230342865,True,True
20260724,physics_ce_mask,L06->L27,15.412911900914938,635,0.49010568857192993,True,True
20260724,physics_ce_mask,L07->L02,15.41291190091496,306,0.5564276576042175,True,True
20260724,physics_ce_mask,L07->L06,15.412911900914938,134,0.6199983954429626,True,True
20260724,physics_ce_mask,L08->L01,145.23401416983023,499,0.5150919556617737,True,True
20260724,physics_ce_mask,L08->L02,229.25486178724609,415,0.532141387462616,True,True
20260724,physics_ce_mask,L08->L04,75.59621422084324,565,0.5004130005836487,True,True
20260724,physics_ce_mask,L08->L09,149.323331407824,251,0.5744208097457886,True,True
20260724,physics_ce_mask,L08->L10,145.23401416983023,229,0.5851987600326538,True,True
20260724,physics_ce_mask,L09->L03,84.02084761741581,896,0.4422892928123474,True,True
20260724,physics_ce_mask,L11->L12,17.85521014595881,543,0.5039246678352356,True,True
20260724,physics_ce_mask,L11->L13,17.855210145958832,545,0.5028340816497803,True,True
20260724,physics_ce_mask,L12->L11,17.85521014595881,1129,0.39393705129623413,True,True
20260724,physics_ce_mask,L13->L11,17.855210145958832,689,0.4790767729282379,True,True
20260724,physics_ce_mask,L13->L12,37.624364521496894,1036,0.4144381880760193,True,True
20260724,physics_ce_mask,L19->L23,201.5023209367099,764,0.46585601568222046,True,True
20260724,physics_ce_mask,L21->L22,671.8349563765746,148,0.6171844005584717,True,True
20260724,physics_ce_mask,L23->L19,201.5023209367099,119,0.6283069849014282,True,True
20260724,physics_ce_mask,L24->L07,301.31872410420647,514,0.5111778378486633,True,True
20260724,physics_ce_mask,L24->L27,301.31872410420647,256,0.5725331902503967,True,True
20260724,physics_ce_mask,L24->L28,301.31872410420647,103,0.6399997472763062,True,True
20260724,physics_ce_mask,L27->L02,15.412911900914985,181,0.601693868637085,True,True
20260724,physics_ce_mask,L29->L07,341.3129487882016,560,0.5008922219276428,True,True
20260724,physics_ce_mask,L29->L23,341.31294878820177,222,0.5876045227050781,True,True
20260724,physics_ce_mask,L29->L27,341.3129487882015,303,0.5585473775863647,True,True
20260724,physics_loss_no_mask,L01->L12,37.624364521496894,625,0.4960147440433502,True,True
20260724,physics_loss_no_mask,L01->L13,37.624364521496894,610,0.4978690445423126,True,True
20260724,physics_loss_no_mask,L02->L07,15.41291190091496,1203,0.3824496269226074,True,True
20260724,physics_loss_no_mask,L02->L27,15.412911900914985,930,0.4374324679374695,True,True
20260724,physics_loss_no_mask,L03->L09,84.02084761741581,301,0.564676821231842,True,True
20260724,physics_loss_no_mask,L04->L08,75.59621422084324,643,0.49252599477767944,True,True
20260724,physics_loss_no_mask,L04->L09,73.72711718698076,452,0.5307108163833618,True,True
20260724,physics_loss_no_mask,L05->L10,146.99704070798674,326,0.558790922164917,True,True
20260724,physics_loss_no_mask,L06->L07,15.412911900914938,875,0.45000845193862915,True,True
20260724,physics_loss_no_mask,L06->L27,15.412911900914938,635,0.4950252175331116,True,True
20260724,physics_loss_no_mask,L07->L02,15.41291190091496,314,0.560916543006897,True,True
20260724,physics_loss_no_mask,L07->L06,15.412911900914938,135,0.6285916566848755,True,True
20260724,physics_loss_no_mask,L08->L01,145.23401416983023,478,0.5241803526878357,True,True
20260724,physics_loss_no_mask,L08->L02,229.25486178724609,410,0.5398663282394409,True,True
20260724,physics_loss_no_mask,L08->L04,75.59621422084324,536,0.5105077028274536,True,True
20260724,physics_loss_no_mask,L08->L09,149.323331407824,248,0.5828537344932556,True,True
20260724,physics_loss_no_mask,L08->L10,145.23401416983023,228,0.5930440425872803,True,True
20260724,physics_loss_no_mask,L09->L03,84.02084761741581,894,0.4461190700531006,True,True
20260724,physics_loss_no_mask,L11->L12,17.85521014595881,535,0.5106059908866882,True,True
20260724,physics_loss_no_mask,L11->L13,17.855210145958832,541,0.5085374116897583,True,True
20260724,physics_loss_no_mask,L12->L11,17.85521014595881,1141,0.3947446048259735,True,True
20260724,physics_loss_no_mask,L13->L11,17.855210145958832,686,0.48381316661834717,True,True
20260724,physics_loss_no_mask,L13->L12,37.624364521496894,1026,0.4194739758968353,True,True
20260724,physics_loss_no_mask,L19->L23,201.5023209367099,762,0.47146597504615784,True,True
20260724,physics_loss_no_mask,L21->L22,671.8349563765746,148,0.6248224973678589,True,True
