top_rank,top_bucket,scenario_id,seed,path,first_line,second_line,converged,critical,total_load_shed_mw,island_load_shed_mw,redispatch_load_shed_mw,final_max_loading_ratio,final_outage_labels,num_final_outages,max_event_loading_ratio,max_pre_redispatch_loading_ratio,num_relay_trips,relay_trip_labels,num_passive_outages,has_overload_cascade,critical_mechanism,error
52,top_100,1,20260708,L072->L034,L072,L034,True,True,41.04569367595296,41.04569367595296,0.0,1.000000000000003,"L018,L030,L034,L040,L044,L045,L046,L060,L065,L072,L102,L104,L109,L110,L111,L113,L115,L128,L134,L140,L150,L153,L154,L155,L156,L158,L160,L169,L178,L179,L182",31,38.10788168674933,38.10788168674933,29,"L018,L030,L040,L044,L045,L046,L060,L065,L102,L104,L109,L110,L111,L113,L115,L128,L134,L140,L150,L153,L154,L155,L156,L158,L160,L169,L178,L179,L182",29,True,relay_cascade,
53,top_100,1,20260708,L041->L036,L041,L036,True,True,41.04569367595296,41.04569367595296,0.0,1.0000000000000004,"L018,L019,L020,L025,L034,L035,L036,L039,L040,L041,L043,L044,L045,L046,L054,L056,L057,L060,L065,L102,L104,L109,L110,L111,L113,L115,L128,L134,L140,L149,L150,L153,L154,L155,L156,L157,L158,L160,L169,L178,L179,L182",42,4.6357258621844055,4.6357258621844055,13,"L019,L020,L025,L034,L035,L039,L040,L043,L054,L056,L057,L149,L157",40,True,relay_cascade,
54,top_100,1,20260708,L095->L034,L095,L034,True,True,41.04569367595296,41.04569367595296,0.0,1.0000000000000002,"L018,L030,L034,L040,L044,L045,L046,L056,L057,L060,L065,L077,L078,L082,L095,L102,L104,L109,L110,L111,L113,L115,L128,L134,L140,L150,L153,L154,L155,L156,L158,L160,L169,L178,L179,L182",36,38.181994840755024,38.181994840755024,34,"L018,L030,L040,L044,L045,L046,L056,L057,L060,L065,L077,L078,L082,L102,L104,L109,L110,L111,L113,L115,L128,L134,L140,L150,L153,L154,L155,L156,L158,L160,L169,L178,L179,L182",34,True,relay_cascade,
55,top_100,1,20260708,L122->L034,L122,L034,True,True,41.04569367595296,41.04569367595296,0.0,1.0000000000000002,"L018,L030,L034,L040,L044,L045,L046,L060,L065,L102,L104,L109,L110,L111,L113,L115,L122,L128,L134,L140,L150,L153,L154,L155,L156,L158,L160,L169,L178,L179,L182",31,37.54995751647964,37.54995751647964,28,"L018,L030,L040,L044,L045,L046,L060,L065,L102,L104,L109,L110,L111,L113,L115,L134,L140,L150,L153,L154,L155,L156,L158,L160,L169,L178,L179,L182",29,True,relay_cascade,
56,top_100,1,20260708,L126->L034,L126,L034,True,True,41.04569367595296,41.04569367595296,0.0,1.0000000000000002,"L018,L030,L034,L040,L044,L045,L046,L060,L065,L102,L104,L109,L110,L111,L113,L115,L126,L128,L134,L140,L150,L153,L154,L155,L156,L158,L160,L169,L178,L179,L182",31,37.54995751647958,37.54995751647958,28,"L018,L030,L040,L044,L045,L046,L060,L065,L102,L104,L109,L110,L111,L113,L115,L134,L140,L150,L153,L154,L155,L156,L158,L160,L169,L178,L179,L182",29,True,relay_cascade,
57,top_100,1,20260708,L182->L034,L182,L034,True,True,41.04569367595296,41.04569367595296,0.0,1.0000000000000002,"L018,L030,L034,L040,L044,L045,L046,L060,L065,L102,L104,L109,L110,L111,L113,L115,L128,L134,L140,L150,L153,L154,L155,L156,L158,L160,L169,L178,L179,L182",30,38.1759538677076,38.1759538677076,28,"L018,L030,L040,L044,L045,L046,L060,L065,L102,L104,L109,L110,L111,L113,L115,L128,L134,L140,L150,L153,L154,L155,L156,L158,L160,L169,L178,L179",28,True,relay_cascade,
58,top_100,1,20260708,L184->L034,L184,L034,True,True,41.04569367595296,41.04569367595296,0.0,1.0000000000000002,"L018,L019,L034,L040,L044,L045,L046,L054,L056,L057,L060,L065,L102,L104,L109,L110,L111,L113,L115,L128,L134,L140,L149,L150,L153,L154,L155,L156,L158,L160,L169,L178,L179,L182,L184",35,1.8168638415550196,1.8168638415550196,6,"L019,L040,L054,L056,L057,L149",33,True,relay_cascade,
59,top_100,1,20260708,L129->L008,L129,L008,True,True,40.354199858188814,40.354199858188814,0.0,1.0000000000000122,"L008,L017,L018,L019,L020,L022,L037,L044,L045,L046,L060,L102,L109,L110,L111,L113,L115,L128,L129,L134,L140,L149,L150,L153,L155,L156,L157,L158,L159,L160,L169,L178,L179,L182",34,11.442726523867377,11.442726523867377,5,"L017,L019,L020,L022,L037",32,True,relay_cascade,
60,top_100,1,20260708,L018->L008,L018,L008,True,True,40.354199858188814,40.354199858188814,0.0,1.000000000000001,"L008,L017,L018,L019,L020,L022,L037,L044,L045,L046,L060,L102,L109,L110,L111,L113,L115,L128,L134,L140,L150,L153,L154,L155,L156,L157,L158,L160,L169,L178,L179,L182",32,39.52800828397469,39.52800828397469,30,"L017,L019,L020,L022,L037,L044,L045,L046,L060,L102,L109,L110,L111,L113,L115,L128,L134,L140,L150,L153,L154,L155,L156,L157,L158,L160,L169,L178,L179,L182",30,True,relay_cascade,
61,top_100,1,20260708,L155->L008,L155,L008,True,True,40.354199858188814,40.354199858188814,0.0,1.0000000000000004,"L008,L017,L018,L019,L020,L022,L024,L026,L037,L044,L045,L046,L060,L102,L109,L110,L111,L113,L115,L128,L134,L140,L150,L153,L154,L155,L156,L157,L158,L160,L169,L178,L179,L182",34,43.07648681912567,43.07648681912567,32,"L017,L018,L019,L020,L022,L024,L026,L037,L044,L045,L046,L060,L102,L109,L110,L111,L113,L115,L128,L134,L140,L150,L153,L154,L156,L157,L158,L160,L169,L178,L179,L182",32,True,relay_cascade,
62,top_100,1,20260708,L004->L002,L004,L002,True,True,38.8500870832418,38.8500870832418,0.0,1.0000000000000018,"L001,L002,L004,L014,L018,L030,L044,L045,L046,L060,L065,L102,L104,L109,L110,L111,L113,L115,L128,L134,L140,L150,L153,L154,L155,L156,L158,L160,L169,L178,L179,L182",32,1.1496365872166234,1.1496365872166234,0,,30,False,island_only,
63,top_100,1,20260708,L177->L149,L177,L149,True,True,36.82232008588366,36.82232008588366,0.0,1.000000000000004,"L018,L044,L045,L046,L060,L102,L104,L109,L110,L111,L113,L115,L128,L134,L140,L148,L149,L150,L153,L154,L155,L156,L157,L158,L159,L160,L169,L177,L178,L179,L182",31,1.0370216914327497,1.0370216914327497,0,,29,False,island_only,
64,top_100,1,20260708,L092->L051,L092,L051,True,True,36.76716258821504,36.76716258821504,0.0,1.000000000000003,"L018,L019,L044,L045,L046,L051,L056,L057,L058,L060,L065,L077,L078,L080,L082,L084,L091,L092,L102,L104,L109,L110,L111,L113,L115,L128,L134,L140,L149,L150,L153,L154,L155,L156,L158,L159,L160,L169,L178,L179,L182",41,36.87040342401757,36.87040342401757,39,"L018,L019,L044,L045,L046,L056,L057,L058,L060,L065,L077,L078,L080,L082,L084,L091,L102,L104,L109,L110,L111,L113,L115,L128,L134,L140,L149,L150,L153,L154,L155,L156,L158,L159,L160,L169,L178,L179,L182",39,True,relay_cascade,
65,top_100,1,20260708,L099->L033,L099,L033,True,True,35.958503168233044,35.958503168233044,0.0,1.0000000000000009,"L018,L019,L033,L039,L040,L043,L044,L045,L046,L054,L060,L099,L102,L104,L109,L110,L111,L113,L115,L128,L134,L140,L149,L150,L153,L154,L155,L156,L158,L160,L169,L178,L179,L180,L182",35,39.68992266404468,39.68992266404468,32,"L018,L019,L039,L040,L043,L044,L045,L046,L054,L060,L104,L109,L110,L111,L113,L115,L128,L134,L140,L149,L150,L153,L154,L155,L156,L158,L160,L169,L178,L179,L180,L182",33,True,relay_cascade,
66,top_100,1,20260708,L103->L033,L103,L033,True,True,35.958503168233044,35.958503168233044,0.0,1.0000000000000004,"L018,L019,L033,L039,L040,L043,L044,L045,L046,L054,L060,L102,L103,L104,L109,L110,L111,L113,L115,L128,L134,L140,L149,L150,L153,L154,L155,L156,L158,L160,L169,L178,L179,L180,L182",35,39.66432805190014,39.66432805190014,32,"L018,L019,L039,L040,L043,L044,L045,L046,L054,L060,L104,L109,L110,L111,L113,L115,L128,L134,L140,L149,L150,L153,L154,L155,L156,L158,L160,L169,L178,L179,L180,L182",33,True,relay_cascade,
67,top_100,1,20260708,L130->L033,L130,L033,True,True,35.958503168233044,35.958503168233044,0.0,1.0000000000000004,"L018,L019,L033,L039,L040,L043,L044,L045,L046,L054,L060,L102,L104,L109,L110,L111,L113,L115,L128,L130,L134,L140,L149,L150,L153,L154,L155,L156,L158,L160,L169,L178,L179,L180,L182",35,39.04697747296239,39.04697747296239,32,"L018,L019,L039,L040,L043,L044,L045,L046,L054,L060,L102,L104,L109,L110,L111,L113,L115,L134,L140,L149,L150,L153,L154,L155,L156,L158,L160,L169,L178,L179,L180,L182",33,True,relay_cascade,
68,top_100,1,20260708,L169->L033,L169,L033,True,True,35.958503168233044,35.958503168233044,0.0,1.0000000000000004,"L018,L019,L033,L039,L040,L043,L044,L045,L046,L054,L060,L102,L104,L109,L110,L111,L113,L115,L128,L134,L140,L149,L150,L153,L154,L155,L156,L158,L160,L169,L178,L179,L180,L182",34,39.6464539786921,39.6464539786921,32,"L018,L019,L039,L040,L043,L044,L045,L046,L054,L060,L102,L104,L109,L110,L111,L113,L115,L128,L134,L140,L149,L150,L153,L154,L155,L156,L158,L160,L178,L179,L180,L182",32,True,relay_cascade,
69,top_100,1,20260708,L027->L033,L027,L033,True,True,35.958503168233044,35.958503168233044,0.0,1.0000000000000002,"L018,L019,L027,L033,L039,L040,L043,L044,L045,L046,L054,L060,L102,L104,L109,L110,L111,L113,L115,L128,L134,L140,L149,L150,L153,L154,L155,L156,L158,L160,L169,L178,L179,L180,L182",35,39.67311337809296,39.67311337809296,33,"L018,L019,L039,L040,L043,L044,L045,L046,L054,L060,L102,L104,L109,L110,L111,L113,L115,L128,L134,L140,L149,L150,L153,L154,L155,L156,L158,L160,L169,L178,L179,L180,L182",33,True,relay_cascade,
70,top_100,1,20260708,L174->L185,L174,L185,True,True,35.11713329264434,35.11713329264434,0.0,1.000000000000002,"L018,L044,L045,L046,L060,L102,L109,L110,L111,L113,L115,L128,L134,L140,L155,L156,L158,L169,L173,L174,L175,L178,L179,L182,L185,L186",26,2.0050045253607194,2.0050045253607194,1,L186,24,True,relay_cascade,
71,top_100,1,20260708,L088->L185,L088,L185,True,True,35.11713329264434,35.11713329264434,0.0,1.0000000000000018,"L018,L044,L045,L046,L060,L088,L102,L109,L110,L111,L113,L115,L128,L134,L140,L150,L153,L154,L155,L156,L158,L160,L169,L178,L179,L182,L185,L186",28,38.26266470322296,38.26266470322296,26,"L018,L044,L045,L046,L060,L102,L109,L110,L111,L113,L115,L128,L134,L140,L150,L153,L154,L155,L156,L158,L160,L169,L178,L179,L182,L186",26,True,relay_cascade,
72,top_100,1,20260708,L087->L185,L087,L185,True,True,35.11713329264434,35.11713329264434,0.0,1.000000000000001,"L018,L044,L045,L046,L060,L087,L102,L109,L110,L111,L113,L115,L128,L134,L140,L150,L153,L154,L155,L156,L158,L160,L169,L178,L179,L182,L185,L186",28,38.26313044045239,38.26313044045239,26,"L018,L044,L045,L046,L060,L102,L109,L110,L111,L113,L115,L128,L134,L140,L150,L153,L154,L155,L156,L158,L160,L169,L178,L179,L182,L186",26,True,relay_cascade,
73,top_100,1,20260708,L076->L185,L076,L185,True,True,35.11713329264434,35.11713329264434,0.0,1.0000000000000009,"L018,L044,L045,L046,L060,L076,L102,L109,L110,L111,L113,L115,L128,L134,L140,L150,L153,L154,L155,L156,L158,L160,L169,L178,L179,L182,L185,L186",28,38.25538285047963,38.25538285047963,26,"L018,L044,L045,L046,L060,L102,L109,L110,L111,L113,L115,L128,L134,L140,L150,L153,L154,L155,L156,L158,L160,L169,L178,L179,L182,L186",26,True,relay_cascade,
74,top_100,1,20260708,L139->L185,L139,L185,True,True,35.11713329264434,35.11713329264434,0.0,1.0000000000000009,"L018,L044,L045,L046,L060,L065,L102,L104,L109,L110,L111,L113,L115,L128,L134,L139,L140,L143,L149,L150,L153,L154,L155,L156,L157,L158,L159,L160,L169,L178,L179,L182,L185,L186",34,2.0050045253607194,2.0050045253607194,1,L186,32,True,relay_cascade,
75,top_100,1,20260708,L062->L185,L062,L185,True,True,35.11713329264434,35.11713329264434,0.0,1.0000000000000004,"L018,L044,L045,L046,L060,L062,L065,L102,L109,L110,L111,L113,L115,L128,L134,L140,L150,L153,L154,L155,L156,L158,L160,L169,L178,L179,L182,L185,L186",29,37.625185970458034,37.625185970458034,26,"L018,L044,L045,L046,L065,L102,L109,L110,L111,L113,L115,L128,L134,L140,L150,L153,L154,L155,L156,L158,L160,L169,L178,L179,L182,L186",27,True,relay_cascade,
76,top_100,1,20260708,L010->L185,L010,L185,True,True,35.11713329264434,35.11713329264434,0.0,1.0000000000000002,"L010,L018,L044,L045,L046,L060,L102,L109,L110,L111,L113,L115,L128,L134,L140,L150,L153,L154,L155,L156,L158,L160,L169,L178,L179,L182,L185,L186",28,38.2605080853852,38.2605080853852,25,"L044,L045,L046,L060,L102,L109,L110,L111,L113,L115,L128,L134,L140,L150,L153,L154,L155,L156,L158,L160,L169,L178,L179,L182,L186",26,True,relay_cascade,
77,top_100,1,20260708,L084->L061,L084,L061,True,True,33.88157185629734,33.88157185629734,0.0,1.0000000000000244,"L018,L044,L045,L046,L060,L061,L065,L084,L102,L104,L109,L110,L111,L113,L115,L128,L134,L140,L150,L153,L154,L155,L156,L158,L160,L169,L178,L179,L182",29,38.36529473091627,38.36529473091627,27,"L018,L044,L045,L046,L060,L065,L102,L104,L109,L110,L111,L113,L115,L128,L134,L140,L150,L153,L154,L155,L156,L158,L160,L169,L178,L179,L182",27,True,relay_cascade,
78,top_100,1,20260708,L044->L050,L044,L050,True,True,33.88157185629734,33.88157185629734,0.0,1.0000000000000018,"L018,L019,L044,L045,L046,L050,L059,L060,L061,L065,L102,L104,L109,L110,L111,L113,L115,L128,L134,L140,L150,L153,L154,L155,L156,L158,L160,L169,L178,L179,L182",31,38.30113293517325,38.30113293517325,29,"L018,L019,L045,L046,L059,L060,L061,L065,L102,L104,L109,L110,L111,L113,L115,L128,L134,L140,L150,L153,L154,L155,L156,L158,L160,L169,L178,L179,L182",29,True,relay_cascade,
79,top_100,1,20260708,L160->L050,L160,L050,True,True,33.88157185629734,33.88157185629734,0.0,1.000000000000001,"L018,L044,L045,L046,L050,L059,L060,L061,L065,L102,L104,L109,L110,L111,L113,L115,L128,L134,L140,L153,L154,L155,L156,L158,L159,L160,L169,L178,L179,L182",30,11.940413540380332,11.940413540380332,26,"L018,L044,L045,L046,L059,L060,L061,L065,L102,L104,L109,L110,L111,L113,L115,L134,L140,L153,L154,L156,L158,L159,L169,L178,L179,L182",28,True,relay_cascade,
80,top_100,1,20260708,L170->L061,L170,L061,True,True,33.88157185629734,33.88157185629734,0.0,1.000000000000001,"L018,L044,L045,L046,L060,L061,L065,L102,L104,L109,L110,L111,L113,L115,L128,L134,L140,L150,L153,L154,L155,L156,L158,L160,L169,L170,L178,L179,L182",29,38.40721020699612,38.40721020699612,26,"L018,L044,L045,L046,L060,L065,L102,L104,L109,L110,L111,L113,L115,L128,L134,L140,L150,L153,L154,L155,L156,L158,L160,L178,L179,L182",27,True,relay_cascade,
81,top_100,1,20260708,L171->L061,L171,L061,True,True,33.88157185629734,33.88157185629734,0.0,1.000000000000001,"L018,L044,L045,L046,L060,L061,L065,L102,L104,L109,L110,L111,L113,L115,L128,L134,L140,L150,L153,L154,L155,L156,L158,L160,L169,L171,L178,L179,L182",29,38.36313202255346,38.36313202255346,27,"L018,L044,L045,L046,L060,L065,L102,L104,L109,L110,L111,L113,L115,L128,L134,L140,L150,L153,L154,L155,L156,L158,L160,L169,L178,L179,L182",27,True,relay_cascade,
82,top_100,1,20260708,L143->L050,L143,L050,True,True,33.88157185629734,33.88157185629734,0.0,1.0000000000000004,"L018,L044,L045,L046,L050,L059,L060,L061,L065,L102,L104,L109,L110,L111,L113,L115,L128,L134,L140,L143,L149,L150,L153,L154,L155,L156,L157,L158,L159,L160,L169,L178,L179,L182",34,38.3098733258418,38.3098733258418,32,"L018,L044,L045,L046,L059,L060,L061,L065,L102,L104,L109,L110,L111,L113,L115,L128,L134,L140,L149,L150,L153,L154,L155,L156,L157,L158,L159,L160,L169,L178,L179,L182",32,True,relay_cascade,
83,top_100,1,20260708,L080->L061,L080,L061,True,True,33.88157185629734,33.88157185629734,0.0,1.0000000000000002,"L018,L044,L045,L046,L060,L061,L065,L080,L102,L104,L109,L110,L111,L113,L115,L128,L134,L140,L150,L153,L154,L155,L156,L158,L160,L169,L178,L179,L182",29,38.35955468810027,38.35955468810027,27,"L018,L044,L045,L046,L060,L065,L102,L104,L109,L110,L111,L113,L115,L128,L134,L140,L150,L153,L154,L155,L156,L158,L160,L169,L178,L179,L182",27,True,relay_cascade,
84,top_100,1,20260708,L127->L050,L127,L050,True,True,33.88157185629734,33.88157185629734,0.0,1.0000000000000002,"L018,L044,L045,L046,L050,L059,L060,L061,L065,L102,L104,L109,L110,L111,L113,L115,L127,L128,L134,L140,L150,L153,L154,L155,L156,L158,L160,L169,L178,L179,L182",31,37.5967822044441,37.5967822044441,28,"L018,L044,L045,L046,L059,L060,L061,L065,L102,L104,L109,L110,L111,L113,L115,L134,L140,L150,L153,L154,L155,L156,L158,L160,L169,L178,L179,L182",29,True,relay_cascade,
85,top_100,1,20260708,L053->L061,L053,L061,True,True,33.88157185629734,33.88157185629734,0.0,1.0,"L018,L044,L045,L046,L053,L060,L061,L065,L102,L104,L109,L110,L111,L113,L115,L128,L134,L140,L150,L153,L154,L155,L156,L158,L160,L169,L178,L179,L182",29,38.3681930364664,38.3681930364664,27,"L018,L044,L045,L046,L060,L065,L102,L104,L109,L110,L111,L113,L115,L128,L134,L140,L150,L153,L154,L155,L156,L158,L160,L169,L178,L179,L182",27,True,relay_cascade,
86,top_100,1,20260708,L057->L061,L057,L061,True,True,33.88157185629734,33.88157185629734,0.0,1.0,"L018,L044,L045,L046,L056,L057,L060,L061,L065,L077,L078,L082,L095,L102,L104,L109,L110,L111,L113,L115,L128,L134,L140,L150,L153,L154,L155,L156,L158,L160,L169,L178,L179,L182",34,38.36204380856688,38.36204380856688,32,"L018,L044,L045,L046,L056,L060,L065,L077,L078,L082,L095,L102,L104,L109,L110,L111,L113,L115,L128,L134,L140,L150,L153,L154,L155,L156,L158,L160,L169,L178,L179,L182",32,True,relay_cascade,
87,top_100,1,20260708,L095->L016,L095,L016,True,True,31.514792047850804,31.514792047850804,0.0,1.0000000000000062,"L016,L018,L044,L045,L046,L054,L060,L095,L102,L104,L109,L110,L111,L113,L115,L128,L134,L140,L150,L153,L154,L155,L156,L158,L160,L169,L178,L179,L182",29,38.387992798036805,38.387992798036805,27,"L018,L044,L045,L046,L054,L060,L102,L104,L109,L110,L111,L113,L115,L128,L134,L140,L150,L153,L154,L155,L156,L158,L160,L169,L178,L179,L182",27,True,relay_cascade,
88,top_100,1,20260708,L050->L016,L050,L016,True,True,31.514792047850804,31.514792047850804,0.0,1.000000000000005,"L016,L018,L044,L045,L046,L050,L059,L060,L061,L065,L102,L104,L109,L110,L111,L113,L115,L128,L134,L140,L150,L153,L154,L155,L156,L158,L160,L169,L178,L179,L182",31,1.1991419990759038,1.1991419990759038,0,,29,False,island_only,
89,top_100,1,20260708,L081->L016,L081,L016,True,True,31.514792047850804,31.514792047850804,0.0,1.0000000000000009,"L016,L018,L019,L044,L045,L046,L054,L060,L081,L102,L104,L109,L110,L111,L113,L115,L128,L134,L140,L150,L153,L154,L155,L156,L158,L160,L169,L178,L179,L182",30,38.37670644856966,38.37670644856966,28,"L018,L019,L044,L045,L046,L054,L060,L102,L104,L109,L110,L111,L113,L115,L128,L134,L140,L150,L153,L154,L155,L156,L158,L160,L169,L178,L179,L182",28,True,relay_cascade,
90,top_100,1,20260708,L116->L016,L116,L016,True,True,31.514792047850804,31.514792047850804,0.0,1.0000000000000004,"L016,L018,L044,L045,L046,L060,L102,L109,L110,L111,L113,L114,L115,L116,L120,L128,L134,L140,L149,L150,L153,L154,L155,L156,L158,L159,L160,L169,L178,L179,L182,L186",32,0.9610740669093656,0.9610740669093656,0,,30,False,island_only,
91,top_100,1,20260708,L169->L016,L169,L016,True,True,31.514792047850804,31.514792047850804,0.0,1.0,"L016,L018,L044,L045,L046,L054,L060,L102,L104,L109,L110,L111,L113,L115,L128,L134,L140,L150,L153,L154,L155,L156,L158,L160,L169,L178,L179,L182",28,38.38199134628158,38.38199134628158,26,"L018,L044,L045,L046,L054,L060,L102,L104,L109,L110,L111,L113,L115,L128,L134,L140,L150,L153,L154,L155,L156,L158,L160,L178,L179,L182",26,True,relay_cascade,
92,top_100,1,20260708,L096->L047,L096,L047,True,True,31.300605334860517,31.300605334860517,0.0,1.000000000000005,"L018,L030,L044,L045,L046,L047,L056,L057,L060,L065,L096,L102,L104,L109,L111,L112,L113,L115,L128,L134,L140,L150,L153,L154,L155,L156,L157,L158,L160,L169,L178,L179,L182",33,1.0574251818542044,1.0574251818542044,0,,31,False,island_only,
93,top_100,1,20260708,L119->L047,L119,L047,True,True,31.300605334860517,31.300605334860517,0.0,1.000000000000005,"L018,L044,L045,L046,L047,L056,L057,L060,L065,L077,L078,L082,L095,L102,L104,L109,L110,L111,L113,L115,L119,L128,L134,L140,L150,L153,L154,L155,L156,L158,L160,L169,L178,L179,L182",35,37.67361450609996,37.67361450609996,31,"L018,L044,L045,L046,L056,L057,L060,L065,L077,L078,L082,L095,L102,L104,L109,L110,L111,L113,L134,L140,L150,L153,L154,L155,L156,L158,L160,L169,L178,L179,L182",33,True,relay_cascade,
94,top_100,1,20260708,L015->L047,L015,L047,True,True,31.300605334860517,31.300605334860517,0.0,1.000000000000003,"L015,L018,L044,L045,L046,L047,L056,L057,L060,L065,L077,L078,L082,L095,L102,L104,L109,L110,L111,L113,L115,L128,L134,L140,L150,L153,L154,L155,L156,L158,L160,L169,L178,L179,L182",35,38.39208356461877,38.39208356461877,33,"L018,L044,L045,L046,L056,L057,L060,L065,L077,L078,L082,L095,L102,L104,L109,L110,L111,L113,L115,L128,L134,L140,L150,L153,L154,L155,L156,L158,L160,L169,L178,L179,L182",33,True,relay_cascade,
95,top_100,1,20260708,L062->L047,L062,L047,True,True,31.300605334860517,31.300605334860517,0.0,1.0000000000000029,"L018,L030,L044,L045,L046,L047,L060,L062,L102,L104,L109,L110,L111,L113,L115,L128,L134,L140,L150,L153,L154,L155,L156,L158,L160,L169,L178,L179,L182",29,38.385415927601365,38.385415927601365,26,"L018,L030,L044,L045,L046,L102,L104,L109,L110,L111,L113,L115,L128,L134,L140,L150,L153,L154,L155,L156,L158,L160,L169,L178,L179,L182",27,True,relay_cascade,
96,top_100,1,20260708,L086->L047,L086,L047,True,True,31.300605334860517,31.300605334860517,0.0,1.0000000000000002,"L018,L044,L045,L046,L047,L056,L057,L060,L065,L077,L078,L082,L086,L095,L102,L104,L109,L110,L111,L113,L115,L128,L134,L140,L150,L153,L154,L155,L156,L158,L160,L169,L178,L179,L182",35,38.39448294979561,38.39448294979561,33,"L018,L044,L045,L046,L056,L057,L060,L065,L077,L078,L082,L095,L102,L104,L109,L110,L111,L113,L115,L128,L134,L140,L150,L153,L154,L155,L156,L158,L160,L169,L178,L179,L182",33,True,relay_cascade,
97,top_100,1,20260708,L153->L047,L153,L047,True,True,31.300605334860517,31.300605334860517,0.0,1.0000000000000002,"L018,L044,L045,L046,L047,L056,L057,L060,L065,L077,L078,L082,L095,L102,L104,L109,L110,L111,L113,L115,L128,L134,L140,L150,L153,L154,L155,L156,L158,L160,L169,L178,L179,L182",34,11.717582334586732,11.717582334586732,30,"L018,L044,L045,L046,L056,L057,L060,L065,L077,L078,L082,L095,L102,L104,L109,L110,L111,L113,L115,L134,L140,L150,L154,L156,L158,L160,L169,L178,L179,L182",32,True,relay_cascade,
98,top_100,1,20260708,L040->L152,L040,L152,True,True,31.05817161312981,31.05817161312981,0.0,1.000000000000001,"L018,L040,L044,L045,L046,L060,L102,L109,L110,L111,L113,L115,L128,L134,L140,L150,L152,L153,L154,L155,L156,L158,L160,L169,L178,L179,L182",27,10.871389810995456,10.871389810995456,24,"L018,L044,L045,L046,L060,L102,L109,L110,L111,L113,L115,L128,L134,L140,L150,L153,L154,L155,L156,L158,L160,L169,L178,L179",25,True,relay_cascade,
99,top_100,1,20260708,L128->L152,L128,L152,True,True,31.05817161312981,31.05817161312981,0.0,1.0000000000000004,"L018,L044,L045,L046,L060,L102,L109,L110,L111,L113,L115,L128,L134,L140,L150,L152,L153,L154,L155,L156,L158,L160,L169,L178,L179,L182",26,10.919551985460403,10.919551985460403,24,"L018,L044,L045,L046,L060,L102,L109,L110,L111,L113,L115,L134,L140,L150,L153,L154,L155,L156,L158,L160,L169,L178,L179,L182",24,True,relay_cascade,
100,top_100,1,20260708,L134->L152,L134,L152,True,True,31.05817161312981,31.05817161312981,0.0,1.0000000000000004,"L018,L044,L045,L046,L060,L065,L102,L104,L109,L110,L111,L113,L115,L128,L134,L140,L150,L152,L153,L154,L155,L156,L158,L160,L169,L178,L179,L182",28,1.0900802188089151,1.0900802188089151,0,,26,False,island_only,
