seed,first_line,second_line,path,is_critical,total_load_shed_mw,rank_in_pio,rank_in_paper,rank_in_lodf,pio_score,paper_score,lodf_score,ensemble_score_alpha_0_75,first_line_loading_ratio,second_line_loading_ratio,max_loading_ratio,min_security_margin,min_relay_margin,first_line_abs_flow,second_line_abs_flow,first_outage_num_overloaded_lines,first_outage_max_loading_ratio,first_outage_total_load_shed_mw,candidate_position_min_rank,y_critical,y_load_shed
20260722,L16,L13,L16->L13,0,0.0,707,693,426,0.5033427476882935,0.4638572633266449,0.7077747423970213,0.3669204034550284,0.4694769918019543,0.0903998289696128,0.8847714454067139,0.11522855459328607,0.315228554593286,187.7907967207817,15.81997006968224,0,0.8847714454067139,0.0,426,0,0.0
20260722,L16,L14,L16->L14,0,0.0,137,567,449,0.6614886522293091,0.47677603363990784,0.7077747423970191,0.5981399119287522,0.4694769918019543,0.46486184646608886,0.8847714454067139,0.11522855459328607,0.315228554593286,187.7907967207817,185.94473858643553,0,0.8847714454067139,0.0,137,0,0.0
20260722,L16,L15,L16->L15,0,0.0,95,334,427,0.6798980236053467,0.5055133104324341,0.7077747423970213,0.6427681170184081,0.4694769918019543,0.3834908805484837,0.8847714454067139,0.11522855459328607,0.315228554593286,187.7907967207817,153.39635221939346,0,0.8847714454067139,0.0,95,0,0.0
20260722,L16,L17,L16->L17,1,4.621657307708116,51,156,167,0.7227300405502319,0.5543056726455688,0.8317074164946181,0.73484997297833,0.4694769918019543,0.723387421378674,0.8847714454067139,0.11522855459328607,0.315228554593286,187.7907967207817,289.3549685514696,0,0.8847714454067139,0.0,51,1,4.621657307708116
20260722,L16,L18,L16->L18,0,0.0,213,472,420,0.6289727687835693,0.4866538643836975,0.7077747423970225,0.5587516695738091,0.4694769918019543,0.35226178461094,0.8847714454067139,0.11522855459328607,0.315228554593286,187.7907967207817,176.13089230546998,0,0.8847714454067139,0.0,213,0,0.0
20260722,L16,L19,L16->L19,0,0.0,1120,846,435,0.4216088652610779,0.4486856758594513,0.7077747423970211,0.24189519183046304,0.4694769918019543,0.01962769256193102,0.8847714454067139,0.11522855459328607,0.315228554593286,187.7907967207817,9.81384628096551,0,0.8847714454067139,0.0,435,0,0.0
20260722,L16,L20,L16->L20,0,0.0,82,189,450,0.6883532404899597,0.5387401580810547,0.7077747423970191,0.676291571205048,0.4694769918019543,0.4704438814462624,0.8847714454067139,0.11522855459328607,0.315228554593286,187.7907967207817,235.2219407231312,0,0.8847714454067139,0.0,82,0,0.0
20260722,L16,L21,L16->L21,0,0.0,85,215,448,0.6859924793243408,0.5276966691017151,0.70777474239702,0.66578277267383,0.4694769918019543,0.41505876009546355,0.8847714454067139,0.11522855459328607,0.315228554593286,187.7907967207817,207.52938004773176,0,0.8847714454067139,0.0,85,0,0.0
20260722,L16,L22,L16->L22,0,0.0,426,326,428,0.563496470451355,0.5060572624206543,0.7077747423970213,0.4791197585214767,0.4694769918019543,0.20464216726450504,0.8847714454067139,0.11522855459328607,0.315228554593286,187.7907967207817,102.32108363225252,0,0.8847714454067139,0.0,326,0,0.0
20260722,L16,L23,L16->L23,0,0.0,495,873,436,0.5496600270271301,0.44591307640075684,0.7077747423970211,0.42050758025996454,0.4694769918019543,0.4076034762919527,0.8847714454067139,0.11522855459328607,0.315228554593286,187.7907967207817,203.80173814597634,0,0.8847714454067139,0.0,436,0,0.0
20260722,L16,L24,L16->L24,0,0.0,1193,857,437,0.4035833477973938,0.4470747709274292,0.7077747423970211,0.21545069557661617,0.4694769918019543,0.05126217188812987,0.8847714454067139,0.11522855459328607,0.315228554593286,187.7907967207817,25.631085944064935,0,0.8847714454067139,0.0,437,0,0.0
20260722,L16,L25,L16->L25,0,0.0,596,452,442,0.5255686044692993,0.4883672297000885,0.707774742397021,0.4141763599908319,0.4694769918019543,0.31345606908129575,0.8847714454067139,0.11522855459328607,0.315228554593286,187.7907967207817,156.72803454064788,0,0.8847714454067139,0.0,442,0,0.0
20260722,L16,L26,L16->L26,0,0.0,597,453,443,0.5255685448646545,0.4883672297000885,0.707774742397021,0.4141762760118025,0.4694769918019543,0.31345606908129575,0.8847714454067139,0.11522855459328607,0.315228554593286,187.7907967207817,156.72803454064788,0,0.8847714454067139,0.0,443,0,0.0
20260722,L16,L27,L16->L27,0,0.0,497,555,335,0.5495522618293762,0.4778600037097931,0.7186765939722299,0.44113390006631015,0.4694769918019543,0.38540323381325153,0.8847714454067139,0.11522855459328607,0.315228554593286,187.7907967207817,192.70161690662576,0,0.8847714454067139,0.0,335,0,0.0
20260722,L16,L28,L16->L28,0,0.0,750,827,446,0.49575692415237427,0.4503377676010132,0.7077747423970205,0.3474394503500746,0.4694769918019543,0.2967903304766846,0.8847714454067139,0.11522855459328607,0.315228554593286,187.7907967207817,148.39516523834232,0,0.8847714454067139,0.0,446,0,0.0
20260722,L16,L29,L16->L29,0,0.0,1176,885,429,0.40744736790657043,0.44489040970802307,0.7077747423970213,0.2194741462964755,0.4694769918019543,0.061485544818713225,0.8847714454067139,0.11522855459328607,0.315228554593286,187.7907967207817,30.74277240935661,0,0.8847714454067139,0.0,429,0,0.0
20260722,L16,L30,L16->L30,0,0.0,1192,924,438,0.4039950370788574,0.4391484558582306,0.7077747423970211,0.2108754950780647,0.4694769918019543,0.022580958714856082,0.8847714454067139,0.11522855459328607,0.315228554593286,187.7907967207817,11.29047935742804,0,0.8847714454067139,0.0,438,0,0.0
20260722,L16,L31,L16->L31,0,0.0,841,675,422,0.48126646876335144,0.46676626801490784,0.7077747423970214,0.33770838153137217,0.4694769918019543,0.27420937176182963,0.8847714454067139,0.11522855459328607,0.315228554593286,187.7907967207817,137.10468588091481,0,0.8847714454067139,0.0,422,0,0.0
20260722,L16,L32,L16->L32,0,0.0,862,622,439,0.47824254631996155,0.47129255533218384,0.7077747423970211,0.33639175261968773,0.4694769918019543,0.24943924503779125,0.8847714454067139,0.11522855459328607,0.315228554593286,187.7907967207817,124.71962251889562,0,0.8847714454067139,0.0,439,0,0.0
20260722,L16,L33,L16->L33,0,0.0,863,623,440,0.47824254631996155,0.47129255533218384,0.7077747423970211,0.33639175261968773,0.4694769918019543,0.24943924503779125,0.8847714454067139,0.11522855459328607,0.315228554593286,187.7907967207817,124.71962251889562,0,0.8847714454067139,0.0,440,0,0.0
20260722,L16,L34,L16->L34,0,0.0,703,754,430,0.5036956071853638,0.4587719440460205,0.7077747423970213,0.36411008796533945,0.4694769918019543,0.2224608477068223,0.8847714454067139,0.11522855459328607,0.315228554593286,187.7907967207817,111.23042385341115,0,0.8847714454067139,0.0,430,0,0.0
20260722,L16,L35,L16->L35,0,0.0,704,755,431,0.5036956071853638,0.4587719440460205,0.7077747423970213,0.36411008796533945,0.4694769918019543,0.2224608477068223,0.8847714454067139,0.11522855459328607,0.315228554593286,187.7907967207817,111.23042385341115,0,0.8847714454067139,0.0,431,0,0.0
20260722,L16,L36,L16->L36,0,0.0,226,409,423,0.6203579306602478,0.4940989315509796,0.7077747423970214,0.5514561704554326,0.4694769918019543,0.3501495363200143,0.8847714454067139,0.11522855459328607,0.315228554593286,187.7907967207817,175.07476816000712,0,0.8847714454067139,0.0,226,0,0.0
20260722,L16,L37,L16->L37,0,0.0,227,410,424,0.6203579306602478,0.4940989315509796,0.7077747423970214,0.5514561704554326,0.4694769918019543,0.3501495363200143,0.8847714454067139,0.11522855459328607,0.315228554593286,187.7907967207817,175.07476816000712,0,0.8847714454067139,0.0,227,0,0.0
20260722,L16,L38,L16->L38,0,0.0,493,438,421,0.549879789352417,0.4899308979511261,0.7077747423970217,0.4494462262235031,0.4694769918019543,0.3257906282381702,0.8847714454067139,0.11522855459328607,0.315228554593286,187.7907967207817,162.8953141190851,0,0.8847714454067139,0.0,421,0,0.0
20260722,L17,L01,L17->L01,0,0.0,814,933,571,0.48465296626091003,0.4384025037288666,0.6905300991401703,0.3240320550910003,0.5260544180724116,0.011022843236447944,0.8847714454067139,0.11522855459328607,0.315228554593286,210.42176722896465,1.9289975663783903,0,0.8847714454067139,0.0,571,0,0.0
20260722,L17,L02,L17->L02,0,0.0,884,904,572,0.47306737303733826,0.44119855761528015,0.6905300991401703,0.3095272575021344,0.5260544180724116,0.08843259676746897,0.8847714454067139,0.11522855459328607,0.315228554593286,210.42176722896465,15.475704434307069,0,0.8847714454067139,0.0,572,0,0.0
20260722,L17,L03,L17->L03,0,0.0,154,890,556,0.6504979729652405,0.44437044858932495,0.690530099140171,0.5615783037010394,0.5260544180724116,0.48401862856668115,0.8847714454067139,0.11522855459328607,0.315228554593286,210.42176722896465,84.7032599991692,0,0.8847714454067139,0.0,154,0,0.0
20260722,L17,L04,L17->L04,0,0.0,956,913,567,0.4604194164276123,0.44035372138023376,0.6905300991401705,0.29115763929286487,0.5260544180724116,0.04471404588522448,0.8847714454067139,0.11522855459328607,0.315228554593286,210.42176722896465,7.824958029914283,0,0.8847714454067139,0.0,567,0,0.0
20260722,L17,L05,L17->L05,0,0.0,327,868,459,0.5891364216804504,0.44626832008361816,0.7050294918420661,0.47635827643875545,0.5260544180724116,0.37675856408001834,0.8847714454067139,0.11522855459328607,0.315228554593286,210.42176722896465,65.93274871400321,0,0.8847714454067139,0.0,327,0,0.0
20260722,L17,L06,L17->L06,0,0.0,485,710,573,0.5507076382637024,0.4630593955516815,0.6905300991401703,0.4331354931561997,0.5260544180724116,0.15582255251416766,0.8847714454067139,0.11522855459328607,0.315228554593286,210.42176722896465,27.26894668997934,0,0.8847714454067139,0.0,485,0,0.0
20260722,L17,L07,L17->L07,0,0.0,243,629,417,0.6134124398231506,0.4703916907310486,0.7112659179429134,0.5262513353550636,0.5260544180724116,0.47796957599816214,0.8847714454067139,0.11522855459328607,0.315228554593286,210.42176722896465,191.18783039926487,0,0.8847714454067139,0.0,243,0,0.0
20260722,L17,L08,L17->L08,0,0.0,148,608,558,0.6523460149765015,0.4725722670555115,0.6905300991401708,0.5825244235706123,0.5260544180724116,0.4120723267034398,0.8847714454067139,0.11522855459328607,0.315228554593286,210.42176722896465,72.11265717310197,0,0.8847714454067139,0.0,148,0,0.0
20260722,L17,L09,L17->L09,0,0.0,948,752,574,0.46172788739204407,0.4587971866130829,0.6905300991401703,0.30499674504088725,0.5260544180724116,0.006499365113202339,0.8847714454067139,0.11522855459328607,0.315228554593286,210.42176722896465,1.1373888948104094,0,0.8847714454067139,0.0,574,0,0.0
20260722,L17,L10,L17->L10,0,0.0,155,538,460,0.6503005027770996,0.4785914719104767,0.7050294918420658,0.5835572980291999,0.5260544180724116,0.5265908530245966,0.8847714454067139,0.11522855459328607,0.315228554593286,210.42176722896465,92.15339927930441,0,0.8847714454067139,0.0,155,0,0.0
20260722,L17,L11,L17->L11,0,0.0,178,190,69,0.6434065699577332,0.5377650856971741,0.9365538674084297,0.6123304815105344,0.5260544180724116,0.8847714454067139,0.8847714454067139,0.11522855459328607,0.315228554593286,210.42176722896465,154.83500294617494,0,0.8847714454067139,0.0,69,0,0.0
20260722,L17,L12,L17->L12,0,0.0,156,530,555,0.6493468284606934,0.4793943166732788,0.6905300991401716,0.5827358005846468,0.5260544180724116,0.3435680587539413,0.8847714454067139,0.11522855459328607,0.315228554593286,210.42176722896465,60.12441028193973,0,0.8847714454067139,0.0,156,0,0.0
20260722,L17,L13,L17->L13,0,0.0,535,616,580,0.5419787764549255,0.4716111719608307,0.69053009914017,0.42639914142405466,0.5260544180724116,0.1261201808636492,0.8847714454067139,0.11522855459328607,0.315228554593286,210.42176722896465,22.07103165113861,0,0.8847714454067139,0.0,535,0,0.0
20260722,L17,L14,L17->L14,0,0.0,126,357,581,0.6664610505104065,0.5020297169685364,0.6905300991401699,0.6215705892474551,0.5260544180724116,0.2876724933939371,0.8847714454067139,0.11522855459328607,0.315228554593286,210.42176722896465,115.06899735757483,0,0.8847714454067139,0.0,126,0,0.0
20260722,L17,L15,L17->L15,0,0.0,49,211,295,0.7253117561340332,0.5291448831558228,0.746392881388936,0.7221229636940115,0.5260544180724116,0.6009236756449798,0.8847714454067139,0.11522855459328607,0.315228554593286,210.42176722896465,240.36947025799194,0,0.8847714454067139,0.0,49,0,0.0
20260722,L17,L16,L17->L16,1,4.621657307708116,30,161,213,0.7435842752456665,0.5522193908691406,0.8120188750251064,0.7628753105461471,0.5260544180724116,0.6869284456227295,0.8847714454067139,0.11522855459328607,0.315228554593286,210.42176722896465,274.7713782490918,0,0.8847714454067139,0.0,30,1,4.621657307708116
20260722,L17,L18,L17->L18,0,0.0,41,132,238,0.7342928647994995,0.5653918981552124,0.7792818844946677,0.7583516696364572,0.5260544180724116,0.6458435144606672,0.8847714454067139,0.11522855459328607,0.315228554593286,210.42176722896465,322.92175723033364,0,0.8847714454067139,0.0,41,0,0.0
20260722,L17,L19,L17->L19,0,0.0,453,355,568,0.557407557964325,0.5028669238090515,0.6905300991401705,0.46846589728284077,0.5260544180724116,0.13383723675266568,0.8847714454067139,0.11522855459328607,0.315228554593286,210.42176722896465,66.91861837633284,0,0.8847714454067139,0.0,355,0,0.0
20260722,L17,L20,L17->L20,0,0.0,359,362,559,0.5819590091705322,0.5005727410316467,0.6905300991401706,0.5015651520866288,0.5260544180724116,0.19088170913985447,0.8847714454067139,0.11522855459328607,0.315228554593286,210.42176722896465,95.44085456992724,0,0.8847714454067139,0.0,359,0,0.0
20260722,L17,L21,L17->L21,0,0.0,162,315,557,0.6483498811721802,0.5073593854904175,0.6905300991401709,0.5995195363746539,0.5260544180724116,0.28985723137612934,0.8847714454067139,0.11522855459328607,0.315228554593286,210.42176722896465,144.92861568806467,0,0.8847714454067139,0.0,162,0,0.0
20260722,L17,L22,L17->L22,0,0.0,302,257,560,0.5958196520805359,0.5185546875,0.6905300991401706,0.5327892736709076,0.5260544180724116,0.21866172480782672,0.8847714454067139,0.11522855459328607,0.315228554593286,210.42176722896465,109.33086240391336,0,0.8847714454067139,0.0,257,0,0.0
20260722,L17,L23,L17->L23,0,0.0,94,221,318,0.6807094216346741,0.526044487953186,0.731714159027515,0.6572647193820036,0.5260544180724116,0.5218130204826874,0.8847714454067139,0.11522855459328607,0.315228554593286,210.42176722896465,260.9065102413437,0,0.8847714454067139,0.0,94,0,0.0
20260722,L17,L24,L17->L24,0,0.0,779,364,575,0.4919508695602417,0.5004335641860962,0.6905300991401703,0.37465907538858223,0.5260544180724116,0.03573912601838743,0.8847714454067139,0.11522855459328607,0.315228554593286,210.42176722896465,17.869563009193712,0,0.8847714454067139,0.0,364,0,0.0
20260722,L17,L25,L17->L25,0,0.0,230,253,561,0.6184273958206177,0.5190521478652954,0.6905300991401706,0.5649656458722283,0.5260544180724116,0.3554429315271937,0.8847714454067139,0.11522855459328607,0.315228554593286,210.42176722896465,177.72146576359685,0,0.8847714454067139,0.0,230,0,0.0
20260722,L17,L26,L17->L26,0,0.0,231,254,562,0.6184273362159729,0.5190521478652954,0.6905300991401706,0.5649655618931988,0.5260544180724116,0.3554429315271937,0.8847714454067139,0.11522855459328607,0.315228554593286,210.42176722896465,177.72146576359685,0,0.8847714454067139,0.0,231,0,0.0
20260722,L17,L27,L17->L27,0,0.0,241,335,416,0.6143247485160828,0.5046430826187134,0.7112659179429143,0.5498136868264906,0.5260544180724116,0.38237566079852975,0.8847714454067139,0.11522855459328607,0.315228554593286,210.42176722896465,191.18783039926487,0,0.8847714454067139,0.0,241,0,0.0
20260722,L17,L28,L17->L28,0,0.0,157,366,563,0.6492838263511658,0.499961793422699,0.6905300991401706,0.5960240394598325,0.5260544180724116,0.4142166055848826,0.8847714454067139,0.11522855459328607,0.315228554593286,210.42176722896465,207.1083027924413,0,0.8847714454067139,0.0,157,0,0.0
20260722,L17,L29,L17->L29,0,0.0,439,442,576,0.5604002475738525,0.48910781741142273,0.6905300991401703,0.4637335325390115,0.5260544180724116,0.17266751599472913,0.8847714454067139,0.11522855459328607,0.315228554593286,210.42176722896465,86.33375799736456,0,0.8847714454067139,0.0,439,0,0.0
20260722,L17,L30,L17->L30,0,0.0,837,658,564,0.48154059052467346,0.4676540195941925,0.6905300991401706,0.3386719911682505,0.5260544180724116,0.13699661459526952,0.8847714454067139,0.11522855459328607,0.315228554593286,210.42176722896465,68.49830729763475,0,0.8847714454067139,0.0,564,0,0.0
20260722,L17,L31,L17->L31,0,0.0,428,430,579,0.562099277973175,0.491865873336792,0.6905300991401702,0.4679211833281046,0.5260544180724116,0.2772199909896137,0.8847714454067139,0.11522855459328607,0.315228554593286,210.42176722896465,138.60999549480684,0,0.8847714454067139,0.0,428,0,0.0
20260722,L17,L32,L17->L32,0,0.0,585,401,577,0.528312087059021,0.4943070709705353,0.6905300991401703,0.4219049957895823,0.5260544180724116,0.2059470729780024,0.8847714454067139,0.11522855459328607,0.315228554593286,210.42176722896465,102.9735364890012,0,0.8847714454067139,0.0,401,0,0.0
20260722,L17,L33,L17->L33,0,0.0,586,402,578,0.528312087059021,0.4943070709705353,0.6905300991401703,0.4219049957895823,0.5260544180724116,0.2059470729780024,0.8847714454067139,0.11522855459328607,0.315228554593286,210.42176722896465,102.9735364890012,0,0.8847714454067139,0.0,402,0,0.0
20260722,L17,L34,L17->L34,0,0.0,272,360,569,0.6030462384223938,0.5009478330612183,0.6905300991401705,0.5315196313705411,0.5260544180724116,0.2780518332948304,0.8847714454067139,0.11522855459328607,0.315228554593286,210.42176722896465,139.02591664741522,0,0.8847714454067139,0.0,272,0,0.0
20260722,L17,L35,L17->L35,0,0.0,273,361,570,0.6030462384223938,0.5009478330612183,0.6905300991401705,0.5315196313705411,0.5260544180724116,0.2780518332948304,0.8847714454067139,0.11522855459328607,0.315228554593286,210.42176722896465,139.02591664741522,0,0.8847714454067139,0.0,273,0,0.0
20260722,L17,L36,L17->L36,0,0.0,108,223,565,0.67402583360672,0.5257351398468018,0.6905300991401706,0.6476467840815907,0.5260544180724116,0.40574052190802234,0.8847714454067139,0.11522855459328607,0.315228554593286,210.42176722896465,202.87026095401117,0,0.8847714454067139,0.0,108,0,0.0
20260722,L17,L37,L17->L37,0,0.0,109,224,566,0.67402583360672,0.5257351398468018,0.6905300991401706,0.6476467840815907,0.5260544180724116,0.40574052190802234,0.8847714454067139,0.11522855459328607,0.315228554593286,210.42176722896465,202.87026095401117,0,0.8847714454067139,0.0,109,0,0.0
20260722,L17,L38,L17->L38,0,0.0,240,275,582,0.6146478652954102,0.5143280625343323,0.6905300991401697,0.5565680093899587,0.5260544180724116,0.32278000901038606,0.8847714454067139,0.11522855459328607,0.315228554593286,210.42176722896465,161.39000450519302,0,0.8847714454067139,0.0,240,0,0.0
20260722,L18,L01,L18->L01,0,0.0,986,949,387,0.4545287787914276,0.4371117949485779,0.7141093605274578,0.28074958178355763,0.39308362287394144,0.04648725762180976,0.8847714454067139,0.11522855459328607,0.315228554593286,196.54181143697073,8.135270083816708,0,0.8847714454067139,0.0,387,0,0.0
20260722,L18,L02,L18->L02,0,0.0,1071,923,388,0.4331102669239044,0.4392423629760742,0.7141093605274578,0.251958018344908,0.39308362287394144,0.011688796359395369,0.8847714454067139,0.11522855459328607,0.315228554593286,196.54181143697073,2.0455393628941896,0,0.8847714454067139,0.0,388,0,0.0
20260722,L18,L03,L18->L03,0,0.0,399,939,401,0.5703295469284058,0.4379971921443939,0.7141093605274575,0.44448111665230894,0.39308362287394144,0.3497647273003495,0.8847714454067139,0.11522855459328607,0.315228554593286,196.54181143697073,61.20882727756116,0,0.8847714454067139,0.0,399,0,0.0
20260722,L18,L04,L18->L04,0,0.0,912,951,378,0.46663615107536316,0.436860591173172,0.7141093605274581,0.29764469214138395,0.39308362287394144,0.19726757066725212,0.8847714454067139,0.11522855459328607,0.315228554593286,196.54181143697073,34.52182486676912,0,0.8847714454067139,0.0,378,0,0.0
20260722,L18,L05,L18->L05,0,0.0,874,896,322,0.47551295161247253,0.4422016441822052,0.7291038583245543,0.3136253205753159,0.39308362287394144,0.2817151401562484,0.8847714454067139,0.11522855459328607,0.315228554593286,196.54181143697073,49.300149527343464,0,0.8847714454067139,0.0,322,0,0.0
20260722,L18,L06,L18->L06,0,0.0,1133,850,389,0.41723543405532837,0.4482558071613312,0.7141093605274578,0.23545372964126735,0.39308362287394144,0.010055026187713112,0.8847714454067139,0.11522855459328607,0.315228554593286,196.54181143697073,1.7596295828497945,0,0.8847714454067139,0.0,389,0,0.0
20260722,L18,L07,L18->L07,0,0.0,401,551,241,0.5701625347137451,0.47832149267196655,0.7782980349594015,0.4704725713765373,0.39308362287394144,0.5169656040017029,0.8847714454067139,0.11522855459328607,0.315228554593286,196.54181143697073,206.78624160068117,0,0.8847714454067139,0.0,241,0,0.0
20260722,L18,L08,L18->L08,0,0.0,600,883,385,0.5251566171646118,0.44515860080718994,0.714109360527458,0.3854931773290229,0.39308362287394144,0.25951880192141213,0.8847714454067139,0.11522855459328607,0.315228554593286,196.54181143697073,45.41579033624713,0,0.8847714454067139,0.0,385,0,0.0
20260722,L18,L09,L18->L09,0,0.0,954,826,390,0.46066415309906006,0.45048943161964417,0.7141093605274578,0.29809468263452865,0.39308362287394144,0.140753266379534,0.8847714454067139,0.11522855459328607,0.315228554593286,196.54181143697073,24.63182161641845,0,0.8847714454067139,0.0,390,0,0.0
20260722,L18,L10,L18->L10,0,0.0,322,478,321,0.590615451335907,0.4863658845424652,0.7291038583245566,0.5045214278064118,0.39308362287394144,0.6216342769483665,0.8847714454067139,0.11522855459328607,0.315228554593286,196.54181143697073,108.78599846596413,0,0.8847714454067139,0.0,321,0,0.0
20260722,L18,L11,L18->L11,0,0.0,508,256,58,0.547921359539032,0.5186312794685364,0.9685340062472665,0.46535354073242763,0.39308362287394144,0.8847714454067139,0.8847714454067139,0.11522855459328607,0.315228554593286,196.54181143697073,154.83500294617494,0,0.8847714454067139,0.0,58,0,0.0
20260722,L18,L12,L18->L12,0,0.0,900,789,379,0.47022348642349243,0.4541361629962921,0.7141093605274581,0.3139349749136795,0.39308362287394144,0.16444390172628817,0.8847714454067139,0.11522855459328607,0.315228554593286,196.54181143697073,28.77768280210043,0,0.8847714454067139,0.0,379,0,0.0
20260722,L18,L13,L18->L13,0,0.0,1061,750,380,0.4368498921394348,0.459024578332901,0.7141093605274581,0.2700931784774974,0.39308362287394144,0.05300397616400395,0.8847714454067139,0.11522855459328607,0.315228554593286,196.54181143697073,9.275695828700691,0,0.8847714454067139,0.0,380,0,0.0
20260722,L18,L14,L18->L14,0,0.0,631,792,386,0.5173474550247192,0.45389121770858765,0.714109360527458,0.380170239954649,0.39308362287394144,0.16937378207713968,0.8847714454067139,0.11522855459328607,0.315228554593286,196.54181143697073,67.74951283085588,0,0.8847714454067139,0.0,386,0,0.0
20260722,L18,L15,L18->L15,0,0.0,318,400,339,0.5924408435821533,0.494564026594162,0.7165011485049015,0.5124253244209263,0.39308362287394144,0.5015419604879695,0.8847714454067139,0.11522855459328607,0.315228554593286,196.54181143697073,200.6167841951878,0,0.8847714454067139,0.0,318,0,0.0
20260722,L18,L16,L18->L16,0,0.0,471,713,403,0.5535153746604919,0.4627211093902588,0.7141093605274572,0.4368713893485514,0.39308362287394144,0.2650940574567169,0.8847714454067139,0.11522855459328607,0.315228554593286,196.54181143697073,106.03762298268676,0,0.8847714454067139,0.0,403,0,0.0
20260722,L18,L17,L18->L17,0,0.0,207,245,375,0.6315999627113342,0.5212050080299377,0.714705951706024,0.5849251390471742,0.39308362287394144,0.6005187866362803,0.8847714454067139,0.11522855459328607,0.315228554593286,196.54181143697073,240.20751465451212,0,0.8847714454067139,0.0,207,0,0.0
20260722,L18,L19,L18->L19,0,0.0,360,421,377,0.5818871855735779,0.49241217970848083,0.7141093605274587,0.4961563608736026,0.39308362287394144,0.3475742716270853,0.8847714454067139,0.11522855459328607,0.315228554593286,196.54181143697073,173.78713581354265,0,0.8847714454067139,0.0,360,0,0.0
20260722,L18,L20,L18->L20,0,0.0,278,229,404,0.6010535955429077,0.5231183171272278,0.7141093605274572,0.5431317227015869,0.39308362287394144,0.6009091772142624,0.8847714454067139,0.11522855459328607,0.315228554593286,196.54181143697073,300.4545886071312,0,0.8847714454067139,0.0,229,0,0.0
20260722,L18,L21,L18->L21,0,0.0,577,609,391,0.5297176241874695,0.47246992588043213,0.7141093605274578,0.4096825133568814,0.39308362287394144,0.28073942048513745,0.8847714454067139,0.11522855459328607,0.315228554593286,196.54181143697073,140.36971024256871,0,0.8847714454067139,0.0,391,0,0.0
20260722,L18,L22,L18->L22,0,0.0,1274,821,392,0.3860243260860443,0.4509204924106598,0.7141093605274578,0.19321242921746237,0.39308362287394144,0.01715432157843484,0.8847714454067139,0.11522855459328607,0.315228554593286,196.54181143697073,8.57716078921742,0,0.8847714454067139,0.0,392,0,0.0
20260722,L18,L23,L18->L23,0,0.0,74,71,311,0.6956682205200195,0.5946066379547119,0.7377286291001727,0.7229332329109432,0.39308362287394144,0.7355500553571069,0.8847714454067139,0.11522855459328607,0.315228554593286,196.54181143697073,367.77502767855344,0,0.8847714454067139,0.0,71,0,0.0
20260722,L18,L24,L18->L24,0,0.0,262,90,399,0.605473518371582,0.5817797780036926,0.7141093605274577,0.587512283447184,0.39308362287394144,0.16022982610805309,0.8847714454067139,0.11522855459328607,0.315228554593286,196.54181143697073,80.11491305402654,0,0.8847714454067139,0.0,90,0,0.0
20260722,L18,L25,L18->L25,0,0.0,92,108,381,0.6809329390525818,0.5773131847381592,0.7141093605274581,0.6909245963092208,0.39308362287394144,0.433286692773442,0.8847714454067139,0.11522855459328607,0.315228554593286,196.54181143697073,216.643346386721,0,0.8847714454067139,0.0,92,0,0.0
20260722,L18,L26,L18->L26,0,0.0,93,107,382,0.6809329390525818,0.577313244342804,0.7141093605274581,0.6909246350758437,0.39308362287394144,0.433286692773442,0.8847714454067139,0.11522855459328607,0.315228554593286,196.54181143697073,216.643346386721,0,0.8847714454067139,0.0,93,0,0.0
20260722,L18,L27,L18->L27,0,0.0,153,157,242,0.6510842442512512,0.5539190769195557,0.7782980349594014,0.6336543116459269,0.39308362287394144,0.4135724832013622,0.8847714454067139,0.11522855459328607,0.315228554593286,196.54181143697073,206.7862416006811,0,0.8847714454067139,0.0,153,0,0.0
20260722,L18,L28,L18->L28,0,0.0,57,65,376,0.7137384414672852,0.5973750352859497,0.7141093605274595,0.7501935418690471,0.39308362287394144,0.6153135772546147,0.8847714454067139,0.11522855459328607,0.315228554593286,196.54181143697073,307.6567886273073,0,0.8847714454067139,0.0,57,0,0.0
20260722,L18,L29,L18->L29,0,0.0,441,262,383,0.5597256422042847,0.5166207551956177,0.7141093605274581,0.48067736270263756,0.39308362287394144,0.14058312089024697,0.8847714454067139,0.11522855459328607,0.315228554593286,196.54181143697073,70.29156044512348,0,0.8847714454067139,0.0,262,0,0.0
20260722,L18,L30,L18->L30,0,0.0,212,145,402,0.6291513442993164,0.5589662194252014,0.7141093605274574,0.6060349375719746,0.39308362287394144,0.33370524515367067,0.8847714454067139,0.11522855459328607,0.315228554593286,196.54181143697073,166.85262257683533,0,0.8847714454067139,0.0,145,0,0.0
20260722,L18,L31,L18->L31,0,0.0,274,172,400,0.6028962731361389,0.5430440902709961,0.7141093605274577,0.5586875776441995,0.39308362287394144,0.2816083321009441,0.8847714454067139,0.11522855459328607,0.315228554593286,196.54181143697073,140.80416605047205,0,0.8847714454067139,0.0,172,0,0.0
20260722,L18,L32,L18->L32,0,0.0,483,184,393,0.5509974360466003,0.5403674840927124,0.7141093605274578,0.4838246711330611,0.39308362287394144,0.12590914117608493,0.8847714454067139,0.11522855459328607,0.315228554593286,196.54181143697073,62.95457058804246,0,0.8847714454067139,0.0,184,0,0.0
